ts,event,bucket_id,profile,strategy_id,lot_id,symbol,occ,qty,limit,fill_price,cost,return_pct,pnl_usd,reason,buy_offset,sell_offset,take_profit,stop_loss,spread_frac,detail,order_id
2026-08-03 14:17:45.180788+00:00,entry,167,lab0167_s216_w2_1005_1045_r2,S216,946c60d4d0e5,DKNG,DKNG260807C00025500,1,0.42,0.41,41.0,,,,-0.01,,0.75,-0.75,0.23376623376623368,RSI crossed 30: 28.4 -> 34.4,b65f5a57-0eb6-46aa-9f4d-3aa04c40bde4
2026-08-04 13:34:25.632133+00:00,exit,167,lab0167_s216_w2_1005_1045_r2,S216,946c60d4d0e5,DKNG,DKNG260807C00025500,1,,0.08,41.0,-80.49,-33.0,stop_loss (-81.2%),,-0.01,0.5,-0.5,,,ce5c7081-0dba-46b7-8941-d4d3511366fc
2026-08-03 14:17:45.180788+00:00,entry,167,lab0167_s216_w2_1005_1045_r2,S216,bea77baf7982,DKNG,DKNG260807C00025500,1,0.41,0.41,41.0,,,,-0.01,,0.5,-0.5,,,b65f5a57-0eb6-46aa-9f4d-3aa04c40bde4
2026-08-04 13:34:25.632133+00:00,exit,167,lab0167_s216_w2_1005_1045_r2,S216,bea77baf7982,DKNG,DKNG260807C00025500,1,,0.08,41.0,-80.49,-33.0,reconcile_fill,,-0.01,0.5,-0.5,,,ce5c7081-0dba-46b7-8941-d4d3511366fc
2026-08-03 14:17:45.180788+00:00,entry,167,lab0167_s216_w2_1005_1045_r2,S216,060d8d4b681b,DKNG,DKNG260807C00025500,1,0.41,0.41,41.0,,,,-0.01,,0.5,-0.5,,,b65f5a57-0eb6-46aa-9f4d-3aa04c40bde4
2026-08-04 13:34:25.632133+00:00,exit,167,lab0167_s216_w2_1005_1045_r2,S216,060d8d4b681b,DKNG,DKNG260807C00025500,1,,0.08,41.0,-80.49,-33.0,reconcile_fill,,-0.01,0.5,-0.5,,,ce5c7081-0dba-46b7-8941-d4d3511366fc
2026-08-05 14:07:12.791049+00:00,entry,167,lab0167_s216_w2_1005_1045_r2,S216,ccae3d4685af,META,META260807C00640000,1,0.63,0.62,62.0,,,,-0.01,,0.75,-0.75,0.24561403508771928,RSI crossed 30: 26.2 -> 31.3,b7578cdd-1321-4fad-b2a1-5f7851c04f35
2026-08-04 13:34:25.632133+00:00,exit,167,lab0167_s216_w2_1005_1045_r2,S216,ccae3d4685af,META,META260807C00640000,1,,0.08,62.0,-87.1,-54.0,reconcile_fill,,-0.01,0.5,-0.5,,,ce5c7081-0dba-46b7-8941-d4d3511366fc
2026-08-05 14:07:12.791049+00:00,entry,167,lab0167_s216_w2_1005_1045_r2,S216,fee67fa41ff8,META,META260807C00640000,1,0.62,0.62,62.0,,,,-0.01,,0.5,-0.5,,,b7578cdd-1321-4fad-b2a1-5f7851c04f35
2026-08-06 14:11:06.650156+00:00,entry,167,lab0167_s216_w2_1005_1045_r2,S216,0a283d4b633d,META,META260807C00622500,1,0.57,0.57,57.0,,,,-0.01,,0.75,-0.75,0.053097345132743216,RSI crossed 30: 28.9 -> 33.4,e128a344-b546-4215-a673-5cf1def4b6e2
2026-08-05 14:07:12.791049+00:00,entry,167,lab0167_s216_w2_1005_1045_r2,S216,c710754efc0c,META,META260807C00640000,1,0.62,0.62,62.0,,,,-0.01,,0.5,-0.5,,,b7578cdd-1321-4fad-b2a1-5f7851c04f35
2026-08-06 14:11:06.650156+00:00,entry,167,lab0167_s216_w2_1005_1045_r2,S216,0a283d4b633d,META,META260807C00622500,1,0.57,0.57,57.0,,,,-0.01,,0.5,-0.5,,,e128a344-b546-4215-a673-5cf1def4b6e2
