ts,event,bucket_id,profile,strategy_id,lot_id,symbol,occ,qty,limit,fill_price,cost,return_pct,pnl_usd,reason,buy_offset,sell_offset,take_profit,stop_loss,spread_frac,detail,order_id
2026-07-31 15:22:36.345662+00:00,entry,782,lab0782_s397_w4_1120_1135_r1,S397,ea280b349284,COIN,COIN260807C00162500,1,0.63,0.62,62.0,,,,-0.01,,0.75,-0.75,0.11570247933884308,gap -6.4%,b69b6767-4421-49ac-b03a-68f868792357
2026-07-31T18:20:41Z,reconcile,782,lab0782_s397_w4_1120_1135_r1,S397,ea280b349284,COIN,COIN260807C00162500,0,,,0,,,missing_from_broker,,,,,,lot closed outside of bot (expired/manual),
2026-07-31 15:22:36.345662+00:00,entry,782,lab0782_s397_w4_1120_1135_r1,S397,2f53374d59f4,COIN,COIN260807C00162500,1,0.62,0.62,62.0,,,,-0.01,,0.5,-0.5,,,b69b6767-4421-49ac-b03a-68f868792357
2026-08-04 15:23:10.973596+00:00,entry,782,lab0782_s397_w4_1120_1135_r1,S397,c5c82b683949,AMZN,AMZN260807C00292500,1,0.55,0.54,54.0,,,,-0.01,,0.75,-0.75,0.09345794392523372,gap -2.8%,3d758d98-73a2-4786-a259-40792c8e8d14
2026-08-04 15:23:10.973596+00:00,entry,782,lab0782_s397_w4_1120_1135_r1,S397,c5c82b683949,AMZN,AMZN260807C00292500,1,0.54,0.54,54.0,,,,-0.01,,0.5,-0.5,,,3d758d98-73a2-4786-a259-40792c8e8d14
2026-08-04 15:23:10.973596+00:00,entry,782,lab0782_s397_w4_1120_1135_r1,S397,c5c82b683949,AMZN,AMZN260807C00292500,1,0.54,0.54,54.0,,,,-0.01,,0.5,-0.5,,,3d758d98-73a2-4786-a259-40792c8e8d14
2026-08-04 15:23:10.973596+00:00,entry,782,lab0782_s397_w4_1120_1135_r1,S397,c5c82b683949,AMZN,AMZN260807C00292500,1,0.54,0.54,54.0,,,,-0.01,,0.5,-0.5,,,3d758d98-73a2-4786-a259-40792c8e8d14
2026-08-10T13:00:47Z,reconcile,782,lab0782_s397_w4_1120_1135_r1,S397,c5c82b683949,AMZN,AMZN260807C00292500,0,,,0,,,missing_from_broker,,,,,,lot closed outside of bot (expired/manual),
2026-08-10 15:22:59.605364+00:00,entry,782,lab0782_s397_w4_1120_1135_r1,S397,2c221ead4f31,TTD,TTD260814C00012500,1,0.6,0.59,59.0,,,,-0.01,,0.75,-0.75,0.1981981981981982,gap -2.4%,7a2e2565-d068-44e0-b31f-256c3ecf44d3
2026-08-10 15:22:59.605364+00:00,entry,782,lab0782_s397_w4_1120_1135_r1,S397,2c221ead4f31,TTD,TTD260814C00012500,1,0.59,0.59,59.0,,,,-0.01,,0.5,-0.5,,,7a2e2565-d068-44e0-b31f-256c3ecf44d3
2026-08-12 15:23:25.517957+00:00,entry,782,lab0782_s397_w4_1120_1135_r1,S397,5bfa41863885,PATH,PATH260814C00015500,1,0.18,0.17,17.0,,,,-0.01,,0.75,-0.75,0.17142857142857143,gap -2.6%,2984cb17-f153-449b-a5d7-f247348fa023
2026-08-12T21:09:12Z,reconcile,782,lab0782_s397_w4_1120_1135_r1,S397,5bfa41863885,PATH,PATH260814C00015500,0,,,0,,,missing_from_broker,,,,,,lot closed outside of bot (expired/manual),
2026-08-10 15:22:59.605364+00:00,entry,782,lab0782_s397_w4_1120_1135_r1,S397,1ec0535713c7,TTD,TTD260814C00012500,1,0.59,0.59,59.0,,,,-0.01,,0.5,-0.5,,,7a2e2565-d068-44e0-b31f-256c3ecf44d3
2026-09-01 15:21:58.209428+00:00,entry,782,lab0782_s397_w4_1120_1135_r1,S397,0933ac0e9b1d,SMCI,SMCI260904C00038000,1,0.62,0.62,62.0,,,,-0.01,,0.75,-0.75,0.11764705882352934,gap -2.3%,698a9129-a966-48b9-bb54-ac9abc2826f3
2026-09-02T14:16:09Z,reconcile,782,lab0782_s397_w4_1120_1135_r1,S397,0933ac0e9b1d,SMCI,SMCI260904C00038000,0,,,0,,,missing_from_broker,,,,,,lot closed outside of bot (expired/manual),
2026-09-10 15:22:30.183095+00:00,entry,782,lab0782_s397_w4_1120_1135_r1,S397,7f3e7b9a75b0,AMD,AMD260911C00532500,1,0.6,0.6,60.0,,,,-0.01,,0.5,-0.5,,,4a19e4b4-b65f-4cc4-8c46-022d43b3fcfe
