ts,event,bucket_id,profile,strategy_id,lot_id,symbol,occ,qty,limit,fill_price,cost,return_pct,pnl_usd,reason,buy_offset,sell_offset,take_profit,stop_loss,spread_frac,detail,order_id
2026-07-31 15:23:00.851285+00:00,entry,919,lab0919_s412_w4_1120_1135_r2,S412,c3e9bf665136,AAPL,AAPL260803C00315000,1,0.45,0.41,41.0,,,,-0.01,,0.5,-0.5,0.1395348837209302,RB gap -8.6% reclaim,77cfac13-0d3f-45c7-b1d0-605a74cd659c
2026-08-03 15:37:03.182462+00:00,entry,919,lab0919_s412_w4_1120_1135_r2,S412,ea353dc81423,NVDA,NVDA260805C00217500,1,0.32,0.32,32.0,,,,-0.01,,0.75,-0.75,0.16393442622950813,RB gap -1.5% reclaim,1c7da8d4-5b66-41c6-8d38-c2f49d799fd3
2026-07-31 15:23:00.851286+00:00,entry,919,lab0919_s412_w4_1120_1135_r2,S412,d7e0571008e9,AAPL,AAPL260803C00315000,1,0.41,0.41,41.0,,,,-0.01,,0.5,-0.5,,,77cfac13-0d3f-45c7-b1d0-605a74cd659c
2026-08-03 15:37:03.182463+00:00,entry,919,lab0919_s412_w4_1120_1135_r2,S412,ea353dc81423,NVDA,NVDA260805C00217500,1,0.32,0.32,32.0,,,,-0.01,,0.5,-0.5,,,1c7da8d4-5b66-41c6-8d38-c2f49d799fd3
2026-08-03 15:37:03.182463+00:00,entry,919,lab0919_s412_w4_1120_1135_r2,S412,ea353dc81423,NVDA,NVDA260805C00217500,1,0.32,0.32,32.0,,,,-0.01,,0.5,-0.5,,,1c7da8d4-5b66-41c6-8d38-c2f49d799fd3
2026-08-04 18:24:16.256944+00:00,exit,919,lab0919_s412_w4_1120_1135_r2,S412,ea353dc81423,NVDA,NVDA260805C00217500,1,,0.44,32.0,37.5,12.0,take_profit (+51.5%),,-0.01,0.5,-0.5,,,c6f37d83-d864-467b-8fde-d7ed96a4bd13
2026-08-03 15:37:03.182463+00:00,entry,919,lab0919_s412_w4_1120_1135_r2,S412,83a59c334a76,NVDA,NVDA260805C00217500,1,0.32,0.32,32.0,,,,-0.01,,0.5,-0.5,,,1c7da8d4-5b66-41c6-8d38-c2f49d799fd3
2026-08-06 15:36:39.815290+00:00,entry,919,lab0919_s412_w4_1120_1135_r2,S412,cd2eeea0c475,AMD,AMD260807C00537500,1,0.46,0.45,45.0,,,,-0.01,,0.75,-0.75,0.23809523809523805,RB gap -2.1% reclaim,9540c882-7405-45ad-82f9-dc7412f1eb1f
2026-08-04 18:24:16.256944+00:00,exit,919,lab0919_s412_w4_1120_1135_r2,S412,cd2eeea0c475,AMD,AMD260807C00537500,1,,0.44,45.0,-2.22,-1.0,reconcile_fill,,-0.01,0.5,-0.5,,,c6f37d83-d864-467b-8fde-d7ed96a4bd13
2026-08-06 15:36:39.815291+00:00,entry,919,lab0919_s412_w4_1120_1135_r2,S412,c6967d624ea4,AMD,AMD260807C00537500,1,0.45,0.45,45.0,,,,-0.01,,0.5,-0.5,,,9540c882-7405-45ad-82f9-dc7412f1eb1f
2026-08-10T13:00:48Z,reconcile,919,lab0919_s412_w4_1120_1135_r2,S412,c6967d624ea4,AMD,AMD260807C00537500,0,,,0,,,missing_from_broker,,,,,,lot closed outside of bot (expired/manual),
2026-08-06 15:36:39.815291+00:00,entry,919,lab0919_s412_w4_1120_1135_r2,S412,7f89c553dde2,AMD,AMD260807C00537500,1,0.45,0.45,45.0,,,,-0.01,,0.5,-0.5,,,9540c882-7405-45ad-82f9-dc7412f1eb1f
2026-08-10 15:26:27.126429+00:00,entry,919,lab0919_s412_w4_1120_1135_r2,S412,b8dea071021b,AAPL,AAPL260812C00312500,1,0.68,0.65,65.0,,,,-0.01,,0.5,-0.5,0.044444444444444314,RB gap -2.1% reclaim,60042219-39f9-4a31-aedb-6ff5d1c0e42e
