ts,event,bucket_id,profile,strategy_id,lot_id,symbol,occ,qty,limit,fill_price,cost,return_pct,pnl_usd,reason,buy_offset,sell_offset,take_profit,stop_loss,spread_frac,detail,order_id
2026-07-31 15:22:23.217863+00:00,entry,326,lab0326_s356_w4_1120_1135_r1,S356,89b60851c254,AAPL,AAPL260814C00330000,1,0.66,0.65,65.0,,,,-0.01,,0.5,-0.5,0.14400000000000013,gap -8.6%,98d8ba47-5b5a-4d15-aad9-a44638065e39
2026-07-31 15:22:23.217863+00:00,entry,326,lab0326_s356_w4_1120_1135_r1,S356,89b60851c254,AAPL,AAPL260814C00330000,1,0.65,0.65,65.0,,,,-0.01,,0.5,-0.5,,,98d8ba47-5b5a-4d15-aad9-a44638065e39
2026-08-04 15:30:44.040441+00:00,entry,326,lab0326_s356_w4_1120_1135_r1,S356,2720cc0bbaf5,NKE,NKE260821C00044000,1,0.61,0.61,61.0,,,,-0.01,,0.5,-0.5,0.08403361344537823,gap -3.0%,b32aa78a-5554-401f-8ea6-97c90bde96b2
2026-08-04 15:30:44.040441+00:00,entry,326,lab0326_s356_w4_1120_1135_r1,S356,2720cc0bbaf5,NKE,NKE260821C00044000,1,0.61,0.61,61.0,,,,-0.01,,0.5,-0.5,,,b32aa78a-5554-401f-8ea6-97c90bde96b2
2026-08-04 15:30:44.040441+00:00,entry,326,lab0326_s356_w4_1120_1135_r1,S356,2720cc0bbaf5,NKE,NKE260821C00044000,1,0.61,0.61,61.0,,,,-0.01,,0.5,-0.5,,,b32aa78a-5554-401f-8ea6-97c90bde96b2
2026-08-04 15:30:44.040441+00:00,entry,326,lab0326_s356_w4_1120_1135_r1,S356,2720cc0bbaf5,NKE,NKE260821C00044000,1,0.61,0.61,61.0,,,,-0.01,,0.5,-0.5,,,b32aa78a-5554-401f-8ea6-97c90bde96b2
2026-08-10T19:07:40Z,reconcile,326,lab0326_s356_w4_1120_1135_r1,S356,2720cc0bbaf5,NKE,NKE260821C00044000,0,,,0,,,missing_from_broker,,,,,,lot closed outside of bot (expired/manual),
2026-09-01 15:22:44.657071+00:00,entry,326,lab0326_s356_w4_1120_1135_r1,S356,2fba8979e091,MARA,MARA260918C00011000,1,0.51,0.5,50.0,,,,-0.01,,0.75,-0.75,0.1010101010101011,gap -2.7%,1a050769-e7b9-4e52-a29b-5864b6d587e0
2026-09-03T14:26:03Z,reconcile,326,lab0326_s356_w4_1120_1135_r1,S356,2fba8979e091,MARA,MARA260918C00011000,0,,,0,,,missing_from_broker,,,,,,lot closed outside of bot (expired/manual),
2026-09-04 15:22:49.964086+00:00,entry,326,lab0326_s356_w4_1120_1135_r1,S356,9a6003509243,MARA,MARA260918C00012000,1,0.44,0.44,44.0,,,,-0.01,,0.5,-0.5,,,49547aed-386b-4e4c-86e3-8d217b14106b
2026-09-03 14:21:11.212244+00:00,exit,326,lab0326_s356_w4_1120_1135_r1,S356,9a6003509243,MARA,MARA260918C00012000,1,,0.88,44.0,100.0,44.0,reconcile_fill,,-0.01,0.5,-0.5,,,d57c3c83-6f90-48c3-bd08-bde5e4ed16f4
2026-09-04 15:27:41.737141+00:00,entry,326,lab0326_s356_w4_1120_1135_r1,S356,75790593d310,MARA,MARA260918C00012000,1,0.47,0.46,46.0,,,,-0.01,,0.75,-0.75,0.06451612903225801,gap -3.6%,86c31a3c-d126-472d-a960-ce3b41a7a8af
