ts,event,bucket_id,profile,strategy_id,lot_id,symbol,occ,qty,limit,fill_price,cost,return_pct,pnl_usd,reason,buy_offset,sell_offset,take_profit,stop_loss,spread_frac,detail,order_id
2026-07-17 16:01:10.777431+00:00,exit,83,c083_s168_w4_1120_1135_r3,S173,0bf64d565e2b,CRM,CRM260724C00187500,1,,3.15,62.0,408.06,253.0,reconcile_fill,,-0.01,0.5,-0.5,,,c53b4f93-4693-43f4-b84a-158f11e1e74f
2026-07-17 15:21:36.798172+00:00,entry,83,c083_s168_w4_1120_1135_r3,S173,23a27e628c69,AMD,AMD260717C00505000,1,0.52,0.52,52.0,,,,-0.01,,0.5,-0.5,,,c35b92b7-d5da-4af6-8727-2b9818bbdf87
2026-07-16 15:21:13.343184+00:00,entry,83,c083_s168_w4_1120_1135_r3,S173,7e3ab2792431,LULU,LULU260717C00122000,1,0.63,0.63,63.0,,,,-0.01,,0.5,-0.5,,,ed937ee7-323a-4ecb-a1f8-3bf3212401dd
2026-07-17 15:40:50.062288+00:00,exit,83,c083_s168_w4_1120_1135_r3,S173,5fe2f8b47f47,CRM,CRM260724C00187500,1,,1.01,62.0,62.9,39.0,reconcile_fill,,-0.01,0.5,-0.5,,,f9626607-92dd-47e2-b5df-b41cc0ed9d29
2026-07-16 13:39:19.456838+00:00,exit,83,c083_s168_w4_1120_1135_r3,S173,53f2638dac0c,AMD,AMD260717C00505000,1,,0.2,52.0,-61.54,-32.0,reconcile_fill,,-0.01,0.5,-0.5,,,cd5c7f9b-dfef-48cb-b91c-f39d2cee9574
2026-07-14 15:40:35.408173+00:00,entry,83,c083_s168_w4_1120_1135_r3,S173,ddb12a4e9a55,ADBE,ADBE260717C00240000,1,0.4,0.4,40.0,,,,-0.01,,0.5,-0.5,,,4cf1d2bc-540a-4810-8b65-b42ce0598cbb
2026-07-16 17:40:44.228854+00:00,exit,83,c083_s168_w4_1120_1135_r3,S173,40cbb9389097,CRM,CRM260724C00187500,1,,0.25,62.0,-59.68,-37.0,reconcile_fill,,-0.01,0.5,-0.5,,,9cc25be4-b8ac-48ad-a6b3-65844ed5afde
2026-07-13 15:21:08.816372+00:00,entry,83,c083_s168_w4_1120_1135_r3,S173,814f098bda69,AMD,AMD260713C00560000,1,0.65,0.65,65.0,,,,-0.01,,0.5,-0.5,,,8a172a4b-cf1d-4ec9-a991-77cdb13187ae
2026-07-10 19:59:51.680862+00:00,exit,83,c083_s168_w4_1120_1135_r3,S173,76ae5534f9cb,CRM,CRM260724C00187500,1,,0.08,62.0,-87.1,-54.0,reconcile_fill,,-0.01,0.5,-0.5,,,269b5057-dc34-4ad6-b6d9-4bf5a614df1d
2026-07-10 19:44:23.901059+00:00,exit,83,c083_s168_w4_1120_1135_r3,S173,92af5284ea6e,AMD,AMD260717C00505000,1,,0.2,52.0,-61.54,-32.0,reconcile_fill,,-0.01,0.5,-0.5,,,92032e1f-4651-4a38-8698-f536076de4bb
2026-07-10 15:31:51.781965+00:00,entry,83,c083_s168_w4_1120_1135_r3,S173,c57e40e1e993,T,T260710C00021000,1,0.15,0.15,15.0,,,,-0.01,,0.5,-0.5,,,b3d33e64-e10a-49aa-828c-e38a3f62a372
2026-07-21 15:21:37.914139+00:00,entry,83,c083_s168_w4_1120_1135_r3,S168,07b96ca3ec7c,HAL,HAL260724C00033000,1,0.69,0.68,68.0,,,,-0.01,,0.5,-0.5,0.18750000000000003,gap -5.1%,bebcc874-d64c-4347-9ecc-5958eb7b3ac1
