strategy_id,strategy_name,category,symbol,signal,signals,filled,fill_rate,win_rate,exp_pnl_per_signal,total_pnl,profit_factor
S209,Dark pool print call,flow_sentiment,FR,dark_pool,274,11,0.10377358490566038,0.2727272727272727,-2.1686932314061416,-229.88148252905097,0.13185070752109052
S210,13F lag overlay,flow_sentiment,FR,fundamental_lag,8058,231,0.04905500106179656,0.45454545454545453,0.013541014584312613,63.76463767752742,1.0187647697477966
S211,Fixed 1pct risk per trade,risk_overlay,FR,gap_down,161,53,0.9464285714285714,0.5094339622641509,15.976161590700846,894.6650490792476,2.183052535191653
S212,Kelly half sizing,risk_overlay,FR,gap_down,161,53,0.9464285714285714,0.5094339622641509,15.976161590700846,894.6650490792476,2.183052535191653
S213,Tier0 1 contract 75 max,risk_overlay,FR,gap_down,161,53,0.9464285714285714,0.5094339622641509,15.976161590700846,894.6650490792476,2.183052535191653
S214,Tier1 2pct equity,risk_overlay,FR,gap_down,161,53,0.9464285714285714,0.5094339622641509,15.976161590700846,894.6650490792476,2.183052535191653
S215,Max 3 concurrent,risk_overlay,FR,gap_down,161,53,0.9464285714285714,0.5094339622641509,15.976161590700846,894.6650490792476,2.183052535191653
S216,Max 20pct premium at risk,risk_overlay,FR,gap_down,161,53,0.9464285714285714,0.5094339622641509,15.976161590700846,894.6650490792476,2.183052535191653
S217,Stop minus 50pct premium,risk_overlay,FR,gap_down,161,53,0.9464285714285714,0.5094339622641509,15.976161590700846,894.6650490792476,2.183052535191653
S218,Stop underlying minus 1pct,risk_overlay,FR,gap_down,161,53,0.9464285714285714,0.5094339622641509,15.976161590700846,894.6650490792476,2.183052535191653
S219,Profit take plus 50pct,risk_overlay,FR,gap_down,161,53,0.9464285714285714,0.5094339622641509,15.976161590700846,894.6650490792476,2.183052535191653
S220,Sector correlation cap,risk_overlay,FR,gap_down,161,53,0.9464285714285714,0.5094339622641509,15.976161590700846,894.6650490792476,2.183052535191653
S001,Long ATM call,directional_long,FRT,momentum,7772,353,0.10169979832901181,0.5354107648725213,1.3299000932811438,4616.083223778849,1.7769601416394836
S002,Long OTM call 5pct,directional_long,FRT,momentum,7772,218,0.06870469587141506,0.5091743119266054,0.6719164803433942,2131.990992129591,1.7513594356517088
S003,Long deep OTM call,directional_long,FRT,momentum,7772,4,0.006633499170812604,0.75,0.04560201223863411,27.49801337989637,3.802034255344288
S004,Long ITM call replacement,directional_long,FRT,momentum,7772,445,0.11819389110225764,0.5640449438202247,1.8420496920809,6935.317090684587,1.7841422319530809
S005,Long ATM put,directional_long,FRT,breakdown,5595,295,0.12348262871494349,0.488135593220339,1.5910956154629663,3801.1274253410265,1.6707618857175235
S006,Long OTM put hedge,directional_long,FRT,breakdown,5595,179,0.07909854175872735,0.4581005586592179,0.9193520410435708,2080.493668881601,1.7270974425265688
S007,Long put crash hedge,directional_long,FRT,breakdown,5595,295,0.12348262871494349,0.488135593220339,1.5910956154629663,3801.1274253410265,1.6707618857175235
S008,Long call MA pullback,directional_long,FRT,pullback_ma,4014,187,0.11716791979949874,0.37967914438502676,-1.0866908949136609,-1734.3586682822024,0.6028240302832482
S009,Long call vol spike uptrend,directional_long,FRT,volume_spike,975,44,0.24175824175824176,0.36363636363636365,2.743594633778112,499.3342233476162,1.3996003529219214
S010,Long put support break,directional_long,FRT,breakdown,5595,295,0.12348262871494349,0.488135593220339,1.5910956154629663,3801.1274253410265,1.6707618857175235
S011,Long call RSI oversold,directional_long,FRT,rsi_oversold,1082,85,0.2038369304556355,0.3764705882352941,-1.0229766759922077,-426.5812738887503,0.8406278183523642
S012,Long put RSI overbought,directional_long,FRT,rsi_overbought,1863,101,0.11812865497076024,0.297029702970297,-2.463348248165335,-2106.1627521813616,0.33300480196034615
S013,Long call MACD bull cross,directional_long,FRT,macd_bull,7772,353,0.10169979832901181,0.5354107648725213,1.3299000932811438,4616.083223778849,1.7769601416394836
S014,Long put MACD bear cross,directional_long,FRT,macd_bear,5595,295,0.12348262871494349,0.488135593220339,1.5910956154629663,3801.1274253410265,1.6707618857175235
S015,Long call earnings drift,directional_long,FRT,earnings_positive,1644,0,0.0,0.0,0.0,0.0,inf
S016,Long put guidance gap,directional_long,FRT,earnings_negative,46,0,0.0,0.0,0.0,0.0,inf
S017,Long call sector leader,directional_long,FRT,sector_leader,833,55,0.1746031746031746,0.8181818181818182,11.827695827699495,3725.724185725341,49.360078437666225
S018,Long put sector laggard,directional_long,FRT,sector_laggard,828,47,0.16433566433566432,0.851063829787234,11.126537033469166,3182.189591572182,60.54922326642318
S019,Long call 52wk high BO,directional_long,FRT,high_52w_break,567,17,0.0480225988700565,0.9411764705882353,2.3950242775244917,847.8385942436701,860.2479642456278
S020,Long put 52wk low BD,directional_long,FRT,low_52w_break,130,0,0.0,0.0,0.0,0.0,inf
S021,Cash secured short put,directional_short,FRT,support_retest,7772,173,0.055025445292620864,0.6647398843930635,0.1502781418427019,472.4744779534554,1.1944321356320386
S022,Covered short call,directional_short,FRT,resistance_retest,5595,212,0.09245529873528129,0.6037735849056604,-0.17204602952462303,-394.5015456999604,0.911599503247043
S023,Short OTM put high IV,directional_short,FRT,iv_rank_high,1966,66,0.12087912087912088,0.5151515151515151,-3.380205316587293,-1845.592102856662,0.3277338004587903
S024,Short OTM call covered,directional_short,FRT,iv_rank_high,1966,80,0.14414414414414414,0.4875,-5.419067177160189,-3007.5822833239063,0.3353068093794557
S028,Short put IV crush post event,directional_short,FRT,post_event_iv,141,84,0.8936170212765957,0.5,-41.36112419463431,-3887.945674295625,0.19326896633771157
S029,Short call failed BO,directional_short,FRT,failed_breakout,50,39,0.9285714285714286,0.9743589743589743,30.026171913950645,1261.0992203859269,1910.4997246875516
S030,Short put failed BD,directional_short,FRT,failed_breakdown,58,40,0.8695652173913043,1.0,20.15277231267137,927.027526382883,inf
S031,Short premium IV>80,directional_short,FRT,iv_rank_high,1966,66,0.12087912087912088,0.5151515151515151,-3.380205316587293,-1845.592102856662,0.3277338004587903
S032,Short premium term inverted,directional_short,FRT,term_inverted,2781,105,0.11041009463722397,0.4857142857142857,-2.8295023081171773,-2690.8566950194363,0.341489836472221
S033,Short put uptrend,directional_short,FRT,uptrend,7772,173,0.055025445292620864,0.6647398843930635,0.1502781418427019,472.4744779534554,1.1944321356320386
S034,Short call downtrend,directional_short,FRT,downtrend,5595,212,0.09245529873528129,0.6037735849056604,-0.17204602952462303,-394.5015456999604,0.911599503247043
S035,Short weekly put theta,directional_short,FRT,uptrend,7772,173,0.055025445292620864,0.6647398843930635,0.1502781418427019,472.4744779534554,1.1944321356320386
S036,Short monthly call vs stock,directional_short,FRT,neutral,9068,126,0.027692307692307693,0.47619047619047616,-0.10164775247736314,-462.4972737720023,0.8005471844857017
