strategy_id,symbol,avg_return_pct,med_return_pct,exp_return_pct_per_signal
S001,DAL,0.1891104446971277,0.012297784293172222,0.01978182329414399
S002,DAL,0.2525723932004603,0.013916282331965655,0.01854651541998896
S003,DAL,0.0,0.0,0.0
S004,DAL,0.17378159569947563,0.05058512578806521,0.021440112939842985
S005,DAL,0.3012624476024111,0.014980085361261507,0.049019647271275064
S006,DAL,0.48883678246449497,0.01004756376183945,0.045971011129109
S007,DAL,0.3012624476024111,0.014980085361261507,0.049019647271275064
S008,DAL,-0.030362475044912646,-0.18376820329489676,-0.0037027408591356883
S009,DAL,-0.010777159581170747,-0.4462320281890045,-0.00410558460235076
S010,DAL,0.3012624476024111,0.014980085361261507,0.049019647271275064
S011,DAL,-0.09993375812210585,-0.39159070892456815,-0.022925979804483104
S012,DAL,-0.07545871407774608,-0.20391233249422555,-0.01594369603900764
S013,DAL,0.1891104446971277,0.012297784293172222,0.01978182329414399
S014,DAL,0.3012624476024111,0.014980085361261507,0.049019647271275064
S015,DAL,0.0,0.0,0.0
S016,DAL,0.0,0.0,0.0
S017,DAL,0.9303139866555376,0.5963837990103238,0.2593602629463923
S018,DAL,1.2742950141216207,0.6304345216821889,0.40717118794418655
S019,DAL,1.3746596516876786,1.5270806807672257,0.12273746890068558
S020,DAL,4.760366044773512,4.760366044773512,1.190091511193378
S021,DAL,-0.0038236515098274107,0.13080032239051675,-0.0002426339768275751
S022,DAL,-0.02322201940520675,0.18525396221268367,-0.002585714217459191
S023,DAL,-0.8955588354439022,-0.02401666724586573,-0.2428634130017362
S024,DAL,-0.6624846874755361,0.013642663567729904,-0.19941010659798747
S028,DAL,-0.5392630071515426,0.10798400423661195,-0.5189134597118618
S029,DAL,0.48960720209406006,0.5081191047589929,0.46831993243779657
S030,DAL,0.48833351773191974,0.5219621889818881,0.47168578417287704
S031,DAL,-0.8955588354439022,-0.02401666724586573,-0.2428634130017362
S032,DAL,-0.8624666726174299,-0.19189241565476317,-0.18881459623164515
S033,DAL,-0.0038236515098274107,0.13080032239051675,-0.0002426339768275751
S034,DAL,-0.02322201940520675,0.18525396221268367,-0.002585714217459191
S035,DAL,-0.0038236515098274107,0.13080032239051675,-0.0002426339768275751
S036,DAL,-0.02677593541030407,-0.03446542329612698,-5.5436719275991865e-05
S037,DAL,-0.0038236515098274107,0.13080032239051675,-0.0002426339768275751
S038,DAL,-0.02322201940520675,0.18525396221268367,-0.002585714217459191
S130,DAL,-0.8955588354439022,-0.02401666724586573,-0.2428634130017362
S131,DAL,0.0482104517277202,0.022907916825196804,0.00494157130209132
S136,DAL,-0.8955588354439022,-0.02401666724586573,-0.2428634130017362
S137,DAL,0.0,0.0,0.0
S144,DAL,-0.8955588354439022,-0.02401666724586573,-0.2428634130017362
S145,DAL,0.4783481923729417,0.011077790937703188,0.4783481923729417
S147,DAL,-0.17087962498605305,-0.3852904771135822,-0.0005316727597574768
S148,DAL,0.3034029898559098,-0.06546247322487164,0.13670774252228496
S158,DAL,0.7244167737542597,-0.5100131443568644,0.35292099234181884
S163,DAL,0.2303352030014545,-0.01238822112173139,0.2190688072024703
S165,DAL,0.43515727701415047,-0.08632020952031529,0.4325038789835764
S166,DAL,0.37815591094156015,0.06233457688389376,0.3696580253024239
S167,DAL,-0.01806087163400045,-0.20884234032252247,-0.012874472685047617
S168,DAL,0.1939416458910561,-0.13204227819830208,0.19013886852064324
S169,DAL,-0.010777159581170747,-0.4462320281890045,-0.00410558460235076
S170,DAL,0.8721179594969228,0.4595378007791324,0.1036039235854766
S172,DAL,-0.8412643373134662,-0.9537714477948678,-0.3154741264925498
S173,DAL,2.1598933047139504,1.7372248156317247,2.1598933047139504
S174,DAL,0.6705265498055243,0.4366478477428816,0.624714176837445
S175,DAL,0.14140432357327587,-0.36810220860491194,0.09004221501078552
S176,DAL,0.045104094722092015,-0.14225234795899533,0.006289162503502971
S177,DAL,0.1891104446971277,0.012297784293172222,0.01978182329414399
S178,DAL,0.3012624476024111,0.014980085361261507,0.049019647271275064
S179,DAL,0.37815591094156015,0.06233457688389376,0.1797790396279548
S180,DAL,0.2303352030014545,-0.01238822112173139,0.2190688072024703
S181,DAL,0.2303352030014545,-0.01238822112173139,0.2190688072024703
S182,DAL,0.2303352030014545,-0.01238822112173139,0.2190688072024703
S183,DAL,-0.01639307468380537,-0.4410480761238207,-0.01639307468380537
S184,DAL,0.16520929331572393,-0.1419634811983111,0.1552967357167805
S185,DAL,0.888182733005384,0.5880633116051347,0.1452479281418579
S186,DAL,0.8682514744699702,0.5455117084671056,0.1786206074490994
S187,DAL,0.2303352030014545,-0.01238822112173139,0.2190688072024703
S188,DAL,0.6208750487293719,0.34128200035090883,0.20260133169063715
S189,DAL,0.6059328297269602,0.3478220434970375,0.19594842752364386
S190,DAL,0.7521370064773522,0.4800395025990689,0.12127480414518546
S191,DAL,0.09455392904269544,-0.10490719082753652,0.033731808327615936
S192,DAL,0.9572606257519107,0.4967517551043026,0.9480561966581424
S193,DAL,0.7155870619302633,0.47174425131874015,0.578869208634644
S194,DAL,0.07821905194850486,0.12177020558424204,0.004559216142717952
S195,DAL,0.0,0.0,0.0
S196,DAL,0.1357887313261832,-0.29401145007356544,0.03909069538178001
S197,DAL,0.1441621209868218,-0.06840049774323853,0.06224656588355548
S198,DAL,0.013359282884586156,-0.44236591138609793,0.006855421480248159
S199,DAL,0.16892661019599506,-0.4462320281890045,0.065922579588681
S200,DAL,0.0,0.0,0.0
S201,DAL,0.09455392904269544,-0.10490719082753652,0.07603711793850092
S202,DAL,0.09728755030445768,-0.1293594447542164,0.07890378243756184
S204,DAL,-0.1300118323215128,-0.2182669274659752,-0.005742013664118677
S205,DAL,0.2303352030014545,-0.01238822112173139,0.10362123528343069
S206,DAL,0.056067355758713376,-0.37700009500049714,0.01834302379760376
S207,DAL,-0.010777159581170747,-0.4462320281890045,-0.00410558460235076
S208,DAL,0.12572007555119585,-0.14600236440546832,0.06336779252338144
S209,DAL,0.02644746641409402,-0.43973024086154344,0.011231115874478281
S210,DAL,0.045104094722092015,-0.14225234795899533,0.006289162503502971
S211,DAL,0.2303352030014545,-0.01238822112173139,0.2190688072024703
