strategy_id,strategy_name,category,symbol,signal,signals,filled,fill_rate,win_rate,exp_pnl_per_signal,total_pnl,profit_factor
S145,VIX call hedge,volatility_greeks,ASB,crash_hedge,167,2,1.0,0.5,11.926716489033197,23.853432978066394,4.804701241806297
S147,Beta delta hedge SPY,volatility_greeks,ASB,neutral,6972,0,0.0,0.0,0.0,0.0,inf
S148,Vol surface smile trade,volatility_greeks,ASB,skew_steep,990,9,0.45,0.4444444444444444,2.1468708460448975,42.93741692089796,1.6312524448249435
S158,CPI jobs ORB options,event_seasonality,ASB,macro_orb,1490,0,0.0,0.0,0.0,0.0,inf
S163,A1 GapDown ATM call EOD,equity_signal,ASB,gap_down,458,55,0.7051282051282052,0.4727272727272727,2.45895844186758,191.7987584656711,1.414367297457934
S165,GapDown long call 3 DTE,equity_signal,ASB,gap_down,458,15,0.8823529411764706,0.6,7.1930100558073,122.28117094872415,2.161964385480015
S166,GapDown strong call,equity_signal,ASB,gap_down_strong,167,26,1.0,0.5,7.690693479771463,199.95803047405806,2.1170442748495732
S167,GapDown weak skip/half,equity_signal,ASB,gap_down_weak,760,30,0.12605042016806722,0.4666666666666667,-0.16423106503186893,-39.086993477584834,0.8358174047095057
S168,GapUp long put EOD,equity_signal,ASB,gap_up,532,48,0.7272727272727273,0.4375,4.192921498656749,276.7328189113455,1.8067739566868397
S169,VolumeSpike long call EOD,equity_signal,ASB,volume_spike,940,15,0.13043478260869565,0.5333333333333333,0.12520274952030952,14.398316194835578,1.1484790020657547
S170,Pullback50 long call 3 DTE,equity_signal,ASB,pullback50,4056,13,0.036827195467422094,0.8461538461538461,0.5683086002352964,200.61293588305963,29.5161130949672
S172,52wkLow long call 7 DTE,equity_signal,ASB,low_52w,155,3,0.06,0.0,-1.2807649917932054,-64.03824958966027,0.0
S173,MomReversal long call,equity_signal,ASB,mom_reversal,353,0,0.0,0.0,0.0,0.0,inf
S174,RubberBand long call EOD,equity_signal,ASB,rubber_band,314,46,0.5348837209302325,0.7391304347826086,7.861263862001008,676.0686921320868,7.09062120220357
