strategy_id,symbol,avg_return_pct,med_return_pct,exp_return_pct_per_signal
S147,A,-0.025565980035797735,-0.11070446394036657,-0.0008928493879622718
S148,A,0.23042772863556968,-0.34749346861925534,0.10701512490940315
S158,A,0.8724002601567694,-1.0156626506024096,0.43296901800373
S163,A,0.15613206385513367,-0.19770212461642397,0.14013804755777853
S165,A,0.32003399987121445,-0.41359166309600803,0.3117214284459881
S166,A,0.19784385413220779,-0.1867910546560776,0.19109917728679163
S167,A,-0.005171808600747838,-0.17339453737995975,-0.002935350827451475
S168,A,0.24660283325666482,-0.11877037813561966,0.22071634799767792
S169,A,0.052814597385931375,-0.22180195024485574,0.015725694727271703
S170,A,0.76106533258206,0.38270523276263774,0.08163183192566358
S172,A,-0.5371010173112724,-0.655290220379657,-0.17903367243709079
S173,A,3.1474775229459317,2.037714542754699,3.1474775229459317
S174,A,0.8600035972673878,0.5504902248105735,0.7060523360281641
S175,A,-0.028850190619164325,-0.4175921748881966,-0.017876498481813476
S176,A,0.010693443312153052,-0.14535673771966845,0.0014039644233173052
S177,A,0.18623696027850062,0.01399404889442149,0.01717565609832937
S178,A,0.20216102845944484,-0.0037561241742399333,0.02531807946550922
S179,A,0.19784385413220779,-0.1867910546560776,0.091894686345561
S180,A,0.15613206385513367,-0.19770212461642397,0.14013804755777853
S181,A,0.15613206385513367,-0.19770212461642397,0.14013804755777853
S182,A,0.15613206385513367,-0.19770212461642397,0.14013804755777853
S183,A,0.11226932415806085,-0.2796867995452935,0.10923501809973488
S184,A,0.4321304764674862,0.07195611398758626,0.355872157090871
S185,A,0.86904584860541,0.5510176236880291,0.12036646102568006
S186,A,0.8561835266730471,0.5241688159777822,0.12597213983468772
S187,A,0.15613206385513367,-0.19770212461642397,0.14013804755777853
S188,A,0.5552596769972037,0.2762122837632953,0.14042281406686039
S189,A,0.4770977402334108,0.22390999411161303,0.13490129954460747
S190,A,0.7481084540230462,0.43236412768963733,0.0978957128164552
S191,A,0.06290138527971592,-0.18372484429132602,0.022152668806103507
S192,A,1.1424631659496425,0.7803272947032676,1.0431185428235865
S193,A,0.762581097974013,0.41664577947895276,0.5141272563760281
S194,A,-0.0226065102335199,0.03729469592353689,-0.0017028921464114334
S195,A,0.0,0.0,0.0
S196,A,0.03910035387239203,-0.29938458356101433,0.008081283994502737
S197,A,0.1360845907994918,-0.20733740788554164,0.0571473055019014
S198,A,0.08037017778284804,-0.22180195024485574,0.038609203052544644
S199,A,0.23215450000936227,-0.06302259256371338,0.07545021250304274
S200,A,0.0,0.0,0.0
S201,A,0.06290138527971592,-0.18372484429132602,0.04225732508775985
S202,A,0.07100298431006184,-0.1595828161530638,0.04908096514057448
S204,A,-0.048739096368936786,-0.12276031728075248,-0.003733414781860558
S205,A,0.15613206385513367,-0.19770212461642397,0.07404200966325926
S206,A,0.051440152809153136,-0.23203109661974283,0.012953907094275791
S207,A,0.052814597385931375,-0.22180195024485574,0.015725694727271703
S208,A,0.14831616989251264,-0.12511879777291532,0.056782607156398414
S209,A,0.00452082586845167,-0.327865275669934,0.0014018064708377271
S210,A,0.010693443312153052,-0.14535673771966845,0.0014039644233173052
S211,A,0.15613206385513367,-0.19770212461642397,0.14013804755777853
S212,A,0.15613206385513367,-0.19770212461642397,0.14013804755777853
S213,A,0.15613206385513367,-0.19770212461642397,0.14013804755777853
S214,A,0.15613206385513367,-0.19770212461642397,0.14013804755777853
S215,A,0.15613206385513367,-0.19770212461642397,0.14013804755777853
S216,A,0.15613206385513367,-0.19770212461642397,0.14013804755777853
S217,A,0.15613206385513367,-0.19770212461642397,0.14013804755777853
S218,A,0.15613206385513367,-0.19770212461642397,0.14013804755777853
S219,A,0.15613206385513367,-0.19770212461642397,0.14013804755777853
S220,A,0.15613206385513367,-0.19770212461642397,0.14013804755777853
S001,AA,0.26275028356540003,0.03265535068701698,0.024082527099980076
S002,AA,0.3903037278123295,0.0025645440876297357,0.02809749525147582
S003,AA,0.0,0.0,0.0
S004,AA,0.19183373427221798,0.045888268562451304,0.019420483987534723
S005,AA,0.28821729196698503,0.05087052055445604,0.03505245086534835
S006,AA,0.333465614429979,-0.03073581382690889,0.03148948901396896
S007,AA,0.28821729196698503,0.05087052055445604,0.03505245086534835
S008,AA,-0.04890644968129701,-0.2137089395577746,-0.004008093590902198
S009,AA,-0.26138680807030845,-0.7295495232372677,-0.06534670201757711
S010,AA,0.28821729196698503,0.05087052055445604,0.03505245086534835
S011,AA,-0.23012126665883167,-0.37274010909089456,-0.04008727688213386
S012,AA,-0.2238563860862109,-0.3541963771758412,-0.03839279216905069
S013,AA,0.26275028356540003,0.03265535068701698,0.024082527099980076
S014,AA,0.28821729196698503,0.05087052055445604,0.03505245086534835
S015,AA,0.0,0.0,0.0
S016,AA,0.0,0.0,0.0
S017,AA,0.6865438751589389,0.25465445128723274,0.0832650466439903
S018,AA,1.1854822883282494,0.8055059888456623,0.21249210828525225
S019,AA,1.9107682013115355,1.3833090946143471,0.07906627039909801
S020,AA,2.625903532995131,2.312182056800878,0.23871850299955735
S021,AA,-0.16709205365341026,0.1611971304433421,-0.010873120924783052
S022,AA,-0.08067466585167667,0.23262349723265496,-0.008028742745558861
S023,AA,-1.6747078330163374,-1.173398514099199,-0.2862519778478404
S024,AA,-0.815590088441057,-0.30286724608599147,-0.18353815701132578
S028,AA,-0.7407999210320305,-0.07997412435663606,-0.6766922355581048
S029,AA,0.4913578070286005,0.5299814801652223,0.46198315552145586
S030,AA,0.46475426573955275,0.5042264521629997,0.42393125591107855
S031,AA,-1.6747078330163374,-1.173398514099199,-0.2862519778478404
S032,AA,-1.3700657072232016,-0.6846474795952716,-0.20731257411930024
S033,AA,-0.16709205365341026,0.1611971304433421,-0.010873120924783052
S034,AA,-0.08067466585167667,0.23262349723265496,-0.008028742745558861
S035,AA,-0.16709205365341026,0.1611971304433421,-0.010873120924783052
S036,AA,0.01771320207245179,0.02475074595634307,5.491964895708196e-05
S037,AA,-0.16709205365341026,0.1611971304433421,-0.010873120924783052
S038,AA,-0.08067466585167667,0.23262349723265496,-0.008028742745558861
S130,AA,-1.6747078330163374,-1.173398514099199,-0.2862519778478404
S131,AA,0.0599743136843214,-0.1217300212147569,0.005141233775166263
S136,AA,-1.6747078330163374,-1.173398514099199,-0.2862519778478404
S137,AA,0.0,0.0,0.0
S144,AA,-1.6747078330163374,-1.173398514099199,-0.2862519778478404
S145,AA,0.2418152002161156,-0.17923213552132022,0.24021377504912145
S147,AA,-0.17060452368658893,-0.19927503412921177,-0.0006453664669942171
S148,AA,0.08683232347606194,-0.27995878203484637,0.0382589933547842
S158,AA,0.6033924783978881,-1.027659574468085,0.28223196570223796
S163,AA,0.03290975508011364,-0.22562371556868838,0.03146140400079323
S165,AA,0.18642581192428342,-0.38144446433785967,0.18283082381555069
S166,AA,0.13398160875874804,-0.176079479949504,0.13251732888160325
S167,AA,-0.04572989450618702,-0.23274329746628405,-0.029074736695456425
S168,AA,0.1140230946601287,-0.24028559473136674,0.10722701617045215
S169,AA,-0.26138680807030845,-0.7295495232372677,-0.06534670201757711
S170,AA,1.2874936612314118,0.8659059434162394,0.13234515912580455
S172,AA,-0.6555318703157391,-0.8079868081686411,-0.09072092848119605
S173,AA,2.4138881192707857,1.9292895324107175,2.4138881192707857
S174,AA,0.6230584352236191,0.3732285640175538,0.5458820127336844
S175,AA,-0.15405974401446948,-0.6315370178762149,-0.09659026647199323
S176,AA,-0.02492813689111946,-0.22971905873655765,-0.002974129992657387
S177,AA,0.26275028356540003,0.03265535068701698,0.024082527099980076
S178,AA,0.28821729196698503,0.05087052055445604,0.03505245086534835
S179,AA,0.13398160875874804,-0.176079479949504,0.06607812312079944
S180,AA,0.03290975508011364,-0.22562371556868838,0.03146140400079323
S181,AA,0.03290975508011364,-0.22562371556868838,0.03146140400079323
S182,AA,0.03290975508011364,-0.22562371556868838,0.03146140400079323
S183,AA,-0.26492600938369615,-0.7729015012909938,-0.26492600938369615
S184,AA,0.10569539656200307,-0.09907892269404653,0.0995858360670896
S185,AA,0.9347339428594125,0.6906441661649771,0.11986504518402664
S186,AA,0.9515865468814707,0.6395029069187181,0.13737085442830083
S187,AA,0.03290975508011364,-0.22562371556868838,0.03146140400079323
S188,AA,0.6884569697128341,0.4547349230943909,0.18690210096619303
S189,AA,0.680819964879153,0.3849912204011388,0.1795569138142821
S190,AA,0.8246190454354975,0.5885547319607509,0.10162929487168008
S191,AA,-0.0071016244204539095,-0.2305230173499662,-0.0024137032616060256
S192,AA,0.9535033131591459,0.5832350581482206,0.8872878053008719
S193,AA,0.7212891381954727,0.464964214980887,0.5674961449768218
S194,AA,-0.08902677977665555,0.16950170102113493,-0.00466396072789875
S195,AA,0.0,0.0,0.0
S196,AA,-0.2760688312545251,-0.6066456642693554,-0.054734341363053454
S197,AA,0.012783636234313672,-0.22562371556868838,0.005254175006955226
S198,AA,-0.24858130951290727,-0.7538645883801687,-0.10581501688725106
S199,AA,-0.21887100868809403,-0.723032232071185,-0.0702039084471245
S200,AA,0.0,0.0,0.0
S201,AA,-0.0071016244204539095,-0.2305230173499662,-0.005404295448070088
S202,AA,0.02986430325414346,-0.23602819819989856,0.02168579351891255
S204,AA,-0.09001943930694413,-0.22971905873655765,-0.00318730514356242
S205,AA,0.03290975508011364,-0.22562371556868838,0.014910445233284395
S206,AA,-0.3105363191598957,-0.7165149409051024,-0.06633522310692608
S207,AA,-0.26138680807030845,-0.7295495232372677,-0.06534670201757711
S208,AA,0.0684047396033937,-0.2428588686338398,0.031075155284191094
S209,AA,-0.3844489132212811,-0.7729015012909938,-0.1089614566883845
S210,AA,-0.02492813689111946,-0.22971905873655765,-0.002974129992657387
S211,AA,0.03290975508011364,-0.22562371556868838,0.03146140400079323
S212,AA,0.03290975508011364,-0.22562371556868838,0.03146140400079323
S213,AA,0.03290975508011364,-0.22562371556868838,0.03146140400079323
S214,AA,0.03290975508011364,-0.22562371556868838,0.03146140400079323
S215,AA,0.03290975508011364,-0.22562371556868838,0.03146140400079323
S216,AA,0.03290975508011364,-0.22562371556868838,0.03146140400079323
S217,AA,0.03290975508011364,-0.22562371556868838,0.03146140400079323
S218,AA,0.03290975508011364,-0.22562371556868838,0.03146140400079323
S219,AA,0.03290975508011364,-0.22562371556868838,0.03146140400079323
S220,AA,0.03290975508011364,-0.22562371556868838,0.03146140400079323
S001,AAL,0.23252574714409494,0.11402193090167298,0.01577466228683399
S002,AAL,0.34616789209568694,0.12864891209774126,0.018908330240520715
S003,AAL,0.0,0.0,0.0
S004,AAL,0.15849727806498495,0.031973885796196026,0.01316355977183897
S005,AAL,0.4861889819240239,0.11153723445791211,0.04739375354299172
S006,AAL,0.81333617791031,0.23136129657258953,0.0516668473672533
S007,AAL,0.4861889819240239,0.11153723445791211,0.04739375354299172
S008,AAL,0.2641587497560235,-0.035917544856268434,0.020319903827386424
S009,AAL,-0.03257795564846019,-0.640085504601636,-0.009662952946577173
S010,AAL,0.4861889819240239,0.11153723445791211,0.04739375354299172
S011,AAL,-0.08717443979647271,-0.2712917690098501,-0.010403533967480283
S012,AAL,0.05468303111802402,-0.3354855796702903,0.006923172747052583
S013,AAL,0.23252574714409494,0.11402193090167298,0.01577466228683399
S014,AAL,0.4861889819240239,0.11153723445791211,0.04739375354299172
S015,AAL,0.0,0.0,0.0
S016,AAL,0.0,0.0,0.0
S017,AAL,1.147328267874282,1.0818261515283165,0.1788845148836246
S018,AAL,2.1271779633463614,1.771237925631782,0.4581614074899856
S019,AAL,1.3230709047189477,1.3230709047189477,0.06784978998558706
S020,AAL,6.771112068809298,6.771112068809298,0.3761728927116277
S021,AAL,0.005010220120223678,0.14985950106297563,0.00023837170616042172
S022,AAL,-0.004688407339671331,0.4241868517238744,-0.0003656309771313279
S023,AAL,-0.6386527378857731,-0.4538739125563624,-0.12827640461808265
S024,AAL,-0.6799107478263241,0.018406332340797776,-0.12287543635415496
S028,AAL,-0.2846335463009305,0.2003220619775245,-0.26590765509692194
S029,AAL,0.5212924676814927,0.5744448491536469,0.4739022433468116
S030,AAL,0.4954345389345371,0.4978280573440228,0.4954345389345371
S031,AAL,-0.6386527378857731,-0.4538739125563624,-0.12827640461808265
S032,AAL,-0.5423070657109328,-0.3073994759993169,-0.09179676893544436
S033,AAL,0.005010220120223678,0.14985950106297563,0.00023837170616042172
S034,AAL,-0.004688407339671331,0.4241868517238744,-0.0003656309771313279
S035,AAL,0.005010220120223678,0.14985950106297563,0.00023837170616042172
S036,AAL,0.0,0.0,0.0
S037,AAL,0.005010220120223678,0.14985950106297563,0.00023837170616042172
S038,AAL,-0.004688407339671331,0.4241868517238744,-0.0003656309771313279
S130,AAL,-0.6386527378857731,-0.4538739125563624,-0.12827640461808265
S131,AAL,0.2006491858295133,0.18838326719638832,0.010757795503450754
S136,AAL,-0.6386527378857731,-0.4538739125563624,-0.12827640461808265
S137,AAL,0.0,0.0,0.0
S144,AAL,-0.6386527378857731,-0.4538739125563624,-0.12827640461808265
S145,AAL,0.587880978279487,0.06791489447321364,0.587880978279487
S147,AAL,0.190234878711835,0.190234878711835,0.00012147821118252555
S148,AAL,0.3420966188826618,-0.005859819417319619,0.14207291276001255
S158,AAL,0.6770963777422976,-0.5858792311724504,0.34800484219157196
S163,AAL,0.1412509885480849,-0.14397848446909264,0.1076561588393512
S165,AAL,0.3858526882765624,-0.09698141339044436,0.37698251153457246
S166,AAL,0.1553080143894889,-0.1610856291133924,0.14481422963344237
S167,AAL,0.01642499175068475,-0.15025065524756004,0.007077874734670073
S168,AAL,0.4340938779033029,-0.08375804062176957,0.3537865104911918
S169,AAL,-0.03257795564846019,-0.640085504601636,-0.009662952946577173
S170,AAL,0.9807398792395339,0.6789808623125634,0.09000830834498702
S172,AAL,-0.9448549764301039,-1.0277610008628129,-0.1349792823471577
S173,AAL,2.0047323278341844,1.6111808971058232,1.966907189573162
S174,AAL,0.6801167498919689,0.4608762816370526,0.5299069155600004
S175,AAL,0.2062210536923136,-0.2963261553415184,0.12185789536363986
S176,AAL,0.04866230279862975,-0.15025065524756004,0.004345338024553698
S177,AAL,0.23252574714409494,0.11402193090167298,0.01577466228683399
S178,AAL,0.4861889819240239,0.11153723445791211,0.04739375354299172
S179,AAL,0.1553080143894889,-0.1610856291133924,0.06230379647020194
S180,AAL,0.1412509885480849,-0.14397848446909264,0.1076561588393512
S181,AAL,0.1412509885480849,-0.14397848446909264,0.1076561588393512
S182,AAL,0.1412509885480849,-0.14397848446909264,0.1076561588393512
S183,AAL,0.06732047922267156,-0.5669926236609816,0.0610091842955461
S184,AAL,0.3886170933123894,0.043960228086067324,0.2839894143436692
S185,AAL,0.9373654911067956,0.6641865292702469,0.09900088170951907
S186,AAL,1.2749916246930464,0.7135107005654127,0.1498748433000104
S187,AAL,0.1412509885480849,-0.14397848446909264,0.1076561588393512
S188,AAL,0.7246715618032764,0.43230026763383056,0.1566068744299698
S189,AAL,0.8646752413580068,0.4011700785489273,0.1877737547440587
S190,AAL,0.8408339610325536,0.5367919925427272,0.08553938564616886
S191,AAL,0.0811325856787488,-0.14804386688067123,0.020025465793665768
S192,AAL,1.3031221519405651,0.6990226402464661,1.0898839816230181
S193,AAL,0.7886490212137546,0.48208357348845154,0.4605975375996298
S194,AAL,0.228290569391252,0.3595517946169833,0.007317005429206794
S195,AAL,0.0,0.0,0.0
S196,AAL,-0.10504176887648821,-0.5919047777581016,-0.023903735866123918
S197,AAL,0.12737322650546343,-0.0747612074454781,0.042016131180108295
S198,AAL,-0.007607624259507693,-0.6035390641313088,-0.0032741674028260955
S199,AAL,-0.34550191144164744,-0.6661336647302487,-0.10365057343249423
S200,AAL,0.0,0.0,0.0
S201,AAL,0.0811325856787488,-0.14804386688067123,0.04512896381312817
S202,AAL,0.23565258900944622,-0.11734963918237469,0.12853777582333428
S204,AAL,-0.14760251816564543,-0.18877607045530762,-0.002713281583927306
S205,AAL,0.1412509885480849,-0.14397848446909264,0.049543257177313366
S206,AAL,-0.049700952128792567,-0.5804498189684906,-0.013201815409210525
S207,AAL,-0.03257795564846019,-0.640085504601636,-0.009662952946577173
S208,AAL,0.3070067524491276,-0.11784367588751973,0.11543453892087198
S209,AAL,0.060318389837555275,-0.5669926236609816,0.018937168902488283
S210,AAL,0.04866230279862975,-0.15025065524756004,0.004345338024553698
S211,AAL,0.1412509885480849,-0.14397848446909264,0.1076561588393512
S212,AAL,0.1412509885480849,-0.14397848446909264,0.1076561588393512
S213,AAL,0.1412509885480849,-0.14397848446909264,0.1076561588393512
S214,AAL,0.1412509885480849,-0.14397848446909264,0.1076561588393512
S215,AAL,0.1412509885480849,-0.14397848446909264,0.1076561588393512
S216,AAL,0.1412509885480849,-0.14397848446909264,0.1076561588393512
S217,AAL,0.1412509885480849,-0.14397848446909264,0.1076561588393512
S218,AAL,0.1412509885480849,-0.14397848446909264,0.1076561588393512
S219,AAL,0.1412509885480849,-0.14397848446909264,0.1076561588393512
S220,AAL,0.1412509885480849,-0.14397848446909264,0.1076561588393512
S001,AAON,0.3139564798820933,0.07418463468373447,0.027174536631456428
S002,AAON,0.32012485737145735,-0.0334240748186193,0.024310233529712177
S003,AAON,0.03015519144291005,-0.5030034769622445,0.0020103460961940034
S004,AAON,0.2324751525101508,0.10404089874065386,0.023235286153039797
S005,AAON,0.4671723766976501,0.23353568302816652,0.055190081107376304
S006,AAON,0.8975295288281762,0.3254515810837403,0.10879145803977894
S007,AAON,0.4671723766976501,0.23353568302816652,0.055190081107376304
S008,AAON,-0.0012833418575586145,-0.17617029773970394,-7.987604922563991e-05
S009,AAON,0.5831584969168556,-0.3950884872203088,0.12460651643522555
S010,AAON,0.4671723766976501,0.23353568302816652,0.055190081107376304
S011,AAON,-0.13891598146810502,-0.3723949152787488,-0.01809633475063437
S012,AAON,-0.1687961462552631,-0.27627310443392367,-0.02670608399170491
S013,AAON,0.3139564798820933,0.07418463468373447,0.027174536631456428
S014,AAON,0.4671723766976501,0.23353568302816652,0.055190081107376304
S015,AAON,0.0,0.0,0.0
S016,AAON,0.0,0.0,0.0
S017,AAON,2.338956001895733,0.6800907538632386,0.24826907282692137
S018,AAON,1.1562128446444726,0.5088523618759098,0.2141134897489764
S019,AAON,0.5679386457012086,0.6336788766808349,0.02434022767290894
S020,AAON,0.0,0.0,0.0
S021,AAON,0.1326222360528262,0.23132388491195796,0.011161277291574482
S022,AAON,0.0005381635165732966,0.43547286423882964,5.8134947777979575e-05
S023,AAON,-1.857383934827393,-0.0891644666956783,-0.20719820786919124
S024,AAON,-1.1047612434208878,-0.24443227120156727,-0.21023441572561669
S028,AAON,-0.710620928781429,0.21610356007986123,-0.6906034378298395
S029,AAON,0.575094684767104,0.6164047929113468,0.575094684767104
S030,AAON,0.5591473703589548,0.5047241271556248,0.5591473703589548
S031,AAON,-1.857383934827393,-0.0891644666956783,-0.20719820786919124
S032,AAON,-1.020127701741231,0.2960015869163781,-0.12527884056471256
S033,AAON,0.1326222360528262,0.23132388491195796,0.011161277291574482
S034,AAON,0.0005381635165732966,0.43547286423882964,5.8134947777979575e-05
S035,AAON,0.1326222360528262,0.23132388491195796,0.011161277291574482
S036,AAON,-0.1660581931322527,-0.049006758927193916,-0.0021380883235912365
S037,AAON,0.1326222360528262,0.23132388491195796,0.011161277291574482
S038,AAON,0.0005381635165732966,0.43547286423882964,5.8134947777979575e-05
S130,AAON,-1.857383934827393,-0.0891644666956783,-0.20719820786919124
S131,AAON,0.0702453900895023,-0.12787112805408093,0.0060280632476105295
S136,AAON,-1.857383934827393,-0.0891644666956783,-0.20719820786919124
S137,AAON,0.0,0.0,0.0
S144,AAON,-1.857383934827393,-0.0891644666956783,-0.20719820786919124
S145,AAON,1.6267835260183099,0.23798100648213585,1.6267835260183099
S147,AAON,-0.02174971279925773,-0.09509641707693377,-0.0002366957862071579
S148,AAON,0.8312629403638694,0.08641087283277049,0.3922156127068961
S158,AAON,1.1845561085536715,-0.35392786661783737,0.5227929194175421
S163,AAON,0.47914718079832713,0.05529087841570817,0.4609517182363653
S165,AAON,0.8816378851755434,-0.00943027493182591,0.8697238597001983
S166,AAON,0.9415162137650397,0.126297406832303,0.9415162137650397
S167,AAON,0.14404576981272288,-0.13116376128788185,0.09791875363673859
S168,AAON,0.41523800930294363,-0.02728427791115258,0.41523800930294363
S169,AAON,0.5831584969168556,-0.3950884872203088,0.12460651643522555
S170,AAON,1.1040987281580863,0.625009683656367,0.11645666098219165
S172,AAON,-0.4404502666355136,-0.4404502666355136,-0.0275281416647196
S173,AAON,3.1361288144037176,1.9904806941725832,3.1361288144037176
S174,AAON,1.10522111530228,0.5863502154717162,1.0227419275931546
S175,AAON,0.2565766924266453,-0.37086022632757387,0.1531801148815793
S176,AAON,0.1518852493969251,-0.13116376128788185,0.016092786263044535
S177,AAON,0.3139564798820933,0.07418463468373447,0.027174536631456428
S178,AAON,0.4671723766976501,0.23353568302816652,0.055190081107376304
S179,AAON,0.9415162137650397,0.126297406832303,0.46448133212408627
S180,AAON,0.47914718079832713,0.05529087841570817,0.4609517182363653
S181,AAON,0.47914718079832713,0.05529087841570817,0.4609517182363653
S182,AAON,0.47914718079832713,0.05529087841570817,0.4609517182363653
S183,AAON,0.3505060283037914,-0.5277443858710457,0.3298880266388625
S184,AAON,0.45049206597116975,0.15478139542538177,0.45049206597116975
S185,AAON,1.1446243040642983,0.7143930580947215,0.14416549323719718
S186,AAON,0.9598953234552915,0.5875861268337694,0.15674095269770555
S187,AAON,0.47914718079832713,0.05529087841570817,0.4609517182363653
S188,AAON,0.8450801111746553,0.41524839942032166,0.19145393572066507
S189,AAON,0.687269418413537,0.36565029023896484,0.1808105494724319
S190,AAON,1.0234116123388777,0.5931853820943761,0.11791285946912311
S191,AAON,0.27332347151275294,-0.09833372306810613,0.09916155412156967
S192,AAON,1.3680640778703756,0.8021653978190727,1.3680640778703756
S193,AAON,1.0462063121323837,0.5853629679116076,0.8128218271182366
S194,AAON,-0.09864563303239117,-0.13598426776857603,-0.009320847215659008
S195,AAON,0.0,0.0,0.0
S196,AAON,0.29243932837127773,-0.39122591613529595,0.046061872234303816
S197,AAON,0.37730106678852754,-0.06266479036696386,0.16636897433194914
S198,AAON,0.579119652877423,-0.4277418321724389,0.3021493841099598
S199,AAON,1.0052153134723127,-0.5603977308231758,0.24263817911400654
S200,AAON,0.0,0.0,0.0
S201,AAON,0.27332347151275294,-0.09833372306810613,0.20951254431133204
S202,AAON,0.11013029319827067,-0.13447111941895648,0.08810423455861655
S204,AAON,-0.05085483328797393,-0.19671760337221023,-0.0024694939621320673
S205,AAON,0.47914718079832713,0.05529087841570817,0.2364622450693043
S206,AAON,0.492048597642367,-0.3753280691900752,0.08796399510924997
S207,AAON,0.5831584969168556,-0.3950884872203088,0.12460651643522555
S208,AAON,0.20524068671904508,-0.13233562707264288,0.10095171989026201
S209,AAON,0.6564181241729162,-0.3950884872203088,0.14672875716806363
S210,AAON,0.1518852493969251,-0.13116376128788185,0.016092786263044535
S211,AAON,0.47914718079832713,0.05529087841570817,0.4609517182363653
S212,AAON,0.47914718079832713,0.05529087841570817,0.4609517182363653
S213,AAON,0.47914718079832713,0.05529087841570817,0.4609517182363653
S214,AAON,0.47914718079832713,0.05529087841570817,0.4609517182363653
S215,AAON,0.47914718079832713,0.05529087841570817,0.4609517182363653
S216,AAON,0.47914718079832713,0.05529087841570817,0.4609517182363653
S217,AAON,0.47914718079832713,0.05529087841570817,0.4609517182363653
S218,AAON,0.47914718079832713,0.05529087841570817,0.4609517182363653
S219,AAON,0.47914718079832713,0.05529087841570817,0.4609517182363653
S220,AAON,0.47914718079832713,0.05529087841570817,0.4609517182363653
S001,AAPL,0.11496873794783337,0.09888839897657156,0.037927831075573896
S002,AAPL,0.11263610738109246,0.08818762327823834,0.03135231854937626
S003,AAPL,-0.04216033587607285,-0.16051916910399341,-0.0033322602238820467
S004,AAPL,0.08801619895950201,0.09704139553837131,0.030851038810547095
S005,AAPL,0.18270533010075435,0.06854819804423196,0.06494265287941506
S006,AAPL,0.241930155565963,0.035971599932259235,0.07567483539030123
S007,AAPL,0.18270533010075435,0.06854819804423196,0.06494265287941506
S008,AAPL,0.06431108443839285,0.11395518643588642,0.024735032476304944
S009,AAPL,2.00228142570392,0.9088571442825342,1.00114071285196
S010,AAPL,0.18270533010075435,0.06854819804423196,0.06494265287941506
S011,AAPL,-0.0013509426993871536,-0.05870408444009549,-0.0006754713496935768
S012,AAPL,-0.15933181956739922,-0.1580249639377129,-0.04813148716098518
S013,AAPL,0.11496873794783337,0.09888839897657156,0.037927831075573896
S014,AAPL,0.18270533010075435,0.06854819804423196,0.06494265287941506
S015,AAPL,0.0,0.0,0.0
S016,AAPL,0.0,0.0,0.0
S017,AAPL,1.653909811228007,0.8620343253833163,0.5725072423481563
S018,AAPL,1.1836649566550927,0.8528349935348141,0.4734659826620371
S019,AAPL,0.529624254509898,0.5029218259970355,0.19615713129996223
S021,AAPL,0.21053513313363595,0.29662981205440553,0.0549851206809496
S022,AAPL,0.17054024104794083,0.2562960778743052,0.0541525883896305
