strategy_id,strategy_name,symbol,signals,filled,win_rate,avg_return_pct,med_return_pct,exp_return_pct_per_signal,exp_pnl_per_signal,total_pnl
S173,MomReversal long call,KBR,148,20,0.75,2.7787410084377084,0.6733023428147816,2.7787410084377084,77.22453760528566,1544.4907521057132
S174,RubberBand long call EOD,KBR,139,81,0.8148148148148148,0.8577674067566212,0.49163985173403385,0.5989582754076407,26.366962750940907,3058.567679109146
S165,GapDown long call 3 DTE,KBR,168,72,0.3888888888888889,0.1999713535807447,-0.31104045324699175,0.1919724994375149,6.075711065699339,455.6783299274505
S166,GapDown strong call,KBR,64,53,0.32075471698113206,-0.10340283385623844,-0.377551048810985,-0.10340283385623844,-5.484636812956941,-290.68575108671797
S163,A1 GapDown ATM call EOD,KBR,168,110,0.39090909090909093,0.009257611336408724,-0.24152718751048563,0.007714676113673938,0.8625827558074913,113.86092376658898
S173,MomReversal long call,KD,59,8,0.625,2.7248562766289997,1.0873129664987795,2.7248562766289997,64.1549391937256,513.2395135498048
S174,RubberBand long call EOD,KD,65,22,0.8181818181818182,1.0246681853059523,0.5360086000239743,0.6261861132425265,29.75809379669881,1071.291376681157
S165,GapDown long call 3 DTE,KD,62,25,0.52,0.9306879329326533,0.04690416388167282,0.9306879329326533,28.25556100835521,706.3890252088798
S166,GapDown strong call,KD,21,15,0.26666666666666666,0.17954453728471625,-0.4286194160209215,0.17954453728471625,7.3733056867274875,110.59958530091231
S163,A1 GapDown ATM call EOD,KD,62,34,0.38235294117647056,0.14754499096712517,-0.34788592053636924,0.1254132423220564,9.55718682387983,382.2874729551933
S173,MomReversal long call,KDP,70,1,0.0,-0.15282010165128226,-0.15282010165128226,-0.15282010165128226,-3.36204223632821,-3.36204223632821
S174,RubberBand long call EOD,KDP,69,22,0.8181818181818182,0.41966458216197605,0.281113430746709,0.3693048323025389,16.349668631878977,408.7417157969744
S165,GapDown long call 3 DTE,KDP,68,25,0.44,-0.008622997664432929,-0.20183059457398017,-0.007699105057529402,0.34746283913291237,9.728959495721604
S166,GapDown strong call,KDP,28,15,0.4,-0.1822968673118253,-0.38366180910581393,-0.1822968673118253,-7.8723393543579085,-118.08509031536865
S163,A1 GapDown ATM call EOD,KDP,68,29,0.4482758620689655,-0.051442461036988185,-0.09442069950784035,-0.04972771233575524,-1.6537449597755343,-49.61234879326602
S173,MomReversal long call,KEX,172,116,0.8448275862068966,2.558152645600959,2.2113686173961993,2.558152645600959,92.4868213087937,10728.47127182007
S174,RubberBand long call EOD,KEX,219,132,0.8106060606060606,0.8241448930154273,0.6577863332849319,0.8058305620595289,68.37369803614402,9230.449234879443
S165,GapDown long call 3 DTE,KEX,276,152,0.42105263157894735,0.3834026603334375,-0.24688153485343028,0.3834026603334375,16.684913780122116,2536.1068945785623
S166,GapDown strong call,KEX,114,63,0.5555555555555556,0.5280729973210162,0.2609711443156528,0.5280729973210162,30.713641326348753,1934.9594035599714
S163,A1 GapDown ATM call EOD,KEX,276,153,0.43790849673202614,0.16343670973445973,-0.12605535822845915,0.16343670973445973,9.534091245052597,1458.7159604930462
S173,MomReversal long call,KEY,245,0,0.0,0.0,0.0,0.0,0.0,0.0
S174,RubberBand long call EOD,KEY,242,24,0.5416666666666666,0.18891280616204,0.1334591657992243,0.07954223417349053,2.291192824510467,130.59799099709662
S165,GapDown long call 3 DTE,KEY,306,2,0.5,0.12244838922090351,0.12244838922090351,0.08163225948060233,1.7959097085732503,5.387729125719751
S166,GapDown strong call,KEY,138,17,0.35294117647058826,-0.23920309585872446,-0.3375005133372254,-0.2259140349776842,-5.6989163691860885,-102.58049464534957
S163,A1 GapDown ATM call EOD,KEY,306,32,0.34375,-0.08304037363931935,-0.21822956919960515,-0.043562163220626546,-1.1124670443931346,-67.8604897079812
S173,MomReversal long call,KEYS,64,55,0.8,2.6579030543451028,2.407692894568801,2.6579030543451028,217.87607805841637,11983.184293212898
S174,RubberBand long call EOD,KEYS,66,65,0.7538461538461538,0.8118363700696152,0.6921745918873028,0.7995358190079543,144.78200062654284,9555.612041351826
S165,GapDown long call 3 DTE,KEYS,75,74,0.3918918918918919,0.44185007676866095,-0.4045042037770935,0.4359587424117455,40.45415474426499,3034.061605819875
S166,GapDown strong call,KEYS,31,31,0.3870967741935484,0.4471275012182565,-0.24098397012556,0.4471275012182565,61.93311738276205,1919.9266388656235
S163,A1 GapDown ATM call EOD,KEYS,75,75,0.4,0.22852607338220973,-0.2192783430594107,0.22852607338220973,28.474697604262516,2135.602320319688
S173,MomReversal long call,KHC,31,11,0.6363636363636364,1.309883073194382,0.8231375858701461,1.309883073194382,39.83327026367192,438.1659729003911
S174,RubberBand long call EOD,KHC,33,27,0.7777777777777778,0.6323929768105543,0.28906490058473866,0.5174124355722717,24.145552163688677,796.8032214017262
S165,GapDown long call 3 DTE,KHC,40,28,0.2857142857142857,-0.006049919580864668,-0.5001589994165301,-0.006049919580864668,1.3954323583048556,39.07210603253608
S166,GapDown strong call,KHC,24,24,0.5416666666666666,0.3457130906151202,0.05378795487179188,0.3457130906151202,16.0450737904835,385.081770971604
S163,A1 GapDown ATM call EOD,KHC,40,37,0.3783783783783784,0.0777768100234677,-0.2689276403060078,0.07194354927170762,2.317835688568988,92.71342754275933
S173,MomReversal long call,KIM,157,0,0.0,0.0,0.0,0.0,0.0,0.0
S174,RubberBand long call EOD,KIM,144,19,0.6842105263157895,1.2552449494109768,0.5812965137774393,0.41120093170359584,10.1366321287652,587.9246634683817
S165,GapDown long call 3 DTE,KIM,160,2,0.0,-0.9441497448169586,-0.9441497448169586,-0.4720748724084793,-10.385647192986545,-41.54258877194618
S166,GapDown strong call,KIM,80,10,0.7,1.6320547995316175,1.4186545811787206,1.255426768870475,29.2705134857518,380.5166753147734
S163,A1 GapDown ATM call EOD,KIM,160,25,0.48,0.6611247939801886,-0.00880515496370892,0.4132029962376179,9.372183916832,374.88735667328
S173,MomReversal long call,KKR,148,73,0.726027397260274,2.824556582872885,1.2576958211263043,2.824556582872885,146.71426273293693,10710.141179504395
S174,RubberBand long call EOD,KKR,152,106,0.7358490566037735,0.7994480383914676,0.4060738241399955,0.6946023940122588,79.34222764463995,9679.751772646074
S165,GapDown long call 3 DTE,KKR,157,105,0.42857142857142855,0.4679258557932833,-0.19747817943112858,0.4635114609273089,39.30358680479182,4166.180201307933
S166,GapDown strong call,KKR,65,53,0.5471698113207547,0.4649058173689308,0.09789089922717009,0.4649058173689308,45.78124053769079,2426.405748497612
S163,A1 GapDown ATM call EOD,KKR,157,117,0.5042735042735043,0.3018665175210766,0.01783447020891547,0.2871413215444387,28.753805829718605,3536.7181170553886
S173,MomReversal long call,KLAC,463,63,0.7619047619047619,2.3941939910445975,1.7155389639047465,2.3941939910445975,135.16863140045658,8515.623778228764
S174,RubberBand long call EOD,KLAC,429,96,0.8333333333333334,0.828310201840441,0.5815298748174338,0.8197709214090962,85.25577785331723,8269.810451771771
S165,GapDown long call 3 DTE,KLAC,649,99,0.42424242424242425,0.32808955796653433,-0.3782519553614277,0.32808955796653433,24.77010159666002,2452.2400580693406
S166,GapDown strong call,KLAC,265,57,0.3684210526315789,0.16474233043558376,-0.3866964261331636,0.16474233043558376,15.885136272085667,905.4527675088826
S163,A1 GapDown ATM call EOD,KLAC,649,119,0.40336134453781514,0.1081144072807891,-0.25507759807184643,0.10545585628208116,10.984629298735486,1340.1247744457287
S173,MomReversal long call,KMB,109,28,0.7857142857142857,2.4322633143160433,1.514326779047647,2.4322633143160433,148.53024319240023,4158.846809387207
S174,RubberBand long call EOD,KMB,86,54,0.7592592592592593,0.7539778795718171,0.4764903152885082,0.6076836641325093,58.920805935698056,3947.6939976917697
S165,GapDown long call 3 DTE,KMB,106,65,0.4461538461538462,0.3003047719961127,-0.20577352389180098,0.29575469969314133,34.752581255108446,2293.6703628371574
S166,GapDown strong call,KMB,43,37,0.5405405405405406,0.425710430160987,0.07193484840865269,0.425710430160987,41.38849317730276,1531.374247560202
S163,A1 GapDown ATM call EOD,KMB,106,77,0.4935064935064935,0.27129730818849684,-0.0119053463729151,0.2611236591314282,27.751638272042413,2220.1310617633926
S173,MomReversal long call,KMI,69,0,0.0,0.0,0.0,0.0,0.0,0.0
S174,RubberBand long call EOD,KMI,73,15,0.7333333333333333,0.6395611035932668,0.22648462798156413,0.24598503984356415,9.134560851745523,356.2478732180754
S165,GapDown long call 3 DTE,KMI,78,12,0.6666666666666666,0.7718785521679613,0.5507309672779459,0.6616101875725382,17.85729445299177,250.00212234188479
S166,GapDown strong call,KMI,37,12,0.3333333333333333,0.01932888221940132,-0.4517508727471783,0.016567613330915415,-0.41254256476732465,-5.775595906742554
S163,A1 GapDown ATM call EOD,KMI,78,23,0.4782608695652174,0.18517585053269717,-0.007405056793946147,0.10920627082697526,4.28611413748001,167.15845136172038
S173,MomReversal long call,KNF,41,41,0.8292682926829268,2.8555881203992843,2.6620715963429373,2.8555881203992843,132.07784664619263,5415.191712493898
S174,RubberBand long call EOD,KNF,40,40,0.825,0.8753484629315876,0.8062541248567032,0.8753484629315876,104.64553086633887,4185.821234653555
S165,GapDown long call 3 DTE,KNF,42,42,0.5,0.817607183748054,0.09408872786513463,0.817607183748054,64.37311421929996,2703.670797210598
S166,GapDown strong call,KNF,18,18,0.4444444444444444,0.7157077498729159,-0.04292588492535181,0.7157077498729159,76.00910097043526,1368.1638174678349
S163,A1 GapDown ATM call EOD,KNF,42,42,0.5238095238095238,0.4462297417189164,0.09748032482410972,0.4462297417189164,52.97919938471118,2225.1263741578696
S173,MomReversal long call,KNSL,53,42,0.9047619047619048,3.925146499878432,2.7249137366417715,3.925146499878432,489.78253549484975,20570.86649078369
S174,RubberBand long call EOD,KNSL,49,47,0.851063829787234,1.2443189585463887,0.922029372870646,1.193530429626128,332.65908479339765,16300.295154876489
S165,GapDown long call 3 DTE,KNSL,51,50,0.46,0.8626736347081679,-0.21328064498823573,0.8457584654001646,64.66728853719401,3298.0317153968954
S166,GapDown strong call,KNSL,26,26,0.5384615384615384,0.8713662489646705,0.3581184818096076,0.8713662489646705,103.72882883908147,2696.9495498161195
S163,A1 GapDown ATM call EOD,KNSL,51,50,0.44,0.36961326228236524,-0.11800687415563452,0.36236594341408357,17.288010134907363,881.6885168802758
S173,MomReversal long call,KNX,367,53,0.6981132075471698,2.0701636518310074,1.4297930778341141,2.0701636518310074,62.89520916057082,3333.446085510254
S174,RubberBand long call EOD,KNX,321,87,0.8275862068965517,0.9560775748955205,0.7532276643819755,0.6931562417992523,37.92201109315924,4550.641331179109
S165,GapDown long call 3 DTE,KNX,349,66,0.5454545454545454,0.8386164737459079,0.28347290694529825,0.8021548879308684,25.809964998375772,1780.8875848879281
S166,GapDown strong call,KNX,152,42,0.6666666666666666,0.8438026779120468,0.7188799459751989,0.8054480107342264,34.61221585383013,1522.937497568526
S163,A1 GapDown ATM call EOD,KNX,349,86,0.5581395348837209,0.44471803936358684,0.2670404940882014,0.371317974614257,16.010098968272978,1649.0401937321171
S173,MomReversal long call,KO,52,13,0.6923076923076923,1.7010755545608112,0.45180405125472867,1.7010755545608112,47.01578416090744,611.2051940917967
S174,RubberBand long call EOD,KO,74,32,0.59375,0.28823310600604696,0.14030899966955432,0.2096240770953069,14.7988397835417,651.1489504758347
S165,GapDown long call 3 DTE,KO,76,28,0.4642857142857143,0.243297966859868,-0.13327797188032986,0.243297966859868,11.139069073913475,311.8939340695773
S166,GapDown strong call,KO,28,18,0.3333333333333333,0.02342743406474846,-0.25029403279610885,0.02342743406474846,9.486013399216734,170.74824118590124
S163,A1 GapDown ATM call EOD,KO,76,36,0.3888888888888889,-0.012843522426392818,-0.2277982433534858,-0.010051452333698727,3.720822842235801,171.1578507428468
S173,MomReversal long call,KR,153,15,0.8,2.2589271336246317,2.5146919837364905,2.2589271336246317,68.10545349121094,1021.5818023681638
S174,RubberBand long call EOD,KR,173,36,0.7777777777777778,0.7676316800138911,0.39057049434157276,0.674018060500002,36.147307926810704,1482.0396249992386
S165,GapDown long call 3 DTE,KR,180,42,0.38095238095238093,0.34958618400509944,-0.38973334616135363,0.33369590291395856,9.30027468133249,409.2120859786296
S166,GapDown strong call,KR,80,29,0.4482758620689655,0.4373259995112677,-0.18478864575883544,0.42274846619422546,15.852958277458422,475.5887483237527
S163,A1 GapDown ATM call EOD,KR,180,49,0.40816326530612246,0.1812002266182857,-0.18845313353173687,0.17757622208591997,6.040688001966887,302.0344000983443
S173,MomReversal long call,KRC,151,34,0.7058823529411765,1.4783613901836004,0.6806068603249598,1.4783613901836004,39.81634097379796,1353.7555931091304
S174,RubberBand long call EOD,KRC,152,95,0.7368421052631579,0.6268471306592706,0.28677403003076907,0.5413679764784609,23.86523290470821,2625.1756195179037
S165,GapDown long call 3 DTE,KRC,150,74,0.43243243243243246,0.3959542391066702,-0.2806147070960089,0.39067484925191465,9.164182730906644,687.3137048179981
S166,GapDown strong call,KRC,61,40,0.35,0.38128851624875254,-0.28076616234153307,0.36313192023690716,9.113052139239578,382.7481898480626
S163,A1 GapDown ATM call EOD,KRC,150,98,0.40816326530612246,0.19336686374503304,-0.21314461672370755,0.18047573949536416,4.54891909247199,477.63650470955855
S173,MomReversal long call,KRG,146,0,0.0,0.0,0.0,0.0,0.0,0.0
S174,RubberBand long call EOD,KRG,128,32,0.78125,1.147023760239357,0.5839547216171252,0.5735118801196785,16.970503471400313,1086.11222216962
S165,GapDown long call 3 DTE,KRG,156,10,0.8,0.895306229577215,0.6671350845771934,0.8139147541611045,22.807403812965845,250.88144194262426
S166,GapDown strong call,KRG,73,18,0.6666666666666666,1.3454835999211396,1.1082025078372961,1.2746686736095005,36.67421821390565,696.8101460642074
S163,A1 GapDown ATM call EOD,KRG,156,44,0.5454545454545454,0.6267730038402839,0.23562059321471143,0.4924645030173659,14.636847945348213,819.6634849395001
S173,MomReversal long call,KTOS,386,166,0.8734939759036144,6.186383152389003,4.307405994556578,6.186383152389003,829.4568318102732,137689.8340805054
S174,RubberBand long call EOD,KTOS,370,255,0.8470588235294118,1.7945879021365594,1.0979325342562563,1.5671914898795296,419.99656538017837,122638.99709101208
S165,GapDown long call 3 DTE,KTOS,487,285,0.5578947368421052,1.5962228490946644,0.41694995821437225,1.5741297992802055,268.4755896924903,77589.44542112968
S166,GapDown strong call,KTOS,263,191,0.5706806282722513,1.0247889154350562,0.3685618319491389,1.0194514731671653,215.51067526131897,41378.049650173234
S163,A1 GapDown ATM call EOD,KTOS,487,351,0.584045584045584,0.9238475999776271,0.32644172607728694,0.864721353579059,188.2056920768575,70577.13452882154
S173,MomReversal long call,KVUE,4,0,0.0,0.0,0.0,0.0,0.0,0.0
S174,RubberBand long call EOD,KVUE,5,3,1.0,0.8944569943405302,0.6785272553699527,0.536674196604318,18.458031993822136,92.29015996911069
S165,GapDown long call 3 DTE,KVUE,6,2,1.0,1.9831201009430073,1.9831201009430073,1.9831201009430073,44.19337860569232,88.38675721138463
S166,GapDown strong call,KVUE,5,5,0.4,-0.006953914471276745,-0.49894244041299857,-0.006953914471276745,2.375754826408217,11.878774132041096
S163,A1 GapDown ATM call EOD,KVUE,6,5,0.4,-0.006953914471276745,-0.49894244041299857,-0.005794928726063955,1.9797956886735144,11.878774132041096
S173,MomReversal long call,L,130,45,0.6444444444444445,1.5877680321883927,0.7488539475661177,1.5877680321883927,49.43437128024629,2224.546707611083
S174,RubberBand long call EOD,L,125,74,0.8108108108108109,1.1541840876447969,0.5667847334988687,0.9705638918831246,51.643173089081436,4544.599231839166
S165,GapDown long call 3 DTE,L,148,103,0.34951456310679613,0.5532055679411843,-0.4926449426990552,0.5478862836340574,13.737777829036883,1428.728894219836
S166,GapDown strong call,L,64,52,0.36538461538461536,0.42202398510592015,-0.31169059710950675,0.4140612684058085,18.60062035758505,985.8328789520077
S163,A1 GapDown ATM call EOD,L,148,108,0.3425925925925926,0.21614038472183472,-0.3062614361837802,0.1995142012816936,6.84766810627983,801.1771684347408
S173,MomReversal long call,LAD,272,108,0.7962962962962963,3.195294683473357,1.9933155826430782,3.195294683473357,361.20711834377715,39010.36878112793
S174,RubberBand long call EOD,LAD,245,114,0.8245614035087719,1.032558729020603,0.7568114691752247,0.9054745777565288,247.532330944977,32179.203022847014
S165,GapDown long call 3 DTE,LAD,338,123,0.4715447154471545,0.5619009888311285,-0.13156850521301053,0.5573695292437807,68.18716094932599,8455.20795771642
S166,GapDown strong call,LAD,157,69,0.4492753623188406,0.21086435041456775,-0.20015332036403288,0.2078520025515025,45.19152125361643,3163.40648775315
S163,A1 GapDown ATM call EOD,LAD,338,140,0.4857142857142857,0.2440367368990122,-0.06230173828173374,0.2247706787227744,39.92317813211549,6068.323076081556
S173,MomReversal long call,LAMR,198,43,0.7441860465116279,2.3170499148400863,1.1340541585286497,2.3170499148400863,81.52683567135834,3505.653933868409
S174,RubberBand long call EOD,LAMR,184,94,0.723404255319149,0.8482170542272718,0.3850732010899976,0.6133261776720272,35.01720864158796,4552.237123406435
S165,GapDown long call 3 DTE,LAMR,229,94,0.44680851063829785,0.6828372399190056,-0.15729041365660967,0.6617185623957373,22.929271275467578,2224.139313720355
S166,GapDown strong call,LAMR,101,66,0.5151515151515151,0.5216615443117971,0.03167955285102925,0.49898060760258856,22.641059511625645,1562.2331063021697
S163,A1 GapDown ATM call EOD,LAMR,229,126,0.4523809523809524,0.30358095949865527,-0.08211873129199056,0.2533192112372885,12.053134343851523,1820.0232859215807
S173,MomReversal long call,LDOS,68,27,0.8518518518518519,2.7907687950585194,1.7913425292968777,2.7907687950585194,169.53639552363651,4577.482679138186
S174,RubberBand long call EOD,LDOS,74,61,0.8032786885245902,0.6484996785855454,0.5155921772363885,0.5345740593745711,57.15500237189442,4229.470175520187
S165,GapDown long call 3 DTE,LDOS,76,63,0.42857142857142855,0.23490200840183315,-0.3423655277975758,0.2312316645205545,19.412181851921318,1242.3796385229648
S166,GapDown strong call,LDOS,32,32,0.5,0.0753702059590038,-0.1465262076649168,0.0753702059590038,12.350518612916453,395.2165956133266
S163,A1 GapDown ATM call EOD,LDOS,76,67,0.43283582089552236,0.02097226311141197,-0.21239579278144405,0.018488705637692133,8.944738014911676,679.8000891332874
S173,MomReversal long call,LEA,126,111,0.7837837837837838,2.333186693156029,1.6306140899658264,2.333186693156029,149.17013121733797,16557.88456512451
S174,RubberBand long call EOD,LEA,131,130,0.7230769230769231,0.646485569328502,0.37195260148995946,0.6415505649824829,103.00906047944068,13494.18692280673
S165,GapDown long call 3 DTE,LEA,129,128,0.4453125,0.42407284463507827,-0.16982475503475272,0.42078545824255825,49.422382082507994,6375.487288643531
S166,GapDown strong call,LEA,59,59,0.4576271186440678,0.22841681857324483,-0.15798066472004105,0.22841681857324483,46.23669224259565,2727.9648423131425
S163,A1 GapDown ATM call EOD,LEA,129,129,0.46511627906976744,0.20946481773519635,-0.05615375000156694,0.20946481773519635,39.293743960992835,5068.892970968075
S173,MomReversal long call,LECO,358,58,0.7586206896551724,1.9820400095011028,1.654889717303887,1.9820400095011028,115.65598204250975,6708.046958465567
S174,RubberBand long call EOD,LECO,318,88,0.8181818181818182,0.7871635114211094,0.5178534245227322,0.6927038900505763,60.92680749570808,6092.680749570807
S165,GapDown long call 3 DTE,LECO,341,84,0.40476190476190477,0.17361286004154658,-0.29949092682621303,0.16762620969528635,11.998497414317145,1043.8692750455918
S166,GapDown strong call,LECO,118,45,0.5111111111111111,0.3968188037893287,0.09012068360327077,0.3968188037893287,32.19093439519281,1448.592047783677
S163,A1 GapDown ATM call EOD,LECO,341,104,0.49038461538461536,0.2643743598688304,-0.033965709201888974,0.25224709565466386,8.168057094616497,890.3182233131985
S173,MomReversal long call,LEN,255,96,0.78125,2.4459464038555283,1.5243416436785036,2.4459464038555283,114.39997783819832,10982.397872467038
S174,RubberBand long call EOD,LEN,258,116,0.8275862068965517,0.9126594949350206,0.5565607391150955,0.7727627840325721,73.14085875816127,10020.297649868095
S165,GapDown long call 3 DTE,LEN,298,119,0.453781512605042,0.4768774704914485,-0.16016414230957676,0.4689951982519205,36.21448628898733,4381.952840967467
S166,GapDown strong call,LEN,126,61,0.4426229508196721,0.36144356858891497,-0.09442479329045717,0.34996916958609225,28.47579412190747,1793.97502968017
S163,A1 GapDown ATM call EOD,LEN,298,138,0.4782608695652174,0.24645017832812324,-0.06131493199838914,0.216624997511344,23.410177337533494,3675.3978419927585
S173,MomReversal long call,LFUS,392,74,0.7837837837837838,2.4676571064861874,1.1259037290300697,2.4676571064861874,247.42104802312053,18309.157553710924
S174,RubberBand long call EOD,LFUS,324,182,0.8461538461538461,1.2401492279399444,0.6782819910412465,0.8782379746500775,79.52596285683971,20438.172454207805
S165,GapDown long call 3 DTE,LFUS,394,207,0.46859903381642515,0.7766294976405498,-0.17760025612137564,0.7477316558678782,40.633132393717496,8736.123464649261
S166,GapDown strong call,LFUS,141,119,0.5462184873949579,0.7869068563573128,0.19799374021738692,0.7869068563573128,46.07658678924451,5483.113827920099
S163,A1 GapDown ATM call EOD,LFUS,394,269,0.516728624535316,0.5120152780692035,0.06575976066039815,0.44003868945883623,24.858777684084696,7780.797415118511
S173,MomReversal long call,LH,281,79,0.7215189873417721,2.360638278421795,1.4723114013671748,2.360638278421795,157.31931470074235,12428.225861358647
S174,RubberBand long call EOD,LH,289,117,0.8205128205128205,0.8367831529486205,0.5481307680962383,0.6993116349642043,86.46245934738651,12104.744308634112
S165,GapDown long call 3 DTE,LH,375,130,0.43846153846153846,0.4895913677116178,-0.29411822447327457,0.471458354092669,36.80666834987621,4968.90022723329
S166,GapDown strong call,LH,204,67,0.4626865671641791,0.2665554159004814,-0.15684669427364228,0.2626354833137096,35.928550547099974,2443.141437202798
S163,A1 GapDown ATM call EOD,LH,375,140,0.45,0.23526395532337716,-0.15089852846986612,0.22105338084075704,24.501958505709947,3650.7918173507815
S173,MomReversal long call,LHX,149,32,0.8125,2.461356453589096,1.648741432690715,2.461356453589096,185.52018232822414,5936.645834503172
S174,RubberBand long call EOD,LHX,155,60,0.85,0.7358919704351329,0.3982666957532577,0.6689927003955753,89.75386806416385,5923.755292234815
S165,GapDown long call 3 DTE,LHX,187,82,0.4268292682926829,0.26429000446270506,-0.24011853010601775,0.2611057875414676,24.986542589670865,2073.8830349426808
S166,GapDown strong call,LHX,67,35,0.45714285714285713,0.2993463051057704,-0.10240433826051251,0.2993463051057704,32.9781009537101,1154.2335333798537
S163,A1 GapDown ATM call EOD,LHX,187,82,0.45121951219512196,0.09498424103404524,-0.11485026936619544,0.09056636935804313,17.150124191302254,1474.9106804519938
S173,MomReversal long call,LII,165,78,0.8205128205128205,2.559864631179437,1.779886725636019,2.559864631179437,379.54971736418884,29604.877954406733
S174,RubberBand long call EOD,LII,160,123,0.8130081300813008,0.9077132486851899,0.6166650971575485,0.852280378536476,191.22856846097025,25050.942468387104
S165,GapDown long call 3 DTE,LII,166,127,0.5275590551181102,0.7427826922991746,0.13471277680424112,0.7201023047480547,91.4401345404457,11978.657624798388
S166,GapDown strong call,LII,66,49,0.5918367346938775,0.6660606947386649,0.3116985355805714,0.6660606947386649,118.2749024455019,5795.470219829593
S163,A1 GapDown ATM call EOD,LII,166,134,0.5373134328358209,0.4373582063421133,0.12291356046577237,0.42778101934192103,74.26081194472108,10173.73123642679
S173,MomReversal long call,LIN,187,125,0.736,1.7818450604312148,1.0578998471612862,1.7818450604312148,131.54542819458007,16443.178524322506
S174,RubberBand long call EOD,LIN,178,122,0.8360655737704918,0.5933388155313746,0.37646849103439206,0.5133853581193454,101.6925936839921,14338.655709442884
S165,GapDown long call 3 DTE,LIN,172,115,0.4782608695652174,0.34821075657312184,-0.09240338840755599,0.34821075657312184,47.311161135013705,5440.783530526576
S166,GapDown strong call,LIN,68,53,0.6226415094339622,0.4166109059668086,0.2763194512535816,0.3942924645757296,56.44500197070071,3160.9201103592404
