strategy_id,strategy_name,category,symbol,signal,signals,filled,fill_rate,win_rate,exp_pnl_per_signal,total_pnl,profit_factor,error
S205,GEX negative trend follow,flow_sentiment,SHC,gex_negative,96.0,21.0,0.328125,0.42857142857142855,3.7898766737904146,242.5521071225865,2.118012878861942,
S206,Dealer delta hedge proxy,flow_sentiment,SHC,dealer_flow,117.0,15.0,0.14423076923076922,0.3333333333333333,1.497297348768588,155.71892427193316,1.6988896728420895,
S207,OI change breakout,flow_sentiment,SHC,oi_breakout,93.0,14.0,0.17073170731707318,0.35714285714285715,1.949793895210738,159.8830994072805,1.7312456796036293,
S208,Vol weighted PCR skew,flow_sentiment,SHC,pcr_skew,156.0,33.0,0.3142857142857143,0.5454545454545454,2.5315079512121397,265.8083348772747,1.9941648960764369,
S209,Dark pool print call,flow_sentiment,SHC,dark_pool,73.0,11.0,0.171875,0.36363636363636365,-0.9257077540398342,-59.24529625854938,0.6847073579492117,
S210,13F lag overlay,flow_sentiment,SHC,fundamental_lag,1407.0,36.0,0.03130434782608696,0.3888888888888889,0.10153123370823582,116.76091876447123,1.2685667374605634,
S211,Fixed 1pct risk per trade,risk_overlay,SHC,gap_down,55.0,21.0,0.5833333333333334,0.42857142857142855,6.73755853118296,242.5521071225865,2.118012878861942,
S212,Kelly half sizing,risk_overlay,SHC,gap_down,55.0,21.0,0.5833333333333334,0.42857142857142855,6.73755853118296,242.5521071225865,2.118012878861942,
S213,Tier0 1 contract 75 max,risk_overlay,SHC,gap_down,55.0,21.0,0.5833333333333334,0.42857142857142855,6.73755853118296,242.5521071225865,2.118012878861942,
S214,Tier1 2pct equity,risk_overlay,SHC,gap_down,55.0,21.0,0.5833333333333334,0.42857142857142855,6.73755853118296,242.5521071225865,2.118012878861942,
S215,Max 3 concurrent,risk_overlay,SHC,gap_down,55.0,21.0,0.5833333333333334,0.42857142857142855,6.73755853118296,242.5521071225865,2.118012878861942,
S216,Max 20pct premium at risk,risk_overlay,SHC,gap_down,55.0,21.0,0.5833333333333334,0.42857142857142855,6.73755853118296,242.5521071225865,2.118012878861942,
S217,Stop minus 50pct premium,risk_overlay,SHC,gap_down,55.0,21.0,0.5833333333333334,0.42857142857142855,6.73755853118296,242.5521071225865,2.118012878861942,
S218,Stop underlying minus 1pct,risk_overlay,SHC,gap_down,55.0,21.0,0.5833333333333334,0.42857142857142855,6.73755853118296,242.5521071225865,2.118012878861942,
S219,Profit take plus 50pct,risk_overlay,SHC,gap_down,55.0,21.0,0.5833333333333334,0.42857142857142855,6.73755853118296,242.5521071225865,2.118012878861942,
S220,Sector correlation cap,risk_overlay,SHC,gap_down,55.0,21.0,0.5833333333333334,0.42857142857142855,6.73755853118296,242.5521071225865,2.118012878861942,
S001,Long ATM call,directional_long,SHW,momentum,6798.0,449.0,0.1466840901666122,0.5835189309576837,5.5194462668761926,16895.02502290803,2.032274062134216,
S002,Long OTM call 5pct,directional_long,SHW,momentum,6798.0,350.0,0.14444903012794058,0.5285714285714286,4.519267532955762,10950.18523235181,2.113754840014068,
S003,Long deep OTM call,directional_long,SHW,momentum,6798.0,101.0,0.07453874538745388,0.42574257425742573,0.7792577921175586,1055.8943083192917,1.7747148408780409,
S004,Long ITM call replacement,directional_long,SHW,momentum,6798.0,528.0,0.15492957746478872,0.5890151515151515,6.244995258615714,21282.943841362354,1.9116863376427844,
S005,Long ATM put,directional_long,SHW,breakdown,4851.0,402.0,0.2060481804202973,0.5422885572139303,7.987350768131488,15583.321348624533,1.9606744777353302,
S006,Long OTM put hedge,directional_long,SHW,breakdown,4851.0,332.0,0.22192513368983957,0.5240963855421686,7.3041542897883325,10927.014817523346,2.0751651782071887,
S007,Long put crash hedge,directional_long,SHW,breakdown,4851.0,402.0,0.2060481804202973,0.5422885572139303,7.987350768131488,15583.321348624533,1.9606744777353302,
S008,Long call MA pullback,directional_long,SHW,pullback_ma,2597.0,173.0,0.1501736111111111,0.3930635838150289,1.1493904448062577,1324.097792416808,1.1302130005071536,
S009,Long call vol spike uptrend,directional_long,SHW,volume_spike,556.0,51.0,0.3469387755102041,0.5490196078431373,22.30407101344421,3278.698438976299,2.3401270017859557,
S010,Long put support break,directional_long,SHW,breakdown,4851.0,402.0,0.2060481804202973,0.5422885572139303,7.987350768131488,15583.321348624533,1.9606744777353302,
S011,Long call RSI oversold,directional_long,SHW,rsi_oversold,938.0,120.0,0.3342618384401114,0.2916666666666667,-17.278026276816465,-6202.81143337711,0.45759922595597957,
S012,Long put RSI overbought,directional_long,SHW,rsi_overbought,1887.0,207.0,0.2354948805460751,0.27053140096618356,-13.1265973555936,-11538.279075566774,0.2720294689335977,
S013,Long call MACD bull cross,directional_long,SHW,macd_bull,6798.0,449.0,0.1466840901666122,0.5835189309576837,5.5194462668761926,16895.02502290803,2.032274062134216,
S014,Long put MACD bear cross,directional_long,SHW,macd_bear,4851.0,402.0,0.2060481804202973,0.5422885572139303,7.987350768131488,15583.321348624533,1.9606744777353302,
S015,Long call earnings drift,directional_long,SHW,earnings_positive,1513.0,0.0,0.0,0.0,0.0,0.0,inf,
S016,Long put guidance gap,directional_long,SHW,earnings_negative,78.0,0.0,0.0,0.0,0.0,0.0,inf,
S017,Long call sector leader,directional_long,SHW,sector_leader,724.0,68.0,0.2821576763485477,0.9411764705882353,52.37873322565611,12623.274707383123,688.2780984121723,
S018,Long put sector laggard,directional_long,SHW,sector_laggard,643.0,44.0,0.205607476635514,0.8181818181818182,32.34029062630678,6920.822194029653,51.70629717248558,
S019,Long call 52wk high BO,directional_long,SHW,high_52w_break,583.0,33.0,0.09620991253644315,1.0,10.991360835350303,3770.036766525154,inf,
S020,Long put 52wk low BD,directional_long,SHW,low_52w_break,15.0,1.0,0.1111111111111111,1.0,39.082804702108625,351.74524231897766,inf,
S021,Cash secured short put,directional_short,SHW,support_retest,6798.0,347.0,0.14740866610025488,0.7262247838616714,4.860413471671783,11441.413312315377,2.746066001250618,
S022,Covered short call,directional_short,SHW,resistance_retest,4851.0,345.0,0.22519582245430808,0.7159420289855073,6.905895319531968,10579.831629522974,2.025962981689375,
S023,Short OTM put high IV,directional_short,SHW,iv_rank_high,1422.0,112.0,0.32748538011695905,0.48214285714285715,-12.117539504274259,-4144.198510461795,0.5407812597677079,
S024,Short OTM call covered,directional_short,SHW,iv_rank_high,1422.0,81.0,0.23011363636363635,0.4567901234567901,-4.21790413436989,-1484.7022552982025,0.6709040543568249,
S028,Short put IV crush post event,directional_short,SHW,post_event_iv,178.0,63.0,0.984375,0.6666666666666666,12.600105402105289,806.4067457347381,1.287961294617561,
S029,Short call failed BO,directional_short,SHW,failed_breakout,72.0,28.0,0.9655172413793104,1.0,95.2647841804486,2762.6787412330095,inf,
S030,Short put failed BD,directional_short,SHW,failed_breakdown,106.0,41.0,0.9761904761904762,1.0,85.71984986705002,3600.2336944161007,inf,
S031,Short premium IV>80,directional_short,SHW,iv_rank_high,1422.0,112.0,0.32748538011695905,0.48214285714285715,-12.117539504274259,-4144.198510461795,0.5407812597677079,
S032,Short premium term inverted,directional_short,SHW,term_inverted,2283.0,173.0,0.27948303715670436,0.4913294797687861,-10.633255563658798,-6581.985193904798,0.53272188441492,
S033,Short put uptrend,directional_short,SHW,uptrend,6798.0,347.0,0.14740866610025488,0.7262247838616714,4.860413471671783,11441.413312315377,2.746066001250618,
S034,Short call downtrend,directional_short,SHW,downtrend,4851.0,345.0,0.22519582245430808,0.7159420289855073,6.905895319531968,10579.831629522974,2.025962981689375,
S035,Short weekly put theta,directional_short,SHW,uptrend,6798.0,347.0,0.14740866610025488,0.7262247838616714,4.860413471671783,11441.413312315377,2.746066001250618,
S036,Short monthly call vs stock,directional_short,SHW,neutral,7670.0,420.0,0.11134676564156946,0.49523809523809526,-2.0347556196269787,-7675.098197232964,0.7083651092902269,
S037,Short put support,directional_short,SHW,support_retest,6798.0,347.0,0.14740866610025488,0.7262247838616714,4.860413471671783,11441.413312315377,2.746066001250618,
S038,Short call resistance,directional_short,SHW,resistance_retest,4851.0,345.0,0.22519582245430808,0.7159420289855073,6.905895319531968,10579.831629522974,2.025962981689375,
S130,Short vol IV rank>80,volatility_greeks,SHW,iv_rank_high,1422.0,112.0,0.32748538011695905,0.48214285714285715,-12.117539504274259,-4144.198510461795,0.5407812597677079,
S131,IV pct mean rev buy calls,volatility_greeks,SHW,iv_rank_low,4525.0,262.0,0.15439010017678256,0.44274809160305345,-2.777284511854679,-4713.051816617388,0.652688204405764,
S136,Theta harvest short opts,volatility_greeks,SHW,iv_rank_high,1422.0,112.0,0.32748538011695905,0.48214285714285715,-12.117539504274259,-4144.198510461795,0.5407812597677079,
S137,Charm decay into expiry,volatility_greeks,SHW,neutral,7670.0,48.0,0.05,0.8541666666666666,-0.9958312581380258,-955.9980078125043,0.5602985540519608,
S144,IV>RV short vol,volatility_greeks,SHW,iv_vs_hv_high,1422.0,112.0,0.32748538011695905,0.48214285714285715,-12.117539504274259,-4144.198510461795,0.5407812597677079,
S145,VIX call hedge,volatility_greeks,SHW,crash_hedge,78.0,25.0,1.0,0.64,58.29767676852695,1457.4419192131736,3.3359512534159625,
S147,Beta delta hedge SPY,volatility_greeks,SHW,neutral,7670.0,358.0,0.11149174711927748,0.39106145251396646,-1.896004209988175,-6088.069518272036,0.7691829315498095,
S148,Vol surface smile trade,volatility_greeks,SHW,skew_steep,317.0,63.0,0.5,0.6031746031746031,35.99096568370997,4534.861676147457,3.193093595017115,
S158,CPI jobs ORB options,event_seasonality,SHW,macro_orb,568.0,108.0,0.54,0.5092592592592593,51.36041982498173,10272.083964996344,2.8842859107995573,
S163,A1 GapDown ATM call EOD,equity_signal,SHW,gap_down,178.0,92.0,0.8932038834951457,0.6413043478260869,62.74477418015903,6462.711740556381,3.146222902749874,
S165,GapDown long call 3 DTE,equity_signal,SHW,gap_down,178.0,68.0,0.9714285714285714,0.6176470588235294,93.9854495495098,6578.981468465683,3.3211939422334247,
S166,GapDown strong call,equity_signal,SHW,gap_down_strong,78.0,44.0,0.9777777777777777,0.6818181818181818,52.80238737660679,2376.107431947306,3.4176313994106247,
S167,GapDown weak skip/half,equity_signal,SHW,gap_down_weak,479.0,172.0,0.6640926640926641,0.5116279069767442,11.336282972954121,2936.097289995115,1.2849665303535136,
S168,GapUp long put EOD,equity_signal,SHW,gap_up,139.0,71.0,0.8875,0.43661971830985913,4.692269441756939,375.3815553405556,1.093326882049125,
S169,VolumeSpike long call EOD,equity_signal,SHW,volume_spike,556.0,51.0,0.3469387755102041,0.5490196078431373,22.30407101344421,3278.698438976299,2.3401270017859557,
S170,Pullback50 long call 3 DTE,equity_signal,SHW,pullback50,4886.0,379.0,0.20778508771929824,0.7308707124010554,23.611573198216284,43067.5095135465,20.59763160503994,
S172,52wkLow long call 7 DTE,equity_signal,SHW,low_52w,83.0,13.0,0.2826086956521739,0.07692307692307693,-58.16328650521782,-2675.5111792400194,0.0035261788820663076,
S173,MomReversal long call,equity_signal,SHW,mom_reversal,172.0,67.0,1.0,0.8208955223880597,221.1549845521843,14817.383964996345,17.352083049733093,
S174,RubberBand long call EOD,equity_signal,SHW,rubber_band,159.0,87.0,0.8365384615384616,0.8735632183908046,125.10088554336171,13010.492096509619,39.32859527894999,
S175,RSIRecovery long call 3 DTE,equity_signal,SHW,rsi_recovery,523.0,173.0,0.8693467336683417,0.4161849710982659,-0.4234928413621216,-84.27507543106249,0.9928119310987564,
S176,Seasonal calendar match DTE,equity_signal,SHW,seasonal,11667.0,932.0,0.18444488422719177,0.45278969957081544,0.14347395118845746,724.9738753552804,1.0126049310040117,
S177,Regime bull calls only,equity_signal,SHW,regime_bull,6798.0,449.0,0.1466840901666122,0.5835189309576837,5.5194462668761926,16895.02502290803,2.032274062134216,
S178,Regime bear puts only,equity_signal,SHW,regime_bear,4851.0,402.0,0.2060481804202973,0.5422885572139303,7.987350768131488,15583.321348624533,1.9606744777353302,
S179,Regime corr reduced size,equity_signal,SHW,regime_corr,135.0,44.0,0.5432098765432098,0.6818181818181818,29.33465965367044,2376.107431947306,3.4176313994106247,
S180,Signal IV rank filter,equity_signal,SHW,gap_down,178.0,92.0,0.8932038834951457,0.6413043478260869,62.74477418015903,6462.711740556381,3.146222902749874,
S181,Signal low spread filter,equity_signal,SHW,gap_down,178.0,92.0,0.8932038834951457,0.6413043478260869,62.74477418015903,6462.711740556381,3.146222902749874,
S182,Signal OI filter,equity_signal,SHW,gap_down,178.0,92.0,0.8932038834951457,0.6413043478260869,62.74477418015903,6462.711740556381,3.146222902749874,
S183,GapDown VolumeSpike confirm,equity_signal,SHW,gap_down_vol,50.0,32.0,0.9696969696969697,0.65625,97.29791334122082,3210.831140260287,7.924619175230316,
S184,Fade low vol gap long put,equity_signal,SHW,gap_up_low_vol,44.0,20.0,0.8333333333333334,0.55,3.364049961992078,80.7371990878099,1.0725042420361843,
S185,ORB breakout call 15m,intraday,SHW,orb_breakout,3193.0,291.0,0.22315950920245398,1.0,41.57082035751787,54208.349746203305,inf,
S186,ORB breakdown put 15m,intraday,SHW,orb_breakdown,2900.0,276.0,0.24338624338624337,1.0,43.36068944012135,49171.02182509761,inf,
S187,First hour gap fade call,intraday,SHW,gap_down,178.0,92.0,0.8932038834951457,0.6413043478260869,62.74477418015903,6462.711740556381,3.146222902749874,
S188,VWAP reclaim long call,intraday,SHW,vwap_reclaim,2733.0,508.0,0.399057344854674,0.8307086614173228,44.558436176698294,56722.88925293694,38.38692324761727,
S189,VWAP rejection long put,intraday,SHW,vwap_reject,2891.0,532.0,0.415625,0.8120300751879699,41.25581288950373,52807.44049856477,34.78886139443956,
S190,Midday consolidation BO,intraday,SHW,midday_breakout,4037.0,363.0,0.21080139372822299,0.9944903581267218,33.38098442606813,57482.05518168933,14550.887540331472,
S191,Power hour momentum call,intraday,SHW,power_hour,1344.0,264.0,0.37183098591549296,0.5568181818181818,13.23775919795985,9398.809030551496,1.7059073354967837,
S192,Power hour fade put,intraday,SHW,power_hour_fade,72.0,33.0,0.8461538461538461,0.9393939393939394,112.33052159518863,4380.890342212356,263.10168218584016,
S193,10AM reversal call,intraday,SHW,ten_am_reversal,354.0,164.0,0.7522935779816514,0.8963414634146342,103.00791054460741,22455.724498724412,88.17529186527365,
S194,Lunch lull vol sell,intraday,SHW,lunch_lull,3262.0,118.0,0.15206185567010308,0.6864406779661016,0.49749702534604007,386.05769166852775,1.117390950594719,
S195,Last hour theta short weekly,intraday,SHW,power_hour,1344.0,123.0,0.4823529411764706,0.8536585365853658,-11.423625485887694,-2913.0244989013618,0.4825911504523991,
S196,Tick imbalance proxy,intraday,SHW,tape_imbalance,1152.0,111.0,0.3135593220338983,0.5135135135135135,12.179309309065973,4311.475495409357,1.6118647660802594,
S197,Bid-ask imbalance open,intraday,SHW,open_imbalance,568.0,145.0,0.4420731707317073,0.5862068965517241,24.688255627806658,8097.747845920585,2.4144816131503446,
S198,Large opening print follow,intraday,SHW,open_print,151.0,39.0,0.5342465753424658,0.5897435897435898,46.228303000015394,3374.6661190011228,4.252334667748439,
S199,UOA call sweep follow,flow_sentiment,SHW,uoa_call,262.0,25.0,0.4032258064516129,0.48,4.186815038117004,259.5825323632543,1.2167681042568554,
S200,UOA put sweep follow,flow_sentiment,SHW,uoa_put,122.0,0.0,0.0,0.0,0.0,0.0,inf,
S201,PCR contrarian bullish,flow_sentiment,SHW,pcr_high,657.0,264.0,0.7292817679558011,0.5568181818181818,25.963560857877056,9398.809030551496,1.7059073354967837,
S202,PCR contrarian bearish,flow_sentiment,SHW,pcr_low,687.0,254.0,0.7604790419161677,0.44881889763779526,18.147999049034404,6061.431682377496,1.4682579491572532,
S204,GEX positive fade,flow_sentiment,SHW,gex_positive,10323.0,668.0,0.1538107299102003,0.4116766467065868,-1.9971989765591085,-8673.835155196217,0.8037620158146884,
S205,GEX negative trend follow,flow_sentiment,SHW,gex_negative,317.0,92.0,0.4919786096256685,0.6413043478260869,34.5599558318523,6462.711740556381,3.146222902749874,
S206,Dealer delta hedge proxy,flow_sentiment,SHW,dealer_flow,801.0,75.0,0.336322869955157,0.52,13.650743969497087,3044.1159051978507,1.650626619364528,
S207,OI change breakout,flow_sentiment,SHW,oi_breakout,556.0,51.0,0.3469387755102041,0.5490196078431373,22.30407101344421,3278.698438976299,2.3401270017859557,
S208,Vol weighted PCR skew,flow_sentiment,SHW,pcr_skew,568.0,112.0,0.35668789808917195,0.4642857142857143,11.382692178501605,3574.1653440495033,1.6484439536367341,
S209,Dark pool print call,flow_sentiment,SHW,dark_pool,394.0,39.0,0.3786407766990291,0.5641025641025641,22.95087043703526,2363.9396550146325,2.497814082579747,
S210,13F lag overlay,flow_sentiment,SHW,fundamental_lag,11667.0,932.0,0.18444488422719177,0.45278969957081544,0.14347395118845746,724.9738753552804,1.0126049310040117,
S211,Fixed 1pct risk per trade,risk_overlay,SHW,gap_down,178.0,92.0,0.8932038834951457,0.6413043478260869,62.74477418015903,6462.711740556381,3.146222902749874,
S212,Kelly half sizing,risk_overlay,SHW,gap_down,178.0,92.0,0.8932038834951457,0.6413043478260869,62.74477418015903,6462.711740556381,3.146222902749874,
S213,Tier0 1 contract 75 max,risk_overlay,SHW,gap_down,178.0,92.0,0.8932038834951457,0.6413043478260869,62.74477418015903,6462.711740556381,3.146222902749874,
S214,Tier1 2pct equity,risk_overlay,SHW,gap_down,178.0,92.0,0.8932038834951457,0.6413043478260869,62.74477418015903,6462.711740556381,3.146222902749874,
S215,Max 3 concurrent,risk_overlay,SHW,gap_down,178.0,92.0,0.8932038834951457,0.6413043478260869,62.74477418015903,6462.711740556381,3.146222902749874,
S216,Max 20pct premium at risk,risk_overlay,SHW,gap_down,178.0,92.0,0.8932038834951457,0.6413043478260869,62.74477418015903,6462.711740556381,3.146222902749874,
S217,Stop minus 50pct premium,risk_overlay,SHW,gap_down,178.0,92.0,0.8932038834951457,0.6413043478260869,62.74477418015903,6462.711740556381,3.146222902749874,
S218,Stop underlying minus 1pct,risk_overlay,SHW,gap_down,178.0,92.0,0.8932038834951457,0.6413043478260869,62.74477418015903,6462.711740556381,3.146222902749874,
S219,Profit take plus 50pct,risk_overlay,SHW,gap_down,178.0,92.0,0.8932038834951457,0.6413043478260869,62.74477418015903,6462.711740556381,3.146222902749874,
S220,Sector correlation cap,risk_overlay,SHW,gap_down,178.0,92.0,0.8932038834951457,0.6413043478260869,62.74477418015903,6462.711740556381,3.146222902749874,
S001,Long ATM call,directional_long,SIGI,momentum,6525.0,194.0,0.06857546836337929,0.6649484536082474,1.8197294144114669,5148.014513370039,3.3242303773001023,
S002,Long OTM call 5pct,directional_long,SIGI,momentum,6525.0,113.0,0.06581246359930111,0.6371681415929203,1.4829293378833392,2546.1896731456927,3.552006314887615,
S003,Long deep OTM call,directional_long,SIGI,momentum,6525.0,1.0,0.01020408163265306,1.0,0.1270205406326306,12.4480129819978,inf,
S004,Long ITM call replacement,directional_long,SIGI,momentum,6525.0,293.0,0.08809380637402285,0.6109215017064846,1.9969981715141656,6642.015918456115,2.343948328750284,
S005,Long ATM put,directional_long,SIGI,breakdown,5124.0,180.0,0.08827856792545366,0.5222222222222223,1.1194855086949804,2282.630952229065,1.809196818643183,
S006,Long OTM put hedge,directional_long,SIGI,breakdown,5124.0,95.0,0.07761437908496732,0.5263157894736842,0.6885736975280179,842.8142057742939,1.7512084415302953,
S007,Long put crash hedge,directional_long,SIGI,breakdown,5124.0,180.0,0.08827856792545366,0.5222222222222223,1.1194855086949804,2282.630952229065,1.809196818643183,
S008,Long call MA pullback,directional_long,SIGI,pullback_ma,2611.0,90.0,0.07901668129938542,0.4666666666666667,0.1337044837757468,152.28940702057537,1.0901442169171416,
S009,Long call vol spike uptrend,directional_long,SIGI,volume_spike,942.0,33.0,0.16097560975609757,0.3333333333333333,-0.2678349282295932,-54.906160287066584,0.963143783848711,
S010,Long put support break,directional_long,SIGI,breakdown,5124.0,180.0,0.08827856792545366,0.5222222222222223,1.1194855086949804,2282.630952229065,1.809196818643183,
S011,Long call RSI oversold,directional_long,SIGI,rsi_oversold,993.0,42.0,0.10909090909090909,0.23809523809523808,-2.4001061375400994,-924.0408629529383,0.4089687593624932,
S012,Long put RSI overbought,directional_long,SIGI,rsi_overbought,1624.0,59.0,0.08526011560693642,0.3050847457627119,-1.3432439248684809,-929.5247960089885,0.44689085341383183,
S013,Long call MACD bull cross,directional_long,SIGI,macd_bull,6525.0,194.0,0.06857546836337929,0.6649484536082474,1.8197294144114669,5148.014513370039,3.3242303773001023,
S014,Long put MACD bear cross,directional_long,SIGI,macd_bear,5124.0,180.0,0.08827856792545366,0.5222222222222223,1.1194855086949804,2282.630952229065,1.809196818643183,
S015,Long call earnings drift,directional_long,SIGI,earnings_positive,1396.0,0.0,0.0,0.0,0.0,0.0,inf,
S016,Long put guidance gap,directional_long,SIGI,earnings_negative,142.0,0.0,0.0,0.0,0.0,0.0,inf,
S017,Long call sector leader,directional_long,SIGI,sector_leader,768.0,25.0,0.09363295880149813,0.88,8.39891395097456,2242.5100249102074,85.77190028454154,
S018,Long put sector laggard,directional_long,SIGI,sector_laggard,729.0,30.0,0.11194029850746269,0.9,6.086008682438519,1631.050326893523,75.67996585423354,
S019,Long call 52wk high BO,directional_long,SIGI,high_52w_break,331.0,8.0,0.04678362573099415,1.0,2.922806426319956,499.7998989007125,inf,
S020,Long put 52wk low BD,directional_long,SIGI,low_52w_break,70.0,1.0,0.14285714285714285,1.0,8.450944768115294,59.15661337680706,inf,
S021,Cash secured short put,directional_short,SIGI,support_retest,6525.0,98.0,0.05986560781918143,0.7551020408163265,0.8251822556336169,1350.823352472231,3.1170040619187094,
S022,Covered short call,directional_short,SIGI,resistance_retest,5124.0,116.0,0.090625,0.6896551724137931,0.2499911293607483,319.9886455817577,1.176307461332719,
S023,Short OTM put high IV,directional_short,SIGI,iv_rank_high,1782.0,43.0,0.14726027397260275,0.3953488372093023,-9.290733276904415,-2712.894116856089,0.14636979932571906,
S024,Short OTM call covered,directional_short,SIGI,iv_rank_high,1782.0,38.0,0.12337662337662338,0.5526315789473685,-2.857709992216176,-880.1746776025825,0.37610279004784014,
S028,Short put IV crush post event,directional_short,SIGI,post_event_iv,432.0,53.0,1.0,0.49056603773584906,-53.120740462636476,-2815.399244519734,0.19008536054067224,
S029,Short call failed BO,directional_short,SIGI,failed_breakout,205.0,22.0,0.9565217391304348,1.0,24.456315676301696,562.495260554939,inf,
S030,Short put failed BD,directional_short,SIGI,failed_breakdown,238.0,26.0,1.0,1.0,25.414177779075256,660.7686222559566,inf,
S031,Short premium IV>80,directional_short,SIGI,iv_rank_high,1782.0,43.0,0.14726027397260275,0.3953488372093023,-9.290733276904415,-2712.894116856089,0.14636979932571906,
S032,Short premium term inverted,directional_short,SIGI,term_inverted,2485.0,71.0,0.14285714285714285,0.4647887323943662,-5.964156041266416,-2964.18555250941,0.2428131442589592,
S033,Short put uptrend,directional_short,SIGI,uptrend,6525.0,98.0,0.05986560781918143,0.7551020408163265,0.8251822556336169,1350.823352472231,3.1170040619187094,
S034,Short call downtrend,directional_short,SIGI,downtrend,5124.0,116.0,0.090625,0.6896551724137931,0.2499911293607483,319.9886455817577,1.176307461332719,
S035,Short weekly put theta,directional_short,SIGI,uptrend,6525.0,98.0,0.05986560781918143,0.7551020408163265,0.8251822556336169,1350.823352472231,3.1170040619187094,
S036,Short monthly call vs stock,directional_short,SIGI,neutral,6929.0,54.0,0.014531754574811625,0.5555555555555556,0.11657994764527763,433.21108544985157,1.5549943193238462,
S037,Short put support,directional_short,SIGI,support_retest,6525.0,98.0,0.05986560781918143,0.7551020408163265,0.8251822556336169,1350.823352472231,3.1170040619187094,
S038,Short call resistance,directional_short,SIGI,resistance_retest,5124.0,116.0,0.090625,0.6896551724137931,0.2499911293607483,319.9886455817577,1.176307461332719,
S130,Short vol IV rank>80,volatility_greeks,SIGI,iv_rank_high,1782.0,43.0,0.14726027397260275,0.3953488372093023,-9.290733276904415,-2712.894116856089,0.14636979932571906,
S131,IV pct mean rev buy calls,volatility_greeks,SIGI,iv_rank_low,5556.0,121.0,0.06395348837209303,0.5206611570247934,0.24881066825070527,470.7497843303345,1.255047765234469,
S136,Theta harvest short opts,volatility_greeks,SIGI,iv_rank_high,1782.0,43.0,0.14726027397260275,0.3953488372093023,-9.290733276904415,-2712.894116856089,0.14636979932571906,
S137,Charm decay into expiry,volatility_greeks,SIGI,neutral,6929.0,0.0,0.0,0.0,0.0,0.0,inf,
S144,IV>RV short vol,volatility_greeks,SIGI,iv_vs_hv_high,1782.0,43.0,0.14726027397260275,0.3953488372093023,-9.290733276904415,-2712.894116856089,0.14636979932571906,
S145,VIX call hedge,volatility_greeks,SIGI,crash_hedge,142.0,24.0,1.0,0.3333333333333333,16.75615055144705,402.1476132347293,1.5757715310929377,
S147,Beta delta hedge SPY,volatility_greeks,SIGI,neutral,6929.0,60.0,0.01876759461995621,0.43333333333333335,-0.13343631094210034,-426.5958860818946,0.7340648327419849,
S148,Vol surface smile trade,volatility_greeks,SIGI,skew_steep,868.0,53.0,0.53,0.41509433962264153,7.360296988515398,736.0296988515402,1.5744495116297375,
S158,CPI jobs ORB options,event_seasonality,SIGI,macro_orb,1423.0,71.0,0.4930555555555556,0.38028169014084506,12.227725855509473,1760.7925231933636,2.0385560993783254,
S163,A1 GapDown ATM call EOD,equity_signal,SIGI,gap_down,432.0,83.0,0.8217821782178217,0.46987951807228917,10.591870261491353,1069.7788964106267,1.4818184542071258,
S165,GapDown long call 3 DTE,equity_signal,SIGI,gap_down,432.0,55.0,0.9821428571428571,0.41818181818181815,21.151177594126,1184.4659452710562,1.7561875169084586,
S166,GapDown strong call,equity_signal,SIGI,gap_down_strong,142.0,43.0,0.9772727272727273,0.4418604651162791,16.78083794871335,738.3568697433874,1.6015603661249085,
S167,GapDown weak skip/half,equity_signal,SIGI,gap_down_weak,867.0,114.0,0.5428571428571428,0.47368421052631576,2.305501139318865,484.15523925696186,1.2409821174681004,
S168,GapUp long put EOD,equity_signal,SIGI,gap_up,436.0,65.0,0.8666666666666667,0.4461538461538462,8.321636664496578,624.1227498372433,1.4804345883344412,
S169,VolumeSpike long call EOD,equity_signal,SIGI,volume_spike,942.0,33.0,0.16097560975609757,0.3333333333333333,-0.2678349282295932,-54.906160287066584,0.963143783848711,
S170,Pullback50 long call 3 DTE,equity_signal,SIGI,pullback50,4379.0,163.0,0.11584932480454868,0.7975460122699386,5.293062534832996,7447.338986510026,23.625302850302226,
S172,52wkLow long call 7 DTE,equity_signal,SIGI,low_52w,204.0,6.0,0.14634146341463414,0.0,-12.04456275346294,-493.8270728919805,0.0,
S173,MomReversal long call,equity_signal,SIGI,mom_reversal,416.0,33.0,1.0,0.8181818181818182,102.03613706646559,3367.1925231933637,38.8235932538244,
S174,RubberBand long call EOD,equity_signal,SIGI,rubber_band,316.0,57.0,0.7702702702702703,0.8596491228070176,46.66474661831512,3453.191249755319,14.662852190340342,
S175,RSIRecovery long call 3 DTE,equity_signal,SIGI,rsi_recovery,624.0,93.0,0.7153846153846154,0.27956989247311825,-7.911284727510916,-1028.4670145764187,0.6341340906531187,
S176,Seasonal calendar match DTE,equity_signal,SIGI,seasonal,11667.0,434.0,0.0881039382866423,0.4700460829493088,0.36313736203925884,1788.8146454053888,1.1890839417939874,
S177,Regime bull calls only,equity_signal,SIGI,regime_bull,6525.0,194.0,0.06857546836337929,0.6649484536082474,1.8197294144114669,5148.014513370039,3.3242303773001023,
S178,Regime bear puts only,equity_signal,SIGI,regime_bear,5124.0,180.0,0.08827856792545366,0.5222222222222223,1.1194855086949804,2282.630952229065,1.809196818643183,
S179,Regime corr reduced size,equity_signal,SIGI,regime_corr,323.0,43.0,0.5443037974683544,0.4418604651162791,9.346289490422626,738.3568697433874,1.6015603661249085,
