strategy_id,strategy_name,symbol,signals,filled,win_rate,avg_return_pct,med_return_pct,exp_return_pct_per_signal,exp_pnl_per_signal,total_pnl
S166,GapDown strong call,ATR,39,29,0.5172413793103449,0.8692967370839612,0.07219846294830758,0.8692967370839612,54.71526478589672,1586.742678791005
S163,A1 GapDown ATM call EOD,ATR,97,75,0.5066666666666667,0.42289704374001896,0.02973684075608786,0.4119127049415769,26.417768154478203,2034.1681478948208
S173,MomReversal long call,AVAV,148,88,0.7954545454545454,4.222535012190625,2.076515475503754,4.222535012190625,285.99565304149286,25167.617467651373
S174,RubberBand long call EOD,AVAV,143,134,0.8059701492537313,1.3550636010355481,0.7149097240266975,1.2697798778934508,168.22113654542696,24055.622525996056
S165,GapDown long call 3 DTE,AVAV,176,167,0.47904191616766467,1.068995477318685,-0.09509934340012297,1.0563446432675763,74.57415599378113,12603.032362949014
S166,GapDown strong call,AVAV,83,83,0.5301204819277109,1.162349576434852,0.4361404259221097,1.162349576434852,98.83837323043721,8203.584978126288
S163,A1 GapDown ATM call EOD,AVAV,176,173,0.4913294797687861,0.6343172475207186,-0.022964689691999267,0.6235050217107063,55.9086484821209,9839.922132853279
S173,MomReversal long call,AVB,109,76,0.8289473684210527,3.2583771807293083,1.4326546163125982,3.2583771807293083,147.4220340367368,11204.074586791996
S174,RubberBand long call EOD,AVB,104,96,0.84375,1.2470678529879045,0.5483597228012885,1.209277918048877,111.95605577757414,11083.649521979838
S165,GapDown long call 3 DTE,AVB,134,127,0.4566929133858268,0.9367520913623256,-0.10607141850403194,0.9294337156485575,56.771781870828,7266.788079465985
S166,GapDown strong call,AVB,47,45,0.4888888888888889,0.6767564515097613,-0.031044450392833302,0.6767564515097613,59.229722394775735,2665.3375077649084
S163,A1 GapDown ATM call EOD,AVB,134,130,0.49230769230769234,0.505621338645098,-0.0130695708508853,0.505621338645098,47.66034062502105,6195.8442812527355
S173,MomReversal long call,AVGO,132,57,0.7894736842105263,2.194656173305859,1.6569503459524617,2.194656173305859,222.2468296760424,12668.069291534417
S174,RubberBand long call EOD,AVGO,131,77,0.7532467532467533,0.5813753535461909,0.38837276490342787,0.5393482195549,123.89344031388953,10283.15554605283
S165,GapDown long call 3 DTE,AVGO,164,95,0.3894736842105263,0.14171157939005763,-0.4478349015681933,0.14023541710474455,34.611110377212164,3322.6665962123675
S166,GapDown strong call,AVGO,60,41,0.4146341463414634,0.042579528793854744,-0.24484059330301147,0.04156573048923915,31.156577099348777,1308.576238172649
S163,A1 GapDown ATM call EOD,AVGO,164,106,0.41509433962264153,-0.009420307482391761,-0.26146055822610315,-0.009161032964527768,15.092937562353198,1645.130194296498
S173,MomReversal long call,AVNT,202,40,0.7,0.7092855193269283,0.40407288439520617,0.6919858725140764,17.01766446741618,697.7242431640633
S174,RubberBand long call EOD,AVNT,209,97,0.7010309278350515,0.4980074715690131,0.24170874302516793,0.4644877379057141,22.287745540252335,2317.925536186243
S165,GapDown long call 3 DTE,AVNT,241,91,0.4065934065934066,0.12621529169750847,-0.23644106587351937,0.12090096362603443,2.9266939429073755,278.0359245762005
S166,GapDown strong call,AVNT,108,47,0.3404255319148936,-0.06263892564474959,-0.3283899203225979,-0.061333948027150635,-2.6918567173363495,-129.20912243214488
S163,A1 GapDown ATM call EOD,AVNT,241,107,0.411214953271028,-0.007012667643250816,-0.15978773393251905,-0.006640313609095905,-0.04671265001136336,-5.278529451284177
S173,MomReversal long call,AVT,200,28,0.75,1.171670842805886,0.680782422152433,1.171670842805886,27.894459642682698,781.0448699951157
S174,RubberBand long call EOD,AVT,215,113,0.7256637168141593,0.5382767687336706,0.3803516018267713,0.40550183244603183,16.656682305582972,2498.502345837446
S165,GapDown long call 3 DTE,AVT,274,113,0.3893805309734513,-0.01841413536174035,-0.3657478229444403,-0.018093889529362257,-1.2228878484875683,-140.63210257607045
S166,GapDown strong call,AVT,115,78,0.3974358974358974,0.03149488504644763,-0.22478899208067937,0.03070751292028644,1.573708851618688,125.89670812949518
S163,A1 GapDown ATM call EOD,AVT,274,162,0.38271604938271603,-0.03625161483508851,-0.2028611692012937,-0.032626453351579654,-2.058197189689478,-370.47549414410634
S173,MomReversal long call,AVTR,55,3,1.0,0.8060258209469734,0.690905623002483,0.8060258209469734,18.533292643229107,55.599877929687324
S174,RubberBand long call EOD,AVTR,58,30,0.6333333333333333,0.6599052180998803,0.6242390932079855,0.46039898937200957,18.93198327024014,814.0752806203261
S165,GapDown long call 3 DTE,AVTR,59,20,0.55,0.7752557609119809,0.35149439914474656,0.7047779644654372,18.0428707302276,396.9431560650072
S166,GapDown strong call,AVTR,29,15,0.4,-0.1669219377613052,-0.7213303485568664,-0.13910161480108768,-4.647019776414405,-83.6463559754593
S163,A1 GapDown ATM call EOD,AVTR,59,31,0.45161290322580644,0.2104952158019094,-0.1890907091377461,0.15915491926485834,7.008022399661709,287.3289183861301
S173,MomReversal long call,AVY,136,49,0.6938775510204082,2.003320223432386,1.3136563387784077,2.003320223432386,121.83716392049979,5970.021032104491
