ts,event,bucket_id,profile,strategy_id,lot_id,symbol,occ,qty,limit,fill_price,cost,return_pct,pnl_usd,reason,buy_offset,sell_offset,take_profit,stop_loss,spread_frac,detail,order_id
2026-07-17 14:47:39.597563+00:00,entry,50,c050_s164_w3_1045_1120_r2,S165,d4418bb409af,META,META260720C00670000,1,0.74,0.74,74.0,,,,-0.01,,0.5,-0.5,,,1f861e02-40e3-483c-bf5d-6b44a613e124
2026-07-16 17:17:48.371683+00:00,exit,50,c050_s164_w3_1045_1120_r2,S165,d4418bb409af,META,META260720C00670000,1,,0.26,74.0,-64.86,-48.0,reconcile_fill,,-0.01,0.5,-0.5,,,73a092c7-1b5e-45f4-b002-aea53d7da2f2
2026-07-16 14:50:16.958367+00:00,entry,50,c050_s164_w3_1045_1120_r2,S165,0d491051374a,AVGO,AVGO260717C00400000,1,0.6,0.6,60.0,,,,-0.01,,0.5,-0.5,,,95dd16c1-121f-4497-9277-a7352ed4a291
2026-07-14 19:55:29.168581+00:00,exit,50,c050_s164_w3_1045_1120_r2,S165,97cd6c50d5aa,META,META260720C00670000,1,,0.65,74.0,-12.16,-9.0,reconcile_fill,,-0.01,0.5,-0.5,,,9aedf992-59f1-4ed2-80dc-bf73803663d5
2026-07-14 14:46:22.910113+00:00,entry,50,c050_s164_w3_1045_1120_r2,S165,0fc4fb61ab44,BSX,BSX260717C00043000,1,0.65,0.65,65.0,,,,-0.01,,0.5,-0.5,,,27361f43-4025-460a-98d3-10a5464fb661
2026-07-13 19:34:38.757183+00:00,exit,50,c050_s164_w3_1045_1120_r2,S165,7cc91b56aba5,AVGO,AVGO260717C00400000,1,,0.5,60.0,-16.67,-10.0,reconcile_fill,,-0.01,0.5,-0.5,,,5ac39ae2-1565-4b84-9760-c9117e302db6
2026-07-13 14:52:58.131244+00:00,entry,50,c050_s164_w3_1045_1120_r2,S165,ebdd5092cc23,HL,HL260717C00015000,1,0.66,0.66,66.0,,,,-0.01,,0.5,-0.5,,,98a316df-cc98-4efe-800f-9c4af5bfba49
2026-07-10 15:02:19.557406+00:00,entry,50,c050_s164_w3_1045_1120_r2,S165,3c331500ea97,INTC,INTC260713C00115000,1,0.48,0.48,48.0,,,,-0.01,,0.5,-0.5,,,bb96253e-9b78-41f9-b36f-c4d2f9b983fa
2026-07-21 14:50:13.480314+00:00,entry,50,c050_s164_w3_1045_1120_r2,S164,672c0dce2d5a,HAL,HAL260724C00033000,1,0.56,0.53,53.0,,,,-0.01,,0.5,-0.5,0.1714285714285714,gap -5.1%,744ca778-c925-42c0-b7d2-5e396acd0381
2026-07-22 14:47:35.464103+00:00,entry,50,c050_s164_w3_1045_1120_r2,S164,d63d60445ea1,AMD,AMD260722C00570000,1,0.48,0.46,46.0,,,,-0.01,,0.5,-0.5,0.1075268817204301,gap -3.2%,3684481e-48aa-4314-bebb-e906fb371e09
