ts,event,bucket_id,profile,strategy_id,lot_id,symbol,occ,qty,limit,fill_price,cost,return_pct,pnl_usd,reason,buy_offset,sell_offset,take_profit,stop_loss,spread_frac,detail
2026-07-06T09:34:30.695185-04:00,entry,56,g056_lim_tp20_sl65,S173,1eecf0191590,PLTR,PLTR260710C00138000,1,0.86,,96.0,,,,-0.1,,0.6,-0.4,0.032,MR gap -1.6% green
2026-07-06T10:03:38.403491-04:00,entry,56,g056_lim_tp20_sl65,S174,9bca4ae55715,PYPL,PYPL260710C00044500,1,0.55,,65.0,,,,-0.1,,0.2,-0.65,0.114,RB gap -2.2% reclaim
2026-07-06T10:19:45.682718-04:00,entry,56,g056_lim_tp20_sl65,S165,b68002616ea2,PYPL,PYPL260710C00045000,1,0.33,,43.0,,,,-0.1,,0.35,-0.3,0.024,gap -2.2%
