ts,event,bucket_id,profile,strategy_id,lot_id,symbol,occ,qty,limit,fill_price,cost,return_pct,pnl_usd,reason,buy_offset,sell_offset,take_profit,stop_loss,spread_frac,detail,order_id
2026-07-17 15:55:46.048645+00:00,exit,43,c043_s166_w4_1120_1135_r2,S173,c48afe89da76,CRM,CRM260724C00187500,1,,2.01,62.0,224.19,139.0,reconcile_fill,,-0.01,0.5,-0.5,,,5dae30ad-d632-4423-8cf1-8cc126dbaa27
2026-07-17 15:21:36.448733+00:00,entry,43,c043_s166_w4_1120_1135_r2,S173,0d5870031fcb,AMD,AMD260717C00505000,1,0.52,0.52,52.0,,,,-0.01,,0.5,-0.5,,,6f12a898-3945-4f23-b266-38d3f4e80928
2026-07-16 16:20:39.102907+00:00,exit,43,c043_s166_w4_1120_1135_r2,S173,0d5870031fcb,AMD,AMD260717C00505000,1,,0.21,52.0,-59.62,-31.0,reconcile_fill,,-0.01,0.5,-0.5,,,f0404f66-db4d-4805-95d2-196802a11895
2026-07-16 15:25:01.376032+00:00,entry,43,c043_s166_w4_1120_1135_r2,S173,025b286d1df5,LULU,LULU260717C00122000,1,0.57,0.57,57.0,,,,-0.01,,0.5,-0.5,,,d5e2135f-1916-4ac9-986c-867207fda0fe
2026-07-17 15:45:47.193700+00:00,exit,43,c043_s166_w4_1120_1135_r2,S173,17abd6ae1b72,CRM,CRM260724C00187500,1,,0.88,62.0,41.94,26.0,reconcile_fill,,-0.01,0.5,-0.5,,,515d5504-76f2-40cc-a009-02dc2d16c99d
2026-07-14 15:40:35.402314+00:00,entry,43,c043_s166_w4_1120_1135_r2,S173,3d4bacb01b63,ADBE,ADBE260717C00240000,1,0.4,0.4,40.0,,,,-0.01,,0.5,-0.5,,,ba28d7ad-6344-48b9-b16c-5220323112b1
2026-07-16 17:47:12.231595+00:00,exit,43,c043_s166_w4_1120_1135_r2,S173,e2c46ae12bf9,CRM,CRM260724C00187500,1,,0.75,62.0,20.97,13.0,reconcile_fill,,-0.01,0.5,-0.5,,,dfb132c8-b097-48e0-89b6-573ee15c2f87
2026-07-13 15:21:08.699880+00:00,entry,43,c043_s166_w4_1120_1135_r2,S173,12d3c7762150,AMD,AMD260713C00560000,1,0.65,0.65,65.0,,,,-0.01,,0.5,-0.5,,,ef3f69ae-45a7-4cf9-9735-817428f5687c
2026-07-10 15:31:51.794224+00:00,entry,43,c043_s166_w4_1120_1135_r2,S173,80daa9f825c1,T,T260710C00021000,1,0.15,0.15,15.0,,,,-0.01,,0.5,-0.5,,,89651e19-101b-43d3-92d9-21046094ef89
2026-07-21 15:22:23.942256+00:00,entry,43,c043_s166_w4_1120_1135_r2,S166,0b2ad4158fe9,HAL,HAL260731C00033500,1,0.71,0.7,70.0,,,,-0.01,,0.5,-0.5,0.13333333333333328,gap -5.1%,a77acafb-4ae3-40fa-ac39-8271f99356ad
2026-07-20 15:38:07.146126+00:00,entry,43,c043_s166_w4_1120_1135_r2,S173,c817221de310,CRM,CRM260724C00187500,1,0.62,0.62,62.0,,,,-0.01,,0.5,-0.5,,,4784f6c8-e59d-4553-878e-a8c05230141a
2026-07-17 15:55:46.048645+00:00,exit,43,c043_s166_w4_1120_1135_r2,S173,80bb0741848b,CRM,CRM260724C00187500,1,,2.01,62.0,224.19,139.0,reconcile_fill,,-0.01,0.5,-0.5,,,5dae30ad-d632-4423-8cf1-8cc126dbaa27
2026-07-17 15:21:36.448733+00:00,entry,43,c043_s166_w4_1120_1135_r2,S173,564db46a8333,AMD,AMD260717C00505000,1,0.52,0.52,52.0,,,,-0.01,,0.5,-0.5,,,6f12a898-3945-4f23-b266-38d3f4e80928
2026-07-16 16:20:39.102907+00:00,exit,43,c043_s166_w4_1120_1135_r2,S173,564db46a8333,AMD,AMD260717C00505000,1,,0.21,52.0,-59.62,-31.0,reconcile_fill,,-0.01,0.5,-0.5,,,f0404f66-db4d-4805-95d2-196802a11895
