ts,event,bucket_id,profile,strategy_id,lot_id,symbol,occ,qty,limit,fill_price,cost,return_pct,pnl_usd,reason,buy_offset,sell_offset,take_profit,stop_loss,spread_frac,detail,order_id
2026-07-31 15:23:05.348403+00:00,entry,302,lab0302_s353_w4_1120_1135_r1,S353,0ef361fcef1a,AAPL,AAPL260803C00315000,1,0.4,0.4,40.0,,,,-0.01,,0.5,-0.5,0.049999999999999906,gap -8.6%,16d6aa67-91f8-43a1-95b8-470ce932d719
2026-08-04T01:11:18Z,reconcile,302,lab0302_s353_w4_1120_1135_r1,S353,0ef361fcef1a,AAPL,AAPL260803C00315000,0,,,0,,,missing_from_broker,,,,,,lot closed outside of bot (expired/manual),
2026-07-31 15:23:05.348403+00:00,entry,302,lab0302_s353_w4_1120_1135_r1,S353,8b64a43df50d,AAPL,AAPL260803C00315000,1,0.4,0.4,40.0,,,,-0.01,,0.5,-0.5,,,16d6aa67-91f8-43a1-95b8-470ce932d719
2026-08-05 15:21:55.517064+00:00,entry,302,lab0302_s353_w4_1120_1135_r1,S353,bd0a1decf529,UBER,UBER260807C00070000,1,0.3,0.29,29.0,,,,-0.01,,0.75,-0.75,0.13793103448275854,gap -4.2%,4f884137-277a-423b-9d41-1656a0d41212
2026-08-06 14:11:57.403334+00:00,exit,302,lab0302_s353_w4_1120_1135_r1,S353,bd0a1decf529,UBER,UBER260807C00070000,1,,0.57,29.0,96.55,28.0,take_profit (+76.8%),,-0.01,0.5,-0.5,,,44833cbe-6663-472a-a0a3-021d029d1e87
2026-08-05 15:21:55.517064+00:00,entry,302,lab0302_s353_w4_1120_1135_r1,S353,a58baa53ef19,UBER,UBER260807C00070000,1,0.29,0.29,29.0,,,,-0.01,,0.5,-0.5,,,4f884137-277a-423b-9d41-1656a0d41212
2026-08-05 15:21:55.517064+00:00,entry,302,lab0302_s353_w4_1120_1135_r1,S353,0af852d13724,UBER,UBER260807C00070000,1,0.29,0.29,29.0,,,,-0.01,,0.5,-0.5,,,4f884137-277a-423b-9d41-1656a0d41212
2026-08-10 15:26:27.132699+00:00,entry,302,lab0302_s353_w4_1120_1135_r1,S353,83281e4592da,AAPL,AAPL260812C00312500,1,0.68,0.65,65.0,,,,-0.01,,0.5,-0.5,0.05970149253731333,gap -2.1%,38d9b403-7213-4705-acc6-ef48cd459f90
2026-08-10 15:26:27.132699+00:00,entry,302,lab0302_s353_w4_1120_1135_r1,S353,83281e4592da,AAPL,AAPL260812C00312500,1,0.65,0.65,65.0,,,,-0.01,,0.5,-0.5,,,38d9b403-7213-4705-acc6-ef48cd459f90
2026-08-12 15:22:28.496398+00:00,entry,302,lab0302_s353_w4_1120_1135_r1,S353,e07cc61f067a,PATH,PATH260814C00016000,1,0.09,0.08,8.0,,,,-0.01,,0.75,-0.75,0.22222222222222227,gap -2.6%,69a54458-fad0-4737-9f55-ece035a1268b
2026-08-12T21:09:12Z,reconcile,302,lab0302_s353_w4_1120_1135_r1,S353,e07cc61f067a,PATH,PATH260814C00016000,0,,,0,,,missing_from_broker,,,,,,lot closed outside of bot (expired/manual),
