ts,event,bucket_id,profile,strategy_id,lot_id,symbol,occ,qty,limit,fill_price,cost,return_pct,pnl_usd,reason,buy_offset,sell_offset,take_profit,stop_loss,spread_frac,detail,order_id
2026-07-17 16:15:45.789256+00:00,exit,42,c042_s166_w3_1045_1120_r2,S173,12f4c59e6232,CRM,CRM260724C00185000,1,,3.55,70.0,407.14,285.0,reconcile_fill,,-0.01,0.5,-0.5,,,f1a54d40-91ae-4e89-a082-ccf5144688ec
2026-07-17 14:46:35.810450+00:00,entry,42,c042_s166_w3_1045_1120_r2,S173,39c957b5a7ea,AMD,AMD260717C00505000,1,0.67,0.67,67.0,,,,-0.01,,0.5,-0.5,,,779f075d-7f10-4b3e-a96a-08b688f4a67c
2026-07-16 16:16:44.511527+00:00,exit,42,c042_s166_w3_1045_1120_r2,S173,39c957b5a7ea,AMD,AMD260717C00505000,1,,0.32,67.0,-52.24,-35.0,reconcile_fill,,-0.01,0.5,-0.5,,,37085cf7-3172-427c-be88-617b0c2b3657
2026-07-16 15:06:16.295577+00:00,entry,42,c042_s166_w3_1045_1120_r2,S173,4735f636b7c4,AMD,AMD260717C00555000,1,0.68,0.68,68.0,,,,-0.01,,0.5,-0.5,,,b6141183-2f7f-4c85-8813-17c516807ef3
2026-07-16 17:51:42.835546+00:00,exit,42,c042_s166_w3_1045_1120_r2,S173,df945271552f,CRM,CRM260724C00185000,1,,0.85,70.0,21.43,15.0,reconcile_fill,,-0.01,0.5,-0.5,,,a307606c-60f3-4405-8588-c491e0cb8fa2
2026-07-14 14:52:24.705773+00:00,entry,42,c042_s166_w3_1045_1120_r2,S173,49b02fa154e2,ADBE,ADBE260717C00240000,1,0.48,0.48,48.0,,,,-0.01,,0.5,-0.5,,,a5098abc-f44a-4919-9383-d9aa43370de8
2026-07-13 14:46:26.759033+00:00,entry,42,c042_s166_w3_1045_1120_r2,S173,819501ade1ea,AMD,AMD260713C00560000,1,0.54,0.54,54.0,,,,-0.01,,0.5,-0.5,,,c860b186-99bd-4569-9aee-604130dbd5df
2026-07-10 19:41:20.280075+00:00,exit,42,c042_s166_w3_1045_1120_r2,S173,1203c1bdf58f,CRM,CRM260724C00185000,1,,0.44,70.0,-37.14,-26.0,reconcile_fill,,-0.01,0.5,-0.5,,,8cfcdbdd-9ee1-4117-ae9b-0f5e19ae51a9
2026-07-21 14:47:42.533447+00:00,entry,42,c042_s166_w3_1045_1120_r2,S166,7006ea8d979f,HAL,HAL260731C00033500,1,0.64,0.63,63.0,,,,-0.01,,0.5,-0.5,0.20338983050847453,gap -5.1%,4f2418d4-f1c4-4d0b-978d-beab3ba7c1e6
2026-07-20 14:59:18.252042+00:00,entry,42,c042_s166_w3_1045_1120_r2,S173,3dbc89e28435,CRM,CRM260724C00185000,1,0.7,0.7,70.0,,,,-0.01,,0.5,-0.5,,,316460c8-24fd-47d2-aaf1-63d8b7479597
2026-07-17 16:15:45.789256+00:00,exit,42,c042_s166_w3_1045_1120_r2,S173,6895e95831dc,CRM,CRM260724C00185000,1,,3.55,70.0,407.14,285.0,reconcile_fill,,-0.01,0.5,-0.5,,,f1a54d40-91ae-4e89-a082-ccf5144688ec
2026-07-17 14:46:35.810450+00:00,entry,42,c042_s166_w3_1045_1120_r2,S173,bdd9a6f796e4,AMD,AMD260717C00505000,1,0.67,0.67,67.0,,,,-0.01,,0.5,-0.5,,,779f075d-7f10-4b3e-a96a-08b688f4a67c
2026-07-16 16:16:44.511527+00:00,exit,42,c042_s166_w3_1045_1120_r2,S173,bdd9a6f796e4,AMD,AMD260717C00505000,1,,0.32,67.0,-52.24,-35.0,reconcile_fill,,-0.01,0.5,-0.5,,,37085cf7-3172-427c-be88-617b0c2b3657
