ts,event,bucket_id,profile,strategy_id,lot_id,symbol,occ,qty,limit,fill_price,cost,return_pct,pnl_usd,reason,buy_offset,sell_offset,take_profit,stop_loss,spread_frac,detail,order_id
2026-08-04 14:13:00.479852+00:00,entry,857,lab0857_s408_w1_0928_1005_r2,S408,77457a59c31d,WMT,WMT260807C00114000,1,0.19,0.19,19.0,,,,-0.01,,0.3,-0.3,0.22222222222222227,RB gap -1.5% reclaim,d0b16e2c-081b-4eb9-8253-c384aaccaaed
2026-08-04 14:13:00.479852+00:00,entry,857,lab0857_s408_w1_0928_1005_r2,S408,77457a59c31d,WMT,WMT260807C00114000,1,0.19,0.19,19.0,,,,-0.01,,0.5,-0.5,,,d0b16e2c-081b-4eb9-8253-c384aaccaaed
2026-08-04 18:11:17.106206+00:00,exit,857,lab0857_s408_w1_0928_1005_r2,S408,77457a59c31d,WMT,WMT260807C00114000,1,,0.29,19.0,52.63,10.0,take_profit (+52.6%),,-0.01,0.5,-0.5,,,fe09390b-ace3-4a54-9beb-0aa2281b55ff
2026-08-04 14:13:00.479852+00:00,entry,857,lab0857_s408_w1_0928_1005_r2,S408,42353bdaf3d7,WMT,WMT260807C00114000,1,0.19,0.19,19.0,,,,-0.01,,0.5,-0.5,,,d0b16e2c-081b-4eb9-8253-c384aaccaaed
2026-08-04 14:13:00.479852+00:00,entry,857,lab0857_s408_w1_0928_1005_r2,S408,b89c54c13aa3,WMT,WMT260807C00114000,1,0.19,0.19,19.0,,,,-0.01,,0.5,-0.5,,,d0b16e2c-081b-4eb9-8253-c384aaccaaed
2026-08-10 14:04:06.053608+00:00,entry,857,lab0857_s408_w1_0928_1005_r2,S408,425db2522c34,AAPL,AAPL260814C00320000,1,0.47,0.46,46.0,,,,-0.01,,0.5,-0.5,0.042553191489361625,RB gap -2.1% reclaim,faf07bc0-9a2b-4d06-b068-91314be120be
2026-08-10 14:04:06.053609+00:00,entry,857,lab0857_s408_w1_0928_1005_r2,S408,425db2522c34,AAPL,AAPL260814C00320000,1,0.46,0.46,46.0,,,,-0.01,,0.5,-0.5,,,faf07bc0-9a2b-4d06-b068-91314be120be
2026-08-11 13:50:11.825411+00:00,exit,857,lab0857_s408_w1_0928_1005_r2,S408,425db2522c34,AAPL,AAPL260814C00320000,1,,0.19,46.0,-58.7,-27.0,reconcile_fill,,-0.01,0.5,-0.5,,,bea1408f-04a5-42ea-8333-e8776e5855e4
2026-08-10 14:04:06.053609+00:00,entry,857,lab0857_s408_w1_0928_1005_r2,S408,38613988aa2e,AAPL,AAPL260814C00320000,1,0.46,0.46,46.0,,,,-0.01,,0.5,-0.5,,,faf07bc0-9a2b-4d06-b068-91314be120be
2026-09-08 14:02:59.898491+00:00,entry,857,lab0857_s408_w1_0928_1005_r2,S408,335f382818d7,MARA,MARA260911C00013500,1,0.07,0.06,6.0,,,,-0.01,,0.75,-0.75,0.13333333333333325,RB gap -1.6% reclaim,90fb54a9-73f6-4bec-987e-84e837a40537
2026-09-09 14:30:02.841586+00:00,exit,857,lab0857_s408_w1_0928_1005_r2,S408,335f382818d7,MARA,MARA260911C00013500,1,,0.04,6.0,-33.33,-2.0,stop_loss (-50.0%),,-0.01,0.5,-0.5,,,e62c511d-2216-4cf0-aee5-1ed3c6f81529
2026-09-10 14:06:08.571425+00:00,entry,857,lab0857_s408_w1_0928_1005_r2,S408,6eca79d8d5e0,TSLA,TSLA260914C00402500,1,0.29,0.29,29.0,,,,-0.01,,0.5,-0.5,,,1ece56fb-5014-43a9-a1d0-e21f5ab9253b
2026-09-10T17:06:11Z,reconcile,857,lab0857_s408_w1_0928_1005_r2,S408,6eca79d8d5e0,TSLA,TSLA260914C00402500,0,,,0,,,missing_from_broker,,,,,,lot closed outside of bot (expired/manual),
2026-09-15 14:09:00.744893+00:00,entry,857,lab0857_s408_w1_0928_1005_r2,S408,1efe756cd37d,MSTR,MSTR260918C00152500,1,0.37,0.33,33.0,,,,-0.01,,0.75,-0.75,0.17142857142857143,RB gap -3.8% reclaim,64e15327-ec4d-4b66-ab88-fed4bd44a46f
2026-09-10 17:04:10.207631+00:00,exit,857,lab0857_s408_w1_0928_1005_r2,S408,1efe756cd37d,MSTR,MSTR260918C00152500,1,,0.15,33.0,-54.55,-18.0,reconcile_fill,,-0.01,0.5,-0.5,,,2d6309f7-5e6c-4c06-826a-83b3851b7006
2026-09-18 13:48:25.702388+00:00,entry,857,lab0857_s408_w1_0928_1005_r2,S408,900c45785c59,NFLX,NFLX260925C00078000,1,0.12,0.11,11.0,,,,-0.01,,0.75,-0.75,0.08000000000000007,RB gap -5.4% reclaim,360504e0-f0d8-4426-b039-4785ef9d8cb2
2026-09-21T14:00:42Z,reconcile,857,lab0857_s408_w1_0928_1005_r2,S408,900c45785c59,NFLX,NFLX260925C00078000,0,,,0,,,missing_from_broker,,,,,,lot closed outside of bot (expired/manual),
2026-09-24 14:03:37.182213+00:00,entry,857,lab0857_s408_w1_0928_1005_r2,S408,73309d709002,SMCI,SMCI260925C00043000,1,0.15,0.15,15.0,,,,-0.01,,0.5,-0.5,,,734cc49e-b3b6-4471-a679-83f4874dddb3
