ts,event,bucket_id,profile,strategy_id,lot_id,symbol,occ,qty,limit,fill_price,cost,return_pct,pnl_usd,reason,buy_offset,sell_offset,take_profit,stop_loss,spread_frac,detail,order_id
2026-08-03 14:47:48.180724+00:00,entry,367,lab0367_s361_w3_1045_1120_r2,S361,abbec17dd7ed,NVDA,NVDA260805C00217500,1,0.26,0.26,26.0,,,,-0.01,,0.75,-0.75,0.20408163265306128,RB gap -1.5% reclaim,cf0d1bcb-2843-4ec4-97a3-62856c77595a
2026-08-03 14:47:48.180724+00:00,entry,367,lab0367_s361_w3_1045_1120_r2,S361,abbec17dd7ed,NVDA,NVDA260805C00217500,1,0.26,0.26,26.0,,,,-0.01,,0.5,-0.5,,,cf0d1bcb-2843-4ec4-97a3-62856c77595a
2026-08-04 14:47:32.374671+00:00,entry,367,lab0367_s361_w3_1045_1120_r2,S361,e6d11c3bcecb,NKE,NKE260807C00042000,1,0.61,0.6,60.0,,,,-0.01,,0.5,-0.5,0.13793103448275854,RB gap -3.0% reclaim,d534c919-1dd7-4a4b-8abf-54269dc61cb7
2026-08-03 14:47:48.180724+00:00,entry,367,lab0367_s361_w3_1045_1120_r2,S361,01470e82ffa3,NVDA,NVDA260805C00217500,1,0.26,0.26,26.0,,,,-0.01,,0.5,-0.5,,,cf0d1bcb-2843-4ec4-97a3-62856c77595a
2026-08-04 19:16:37.272629+00:00,exit,367,lab0367_s361_w3_1045_1120_r2,S361,01470e82ffa3,NVDA,NVDA260805C00217500,1,,0.55,26.0,111.54,29.0,take_profit (+93.7%),,-0.01,0.5,-0.5,,,3d3b5a4f-0bbe-4bf1-a045-7870358002d2
2026-08-04 14:47:32.374671+00:00,entry,367,lab0367_s361_w3_1045_1120_r2,S361,e6d11c3bcecb,NKE,NKE260807C00042000,1,0.6,0.6,60.0,,,,-0.01,,0.5,-0.5,,,d534c919-1dd7-4a4b-8abf-54269dc61cb7
2026-08-04 19:16:37.272629+00:00,exit,367,lab0367_s361_w3_1045_1120_r2,S361,e6d11c3bcecb,NKE,NKE260807C00042000,1,,0.55,60.0,-8.33,-5.0,reconcile_fill,,-0.01,0.5,-0.5,,,3d3b5a4f-0bbe-4bf1-a045-7870358002d2
2026-08-04 14:47:32.374671+00:00,entry,367,lab0367_s361_w3_1045_1120_r2,S361,ba1c682e40da,NKE,NKE260807C00042000,1,0.6,0.6,60.0,,,,-0.01,,0.5,-0.5,,,d534c919-1dd7-4a4b-8abf-54269dc61cb7
2026-08-05 15:17:28.017600+00:00,entry,367,lab0367_s361_w3_1045_1120_r2,S361,274bba1f9f73,DKNG,DKNG260807C00024500,1,0.43,0.38,38.0,,,,-0.01,,0.75,-0.75,0.12048192771084333,RB gap -3.8% reclaim,5acf5c44-3c27-4999-b4c7-695ea88d05f9
2026-08-05 16:09:24.999124+00:00,exit,367,lab0367_s361_w3_1045_1120_r2,S361,274bba1f9f73,DKNG,DKNG260807C00024500,1,,0.17,38.0,-55.26,-21.0,stop_loss (-56.9%),,-0.01,0.5,-0.5,,,dd23da3d-7fed-4f3e-82ff-cba5b5bc3021
2026-08-04 19:16:37.272629+00:00,exit,367,lab0367_s361_w3_1045_1120_r2,S361,ba1c682e40da,NKE,NKE260807C00042000,1,,0.55,60.0,-8.33,-5.0,reconcile_fill,,-0.01,0.5,-0.5,,,3d3b5a4f-0bbe-4bf1-a045-7870358002d2
2026-08-05 15:17:28.017600+00:00,entry,367,lab0367_s361_w3_1045_1120_r2,S361,a0d59a839a7b,DKNG,DKNG260807C00024500,1,0.38,0.38,38.0,,,,-0.01,,0.5,-0.5,,,5acf5c44-3c27-4999-b4c7-695ea88d05f9
2026-08-04 14:47:32.374671+00:00,entry,367,lab0367_s361_w3_1045_1120_r2,S361,d9cca9fefc90,NKE,NKE260807C00042000,1,0.6,0.6,60.0,,,,-0.01,,0.5,-0.5,,,d534c919-1dd7-4a4b-8abf-54269dc61cb7
2026-08-05 16:09:24.999124+00:00,exit,367,lab0367_s361_w3_1045_1120_r2,S361,d9cca9fefc90,NKE,NKE260807C00042000,1,,0.17,60.0,-71.67,-43.0,reconcile_fill,,-0.01,0.5,-0.5,,,dd23da3d-7fed-4f3e-82ff-cba5b5bc3021
2026-08-06 15:23:33.425038+00:00,entry,367,lab0367_s361_w3_1045_1120_r2,S361,a620926f9858,AMD,AMD260807C00537500,1,0.54,0.54,54.0,,,,-0.01,,0.75,-0.75,0.20000000000000007,RB gap -2.1% reclaim,4cb4fc1f-945d-4f3a-8008-6be3b74c4136
2026-08-04 19:16:37.272629+00:00,exit,367,lab0367_s361_w3_1045_1120_r2,S361,a620926f9858,AMD,AMD260807C00537500,1,,0.55,54.0,1.85,1.0,reconcile_fill,,-0.01,0.5,-0.5,,,3d3b5a4f-0bbe-4bf1-a045-7870358002d2
2026-08-05 15:17:28.017600+00:00,entry,367,lab0367_s361_w3_1045_1120_r2,S361,6683f8ea6703,DKNG,DKNG260807C00024500,1,0.38,0.38,38.0,,,,-0.01,,0.5,-0.5,,,5acf5c44-3c27-4999-b4c7-695ea88d05f9
2026-08-06 15:23:33.425038+00:00,entry,367,lab0367_s361_w3_1045_1120_r2,S361,783218c4fc8f,AMD,AMD260807C00537500,1,0.54,0.54,54.0,,,,-0.01,,0.5,-0.5,,,4cb4fc1f-945d-4f3a-8008-6be3b74c4136
2026-08-05 16:09:24.999124+00:00,exit,367,lab0367_s361_w3_1045_1120_r2,S361,783218c4fc8f,AMD,AMD260807C00537500,1,,0.17,54.0,-68.52,-37.0,reconcile_fill,,-0.01,0.5,-0.5,,,dd23da3d-7fed-4f3e-82ff-cba5b5bc3021
2026-08-10 14:47:37.050024+00:00,entry,367,lab0367_s361_w3_1045_1120_r2,S361,aa3b815303aa,AAPL,AAPL260812C00315000,1,0.42,0.41,41.0,,,,-0.01,,0.5,-0.5,0.023529411764705903,RB gap -2.1% reclaim,e6a78aa6-ac08-4bb5-a4ab-d3dc1551d698
2026-08-06 15:23:33.425038+00:00,entry,367,lab0367_s361_w3_1045_1120_r2,S361,d8b3c4952584,AMD,AMD260807C00537500,1,0.54,0.54,54.0,,,,-0.01,,0.5,-0.5,,,4cb4fc1f-945d-4f3a-8008-6be3b74c4136
2026-08-10 14:47:37.050024+00:00,entry,367,lab0367_s361_w3_1045_1120_r2,S361,aa3b815303aa,AAPL,AAPL260812C00315000,1,0.41,0.41,41.0,,,,-0.01,,0.5,-0.5,,,e6a78aa6-ac08-4bb5-a4ab-d3dc1551d698
2026-08-10 14:47:37.050024+00:00,entry,367,lab0367_s361_w3_1045_1120_r2,S361,aa3b815303aa,AAPL,AAPL260812C00315000,1,0.41,0.41,41.0,,,,-0.01,,0.5,-0.5,,,e6a78aa6-ac08-4bb5-a4ab-d3dc1551d698
2026-08-12T21:09:09Z,reconcile,367,lab0367_s361_w3_1045_1120_r2,S361,aa3b815303aa,AAPL,AAPL260812C00315000,0,,,0,,,missing_from_broker,,,,,,lot closed outside of bot (expired/manual),
2026-09-02 14:47:04.859605+00:00,entry,367,lab0367_s361_w3_1045_1120_r2,S361,aba0c43c13c0,MARA,MARA260904C00011000,1,0.08,0.07,7.0,,,,-0.01,,0.75,-0.75,0.11764705882352937,RB gap -2.2% reclaim,f53125a7-7245-4685-839a-d354e19ab37d
