date,symbol,signal_type,gap_pct,realized_vol_30d,ret_5day,ret_1day,signal_day_return,ret_3day
2026-05-26,HIG,Pullback50,-0.0005881780009728647,0.18599373582760506,-0.056050309171300404,-0.027112885750574862,-0.004266601593630776,-0.06080085752930711
2026-05-26,OXY,Pullback50,-0.006971608583383981,0.4474556433709642,0.0283676188790385,-0.009919939515280548,-0.016095931795304916,-0.014444755170877269
2026-05-26,O,Pullback50,0.0009674630393159416,0.17588772125978994,-0.036439710295928386,-0.0041633901317855715,0.00596003416513556,-0.014405382620025784
2026-05-26,SNA,Pullback50,0.009136795743303424,0.2779508497765166,0.0009406237510736717,8.062020640905216e-05,0.005675692171663851,-0.002391869480888705
2026-05-26,VZ,Pullback50,-0.0012409009407903736,0.22032870131720247,-0.012786197672114313,-0.005155702028177466,0.004141659953357842,-0.014023515810224286
2026-05-27,AMCR,Pullback50,0.010526270915542873,0.37384691777872714,-0.029215675884834848,0.005894499659688306,0.007875954110433266,-0.03305989779113172
2026-05-27,COST,Pullback50,0.0009272757645825935,0.21522491018918427,-0.04170608977845848,-0.008458777325392988,-0.0001693293015327433,-0.05736832782012808
2026-05-27,CRWD,GapDown,-0.04547684994785359,0.3809649308311732,0.15843870447638445,0.03972978683280154,0.00678612739218846,0.2119902080449967
2026-05-27,DTE,Pullback50,-0.004356243820342601,0.21283827865898614,-0.023817686138535243,-0.013010243243958603,0.008889497398884767,-0.03744750006617083
2026-05-27,EIX,Pullback50,-0.0005614951814546163,0.20403523800018092,-0.011163871209524074,-0.01925767251310071,0.0064607687301107995,-0.035863901658962034
2026-05-27,FAST,Pullback50,0.0,0.21650080076183015,0.03659079430644939,-0.0013387187349299455,0.008323935332600832,-0.01851847438663123
2026-05-27,HSY,Pullback50,0.01873169695750341,0.2419827553633075,-0.073905620436132,-0.003943049283217986,0.016024706856086732,-0.05772931455319102
2026-05-27,PODD,GapDown,-0.06371913431275973,0.6445109693051121,-0.018560314752640087,-0.023012127503328227,0.013958295186360678,0.014519625064962982
2026-05-27,JNJ,Pullback50,-0.0008688719897732036,0.1897188974698547,-0.03480473875499651,-0.0021185103056699244,0.005696136981173462,-0.033637420576479955
2026-05-27,PANW,GapDown,-0.04334958084834469,0.3946305238970655,0.1286271634324568,0.03742901657052776,0.011603314714487563,0.20932108306880548
2026-05-27,DGX,Pullback50,0.007154653614105171,0.24292447937133585,-0.0016496072743810847,0.011392295440478256,-0.001389833322899503,-0.009227323543660359
2026-05-27,REGN,MomReversal,0.00028362276191441614,0.4153206129527455,-0.014002577761633278,-0.009908514352897434,-0.011121609474410184,-0.04313890704929133
2026-05-27,TSCO,MomReversal,0.006765990758004671,0.47270113959601057,-0.049885904233437084,0.022823630948749535,0.030577951626793404,0.0361917381020656
2026-05-27,VLO,Pullback50,-0.022696192987377704,0.45868593503675104,0.08783396933842984,0.01876512371783696,0.018519282512950604,0.050678239661144917
2026-05-27,VRTX,Pullback50,0.005941312553405588,0.19035124477476276,-0.020310152458761797,0.024587164287970295,-0.0029644892491507836,0.0026988533747009545
2026-05-27,WBD,Pullback50,0.0011111365424262153,0.0943512232458939,-0.005158415357291245,-0.003684542239128956,0.004069504262250199,0.004053080796807911
2026-05-27,AA,GapDown,-0.04371734141842487,0.5126524294863352,0.10539984858024949,0.033219415645754966,0.02580288922003213,0.06302119636621802
2026-05-27,CPRI,GapDown,-0.04054054054054054,0.38978125268577685,0.009304875316612558,0.08045973051576084,0.029295800437389965,0.007115443760777772
2026-05-28,AEE,Pullback50,-0.0024297888988680056,0.18947386832662336,-0.017809613608265804,-0.008813043210848333,-0.017320687373699545,-0.01973749546472018
