ts,event,bucket_id,profile,strategy_id,lot_id,symbol,occ,qty,limit,fill_price,cost,return_pct,pnl_usd,reason,buy_offset,sell_offset,take_profit,stop_loss,spread_frac,detail,order_id
2026-07-09 13:47:33.779412+00:00,entry,78,c078_s163_w3_1045_1120_r4,S173,c655cafd3854,GOOGL,GOOGL260710C00365000,1,0.84,0.84,84.0,,,,-0.01,,0.5,-0.5,,,abea1fc4-7c89-4817-b394-e778e5247282
2026-07-08 14:14:08.358373+00:00,entry,78,c078_s163_w3_1045_1120_r4,S165,c23e5fa19a0e,BA,BA260710C00237500,1,0.25,0.25,25.0,,,,-0.01,,0.5,-0.5,,,a25a88ed-1fde-418a-a69e-4b7b46a04e4e
2026-07-08 14:12:50.281556+00:00,entry,78,c078_s163_w3_1045_1120_r4,S174,f65aeb997da4,CCL,CCL260717C00026000,1,0.79,0.79,79.0,,,,-0.01,,0.5,-0.5,,,aea81387-b1ce-4821-915b-26f57d820fea
2026-07-08 13:54:00.910751+00:00,entry,78,c078_s163_w3_1045_1120_r4,S173,0f620a7af412,BA,BA260710C00240000,1,0.2,0.2,20.0,,,,-0.01,,0.5,-0.5,,,8cade72c-4911-46d8-8ccd-3236a9771e38
2026-07-09 13:47:33.779412+00:00,entry,78,c078_s163_w3_1045_1120_r4,S173,c10a34658c99,GOOGL,GOOGL260710C00365000,1,0.84,0.84,84.0,,,,-0.01,,0.5,-0.5,,,abea1fc4-7c89-4817-b394-e778e5247282
2026-07-08 14:14:08.358373+00:00,entry,78,c078_s163_w3_1045_1120_r4,S165,c23e5fa19a0e,BA,BA260710C00237500,1,0.25,0.25,25.0,,,,-0.01,,0.5,-0.5,,,a25a88ed-1fde-418a-a69e-4b7b46a04e4e
2026-07-08 14:12:50.281556+00:00,entry,78,c078_s163_w3_1045_1120_r4,S174,67df633826bc,CCL,CCL260717C00026000,1,0.79,0.79,79.0,,,,-0.01,,0.5,-0.5,,,aea81387-b1ce-4821-915b-26f57d820fea
2026-07-09 13:47:33.779412+00:00,entry,78,c078_s163_w3_1045_1120_r4,S173,afef45134c9e,GOOGL,GOOGL260710C00365000,1,0.84,0.84,84.0,,,,-0.01,,0.5,-0.5,,,abea1fc4-7c89-4817-b394-e778e5247282
2026-07-08 14:14:08.358373+00:00,entry,78,c078_s163_w3_1045_1120_r4,S165,bd93430c59ec,BA,BA260710C00237500,1,0.25,0.25,25.0,,,,-0.01,,0.5,-0.5,,,a25a88ed-1fde-418a-a69e-4b7b46a04e4e
2026-07-08 14:12:50.281556+00:00,entry,78,c078_s163_w3_1045_1120_r4,S174,c2186967b977,CCL,CCL260717C00026000,1,0.79,0.79,79.0,,,,-0.01,,0.5,-0.5,,,aea81387-b1ce-4821-915b-26f57d820fea
2026-07-09 13:47:33.779412+00:00,entry,78,c078_s163_w3_1045_1120_r4,S173,197c4c306a4d,GOOGL,GOOGL260710C00365000,1,0.84,0.84,84.0,,,,-0.01,,0.5,-0.5,,,abea1fc4-7c89-4817-b394-e778e5247282
2026-07-08 14:14:08.358373+00:00,entry,78,c078_s163_w3_1045_1120_r4,S165,5007dca7f46f,BA,BA260710C00237500,1,0.25,0.25,25.0,,,,-0.01,,0.5,-0.5,,,a25a88ed-1fde-418a-a69e-4b7b46a04e4e
2026-07-08 14:12:50.281556+00:00,entry,78,c078_s163_w3_1045_1120_r4,S174,931b9d856899,CCL,CCL260717C00026000,1,0.79,0.79,79.0,,,,-0.01,,0.5,-0.5,,,aea81387-b1ce-4821-915b-26f57d820fea
2026-07-09 13:47:33.779412+00:00,entry,78,c078_s163_w3_1045_1120_r4,S173,82a5fff0012f,GOOGL,GOOGL260710C00365000,1,0.84,0.84,84.0,,,,-0.01,,0.5,-0.5,,,abea1fc4-7c89-4817-b394-e778e5247282
2026-07-08 14:14:08.358373+00:00,entry,78,c078_s163_w3_1045_1120_r4,S165,75e5ea0e1d54,BA,BA260710C00237500,1,0.25,0.25,25.0,,,,-0.01,,0.5,-0.5,,,a25a88ed-1fde-418a-a69e-4b7b46a04e4e
2026-07-08 14:12:50.281556+00:00,entry,78,c078_s163_w3_1045_1120_r4,S174,2f0615182e55,CCL,CCL260717C00026000,1,0.79,0.79,79.0,,,,-0.01,,0.5,-0.5,,,aea81387-b1ce-4821-915b-26f57d820fea
2026-07-09 13:47:33.779412+00:00,entry,78,c078_s163_w3_1045_1120_r4,S173,3d7915abe73b,GOOGL,GOOGL260710C00365000,1,0.84,0.84,84.0,,,,-0.01,,0.5,-0.5,,,abea1fc4-7c89-4817-b394-e778e5247282
2026-07-08 14:14:08.358373+00:00,entry,78,c078_s163_w3_1045_1120_r4,S165,0c28c7f9af31,BA,BA260710C00237500,1,0.25,0.25,25.0,,,,-0.01,,0.5,-0.5,,,a25a88ed-1fde-418a-a69e-4b7b46a04e4e
2026-07-09 13:47:33.779412+00:00,entry,78,c078_s163_w3_1045_1120_r4,S173,4a0fa47a97c7,GOOGL,GOOGL260710C00365000,1,0.84,0.84,84.0,,,,-0.01,,0.5,-0.5,,,abea1fc4-7c89-4817-b394-e778e5247282
2026-07-09 13:47:33.779412+00:00,entry,78,c078_s163_w3_1045_1120_r4,S173,0cdc57b4752a,GOOGL,GOOGL260710C00365000,1,0.84,0.84,84.0,,,,-0.01,,0.5,-0.5,,,abea1fc4-7c89-4817-b394-e778e5247282
