ts,event,bucket_id,profile,strategy_id,lot_id,symbol,occ,qty,limit,fill_price,cost,return_pct,pnl_usd,reason,buy_offset,sell_offset,take_profit,stop_loss,spread_frac,detail,order_id
2026-07-31 15:27:02.516875+00:00,entry,821,lab0821_s405_w4_1120_1135_r2,S405,44e460e52ef1,COIN,COIN260807C00165000,1,0.45,0.42,42.0,,,,-0.01,,0.75,-0.75,0.16470588235294117,gap -6.4%,fa41823b-c111-4a2b-b557-10d95288c5ac
2026-07-31 18:51:59.832387+00:00,exit,821,lab0821_s405_w4_1120_1135_r2,S405,44e460e52ef1,COIN,COIN260807C00165000,1,,1.44,42.0,242.86,102.0,take_profit (+195.9%),,-0.01,0.5,-0.5,,,cef96df3-5591-45e3-84f9-3bffdfe8fd29
2026-08-03 15:22:30.689088+00:00,entry,821,lab0821_s405_w4_1120_1135_r2,S405,4f602e8b09f9,OXY,OXY260807C00058000,1,0.73,0.72,72.0,,,,-0.01,,0.5,-0.5,0.05555555555555561,gap -2.5%,d37327a2-5cc4-4a79-922b-fa9e7b54a288
2026-07-31 15:27:02.516875+00:00,entry,821,lab0821_s405_w4_1120_1135_r2,S405,6053e7e0b2b1,COIN,COIN260807C00165000,1,0.42,0.42,42.0,,,,-0.01,,0.5,-0.5,,,fa41823b-c111-4a2b-b557-10d95288c5ac
2026-07-31 18:51:59.832387+00:00,exit,821,lab0821_s405_w4_1120_1135_r2,S405,4f602e8b09f9,OXY,OXY260807C00058000,1,,1.44,72.0,100.0,72.0,reconcile_fill,,-0.01,0.5,-0.5,,,cef96df3-5591-45e3-84f9-3bffdfe8fd29
2026-08-03 15:22:30.689088+00:00,entry,821,lab0821_s405_w4_1120_1135_r2,S405,29f9e2fc78e2,OXY,OXY260807C00058000,1,0.72,0.72,72.0,,,,-0.01,,0.5,-0.5,,,d37327a2-5cc4-4a79-922b-fa9e7b54a288
2026-08-04 15:40:59.496599+00:00,exit,821,lab0821_s405_w4_1120_1135_r2,S405,29f9e2fc78e2,OXY,OXY260807C00058000,1,,0.31,72.0,-56.94,-41.0,stop_loss (-54.7%),,-0.01,0.5,-0.5,,,2343a5ad-561a-4676-af9e-b9dcc03b6d6e
2026-08-03 15:22:30.689088+00:00,entry,821,lab0821_s405_w4_1120_1135_r2,S405,addc8ac16d06,OXY,OXY260807C00058000,1,0.72,0.72,72.0,,,,-0.01,,0.5,-0.5,,,d37327a2-5cc4-4a79-922b-fa9e7b54a288
2026-08-05 13:34:34.375955+00:00,exit,821,lab0821_s405_w4_1120_1135_r2,S405,addc8ac16d06,OXY,OXY260807C00058000,1,,0.3,72.0,-58.33,-42.0,stop_loss (-56.2%),,-0.01,0.5,-0.5,,,ba8b94cb-29d7-4612-a436-1b75276c6a55
2026-08-03 15:22:30.689088+00:00,entry,821,lab0821_s405_w4_1120_1135_r2,S405,4da4d17e3997,OXY,OXY260807C00058000,1,0.72,0.72,72.0,,,,-0.01,,0.5,-0.5,,,d37327a2-5cc4-4a79-922b-fa9e7b54a288
2026-08-05 15:22:00.358210+00:00,entry,821,lab0821_s405_w4_1120_1135_r2,S405,77b57ee35b6a,UBER,UBER260807C00070000,1,0.3,0.29,29.0,,,,-0.01,,0.75,-0.75,0.13793103448275854,gap -4.2%,c0e2ce7c-57c1-4b89-871d-1e6c04ffdaea
2026-08-05 13:34:34.375955+00:00,exit,821,lab0821_s405_w4_1120_1135_r2,S405,77b57ee35b6a,UBER,UBER260807C00070000,1,,0.3,29.0,3.45,1.0,reconcile_fill,,-0.01,0.5,-0.5,,,ba8b94cb-29d7-4612-a436-1b75276c6a55
