ts,event,bucket_id,profile,strategy_id,lot_id,symbol,occ,qty,limit,fill_price,cost,return_pct,pnl_usd,reason,buy_offset,sell_offset,take_profit,stop_loss,spread_frac,detail,order_id
2026-07-31 14:47:06.137809+00:00,entry,308,lab0308_s354_w3_1045_1120_r1,S354,6d7ee2db8ff6,COIN,COIN260807C00165000,1,0.49,0.48,48.0,,,,-0.01,,0.75,-0.75,0.22222222222222215,gap -6.4%,66a29f59-5d63-404f-801c-7c228da9efd0
2026-07-31 18:46:11.690001+00:00,exit,308,lab0308_s354_w3_1045_1120_r1,S354,6d7ee2db8ff6,COIN,COIN260807C00165000,1,,1.54,48.0,220.83,106.0,take_profit (+218.6%),,-0.01,0.5,-0.5,,,365e630d-453b-4ea2-b905-d1fc5cd92c8d
2026-08-03 15:36:57.739970+00:00,entry,308,lab0308_s354_w3_1045_1120_r1,S354,c96aa4b879bc,OXY,OXY260807C00058000,1,0.67,0.65,65.0,,,,-0.01,,0.5,-0.5,0.07633587786259549,gap -2.5%,29fcfeeb-e377-4801-8f04-7d99bc81aaae
2026-07-31 14:47:06.137809+00:00,entry,308,lab0308_s354_w3_1045_1120_r1,S354,61c8b4bcc69d,COIN,COIN260807C00165000,1,0.48,0.48,48.0,,,,-0.01,,0.5,-0.5,,,66a29f59-5d63-404f-801c-7c228da9efd0
2026-07-31 18:46:11.690001+00:00,exit,308,lab0308_s354_w3_1045_1120_r1,S354,c96aa4b879bc,OXY,OXY260807C00058000,1,,1.54,65.0,136.92,89.0,reconcile_fill,,-0.01,0.5,-0.5,,,365e630d-453b-4ea2-b905-d1fc5cd92c8d
2026-08-03 15:36:57.739970+00:00,entry,308,lab0308_s354_w3_1045_1120_r1,S354,7e3188e15a31,OXY,OXY260807C00058000,1,0.65,0.65,65.0,,,,-0.01,,0.5,-0.5,,,29fcfeeb-e377-4801-8f04-7d99bc81aaae
2026-08-03 15:36:57.739970+00:00,entry,308,lab0308_s354_w3_1045_1120_r1,S354,7e3188e15a31,OXY,OXY260807C00058000,1,0.65,0.65,65.0,,,,-0.01,,0.5,-0.5,,,29fcfeeb-e377-4801-8f04-7d99bc81aaae
2026-08-04 15:59:58.642311+00:00,exit,308,lab0308_s354_w3_1045_1120_r1,S354,7e3188e15a31,OXY,OXY260807C00058000,1,,0.32,65.0,-50.77,-33.0,stop_loss (-54.7%),,-0.01,0.5,-0.5,,,6c303c83-68e6-493d-a3a5-911127f9a1d3
2026-08-06 14:47:13.945553+00:00,entry,308,lab0308_s354_w3_1045_1120_r1,S354,a770cd3edcda,MARA,MARA260814C00011500,1,0.5,0.49,49.0,,,,-0.01,,0.75,-0.75,0.06060606060606066,gap -2.8%,177fc4fe-36ee-43f3-9cc7-c98b31350601
2026-08-04 15:59:58.642311+00:00,exit,308,lab0308_s354_w3_1045_1120_r1,S354,a770cd3edcda,MARA,MARA260814C00011500,1,,0.32,49.0,-34.69,-17.0,reconcile_fill,,-0.01,0.5,-0.5,,,6c303c83-68e6-493d-a3a5-911127f9a1d3
2026-08-06 14:47:13.945553+00:00,entry,308,lab0308_s354_w3_1045_1120_r1,S354,881942fa3d5c,MARA,MARA260814C00011500,1,0.49,0.49,49.0,,,,-0.01,,0.5,-0.5,,,177fc4fe-36ee-43f3-9cc7-c98b31350601
2026-08-07 15:22:56.170604+00:00,exit,308,lab0308_s354_w3_1045_1120_r1,S354,881942fa3d5c,MARA,MARA260814C00011500,1,,0.13,49.0,-73.47,-36.0,stop_loss (-77.9%),,-0.01,0.5,-0.5,,,bcabac67-71af-4f75-89f5-76b3f2fc5a35
2026-08-06 14:47:13.945553+00:00,entry,308,lab0308_s354_w3_1045_1120_r1,S354,a877213b0b87,MARA,MARA260814C00011500,1,0.49,0.49,49.0,,,,-0.01,,0.5,-0.5,,,177fc4fe-36ee-43f3-9cc7-c98b31350601
