ts,event,bucket_id,profile,strategy_id,lot_id,symbol,occ,qty,limit,fill_price,cost,return_pct,pnl_usd,reason,buy_offset,sell_offset,take_profit,stop_loss,spread_frac,detail,order_id
2026-07-09 13:48:58.079898+00:00,entry,33,c033_s166_w2_1005_1045_r2,S173,5e90f3b0964a,GOOGL,GOOGL260710C00367500,1,0.47,0.47,47.0,,,,-0.01,,0.5,-0.5,,,d3db4b21-8843-4394-9ac0-a3687efe4280
2026-07-08 14:15:41.603636+00:00,entry,33,c033_s166_w2_1005_1045_r2,S165,6fff6869e26c,PLTR,PLTR260710C00136000,1,0.38,0.38,38.0,,,,-0.01,,0.5,-0.5,,,e919bd8d-225e-4763-b63f-58392f7bd52d
2026-07-08 14:12:50.240168+00:00,entry,33,c033_s166_w2_1005_1045_r2,S174,5e23de304f9a,CCL,CCL260717C00026000,1,0.79,0.79,79.0,,,,-0.01,,0.5,-0.5,,,712f8bd8-7262-4b49-86e9-838c452d80db
2026-07-08 13:46:27.093816+00:00,entry,33,c033_s166_w2_1005_1045_r2,S173,9e29b7599359,INTC,INTC260710C00119000,1,0.79,0.79,79.0,,,,-0.01,,0.5,-0.5,,,dc0c8ca2-7818-48bd-b62f-63deac022c59
2026-07-09 13:48:58.079898+00:00,entry,33,c033_s166_w2_1005_1045_r2,S173,d82bdf40b996,GOOGL,GOOGL260710C00367500,1,0.47,0.47,47.0,,,,-0.01,,0.5,-0.5,,,d3db4b21-8843-4394-9ac0-a3687efe4280
2026-07-08 14:15:41.603636+00:00,entry,33,c033_s166_w2_1005_1045_r2,S165,8c950c7103c7,PLTR,PLTR260710C00136000,1,0.38,0.38,38.0,,,,-0.01,,0.5,-0.5,,,e919bd8d-225e-4763-b63f-58392f7bd52d
2026-07-08 14:12:50.240168+00:00,entry,33,c033_s166_w2_1005_1045_r2,S174,41506eee0960,CCL,CCL260717C00026000,1,0.79,0.79,79.0,,,,-0.01,,0.5,-0.5,,,712f8bd8-7262-4b49-86e9-838c452d80db
2026-07-08 13:46:27.093816+00:00,entry,33,c033_s166_w2_1005_1045_r2,S173,737f18ccf23e,INTC,INTC260710C00119000,1,0.79,0.79,79.0,,,,-0.01,,0.5,-0.5,,,dc0c8ca2-7818-48bd-b62f-63deac022c59
2026-07-09 13:48:58.079898+00:00,entry,33,c033_s166_w2_1005_1045_r2,S173,0ca2606a28f0,GOOGL,GOOGL260710C00367500,1,0.47,0.47,47.0,,,,-0.01,,0.5,-0.5,,,d3db4b21-8843-4394-9ac0-a3687efe4280
2026-07-08 14:15:41.603636+00:00,entry,33,c033_s166_w2_1005_1045_r2,S165,7d041ebb2619,PLTR,PLTR260710C00136000,1,0.38,0.38,38.0,,,,-0.01,,0.5,-0.5,,,e919bd8d-225e-4763-b63f-58392f7bd52d
2026-07-08 14:12:50.240168+00:00,entry,33,c033_s166_w2_1005_1045_r2,S174,ce7affeef2e3,CCL,CCL260717C00026000,1,0.79,0.79,79.0,,,,-0.01,,0.5,-0.5,,,712f8bd8-7262-4b49-86e9-838c452d80db
2026-07-09 13:48:58.079898+00:00,entry,33,c033_s166_w2_1005_1045_r2,S173,8e48c8e33d32,GOOGL,GOOGL260710C00367500,1,0.47,0.47,47.0,,,,-0.01,,0.5,-0.5,,,d3db4b21-8843-4394-9ac0-a3687efe4280
2026-07-08 14:15:41.603636+00:00,entry,33,c033_s166_w2_1005_1045_r2,S165,e4b9bd70f84b,PLTR,PLTR260710C00136000,1,0.38,0.38,38.0,,,,-0.01,,0.5,-0.5,,,e919bd8d-225e-4763-b63f-58392f7bd52d
2026-07-08 14:12:50.240168+00:00,entry,33,c033_s166_w2_1005_1045_r2,S174,fe09084ea219,CCL,CCL260717C00026000,1,0.79,0.79,79.0,,,,-0.01,,0.5,-0.5,,,712f8bd8-7262-4b49-86e9-838c452d80db
2026-07-09 13:48:58.079898+00:00,entry,33,c033_s166_w2_1005_1045_r2,S173,76d3efdd95ef,GOOGL,GOOGL260710C00367500,1,0.47,0.47,47.0,,,,-0.01,,0.5,-0.5,,,d3db4b21-8843-4394-9ac0-a3687efe4280
2026-07-08 14:15:41.603636+00:00,entry,33,c033_s166_w2_1005_1045_r2,S165,53c3d8e5bad7,PLTR,PLTR260710C00136000,1,0.38,0.38,38.0,,,,-0.01,,0.5,-0.5,,,e919bd8d-225e-4763-b63f-58392f7bd52d
2026-07-09 13:48:58.079898+00:00,entry,33,c033_s166_w2_1005_1045_r2,S173,2119152d93c8,GOOGL,GOOGL260710C00367500,1,0.47,0.47,47.0,,,,-0.01,,0.5,-0.5,,,d3db4b21-8843-4394-9ac0-a3687efe4280
2026-07-08 14:15:41.603636+00:00,entry,33,c033_s166_w2_1005_1045_r2,S165,a1837ded3539,PLTR,PLTR260710C00136000,1,0.38,0.38,38.0,,,,-0.01,,0.5,-0.5,,,e919bd8d-225e-4763-b63f-58392f7bd52d
2026-07-09 13:48:58.079898+00:00,entry,33,c033_s166_w2_1005_1045_r2,S173,720e311bb00a,GOOGL,GOOGL260710C00367500,1,0.47,0.47,47.0,,,,-0.01,,0.5,-0.5,,,d3db4b21-8843-4394-9ac0-a3687efe4280
2026-07-08 14:15:41.603636+00:00,entry,33,c033_s166_w2_1005_1045_r2,S165,0a38d0edf4ed,PLTR,PLTR260710C00136000,1,0.38,0.38,38.0,,,,-0.01,,0.5,-0.5,,,e919bd8d-225e-4763-b63f-58392f7bd52d
2026-07-09 13:48:58.079898+00:00,entry,33,c033_s166_w2_1005_1045_r2,S173,518da945db8d,GOOGL,GOOGL260710C00367500,1,0.47,0.47,47.0,,,,-0.01,,0.5,-0.5,,,d3db4b21-8843-4394-9ac0-a3687efe4280
