ts,event,bucket_id,profile,strategy_id,lot_id,symbol,occ,qty,limit,fill_price,cost,return_pct,pnl_usd,reason,buy_offset,sell_offset,take_profit,stop_loss,spread_frac,detail,order_id
2026-07-31 14:17:04.723387+00:00,entry,110,lab0110_s212_w2_1005_1045_r1,S212,b788bc5af26d,T,T260807C00023000,1,0.6,0.59,59.0,,,,-0.01,,0.3,-0.3,0.14035087719298237,low=22.91 MA50=22.84 touch+green,71f6920f-c894-4ba2-9b6f-b107be43848b
2026-07-31 14:17:04.723387+00:00,entry,110,lab0110_s212_w2_1005_1045_r1,S212,b788bc5af26d,T,T260807C00023000,1,0.59,0.59,59.0,,,,-0.01,,0.5,-0.5,,,71f6920f-c894-4ba2-9b6f-b107be43848b
2026-08-05 14:09:12.937673+00:00,exit,110,lab0110_s212_w2_1005_1045_r1,S212,b788bc5af26d,T,T260807C00023000,1,,0.15,59.0,-74.58,-44.0,reconcile_fill,,-0.01,0.5,-0.5,,,ae703243-b6f3-485c-8c15-e3ba2dabaf54
2026-08-05 14:16:23.482050+00:00,entry,110,lab0110_s212_w2_1005_1045_r1,S212,2ef2eb366f95,QQQ,QQQ260807C00749000,1,0.68,0.68,68.0,,,,-0.01,,0.5,-0.5,0.014598540145985252,low=724.63 MA50=715.21 touch+green,1eed941a-64f3-4a66-8a77-cf0bcaab1974
2026-08-05 14:56:34.048270+00:00,exit,110,lab0110_s212_w2_1005_1045_r1,S212,2ef2eb366f95,QQQ,QQQ260807C00749000,1,,0.25,68.0,-63.24,-43.0,stop_loss (-64.7%),,-0.01,0.5,-0.5,,,8225ff79-c062-4548-8eac-ce6b0c6c5f5d
2026-08-05 14:16:23.482050+00:00,entry,110,lab0110_s212_w2_1005_1045_r1,S212,396d11a7140c,QQQ,QQQ260807C00749000,1,0.68,0.68,68.0,,,,-0.01,,0.5,-0.5,,,1eed941a-64f3-4a66-8a77-cf0bcaab1974
2026-08-05 14:09:12.937673+00:00,exit,110,lab0110_s212_w2_1005_1045_r1,S212,396d11a7140c,QQQ,QQQ260807C00749000,1,,0.15,68.0,-77.94,-53.0,reconcile_fill,,-0.01,0.5,-0.5,,,ae703243-b6f3-485c-8c15-e3ba2dabaf54
2026-08-06 14:07:52.954465+00:00,entry,110,lab0110_s212_w2_1005_1045_r1,S212,d9232237282d,GOOGL,GOOGL260807C00372500,1,0.59,0.58,58.0,,,,-0.01,,0.5,-0.5,0.12389380530973444,low=360.11 MA50=357.28 touch+green,edb825f0-9a38-4681-ba30-c5a80df89f9e
2026-08-05 14:56:34.048270+00:00,exit,110,lab0110_s212_w2_1005_1045_r1,S212,d9232237282d,GOOGL,GOOGL260807C00372500,1,,0.25,58.0,-56.9,-33.0,reconcile_fill,,-0.01,0.5,-0.5,,,8225ff79-c062-4548-8eac-ce6b0c6c5f5d
2026-08-05 14:16:23.482050+00:00,entry,110,lab0110_s212_w2_1005_1045_r1,S212,531aaca7879c,QQQ,QQQ260807C00749000,1,0.68,0.68,68.0,,,,-0.01,,0.5,-0.5,,,1eed941a-64f3-4a66-8a77-cf0bcaab1974
2026-08-05 14:09:12.937673+00:00,exit,110,lab0110_s212_w2_1005_1045_r1,S212,531aaca7879c,QQQ,QQQ260807C00749000,1,,0.15,68.0,-77.94,-53.0,reconcile_fill,,-0.01,0.5,-0.5,,,ae703243-b6f3-485c-8c15-e3ba2dabaf54
2026-08-06 14:07:52.954465+00:00,entry,110,lab0110_s212_w2_1005_1045_r1,S212,455ba4ed65f5,GOOGL,GOOGL260807C00372500,1,0.58,0.58,58.0,,,,-0.01,,0.5,-0.5,,,edb825f0-9a38-4681-ba30-c5a80df89f9e
2026-08-05 14:56:34.048270+00:00,exit,110,lab0110_s212_w2_1005_1045_r1,S212,455ba4ed65f5,GOOGL,GOOGL260807C00372500,1,,0.25,58.0,-56.9,-33.0,reconcile_fill,,-0.01,0.5,-0.5,,,8225ff79-c062-4548-8eac-ce6b0c6c5f5d
2026-08-05 14:16:23.482050+00:00,entry,110,lab0110_s212_w2_1005_1045_r1,S212,2611194dfa67,QQQ,QQQ260807C00749000,1,0.68,0.68,68.0,,,,-0.01,,0.5,-0.5,,,1eed941a-64f3-4a66-8a77-cf0bcaab1974
2026-08-05 14:09:12.937673+00:00,exit,110,lab0110_s212_w2_1005_1045_r1,S212,2611194dfa67,QQQ,QQQ260807C00749000,1,,0.15,68.0,-77.94,-53.0,reconcile_fill,,-0.01,0.5,-0.5,,,ae703243-b6f3-485c-8c15-e3ba2dabaf54
2026-08-07 15:33:23.945939+00:00,entry,110,lab0110_s212_w2_1005_1045_r1,S212,e36ff976b532,UBER,UBER260814C00078000,1,0.42,0.42,42.0,,,,-0.01,,0.75,-0.75,0.09756097560975605,low=71.23 MA50=71.73 touch+green,7134b5a3-6b54-4a64-bb6e-8bd5cbb6096a
2026-08-06 14:07:52.954465+00:00,entry,110,lab0110_s212_w2_1005_1045_r1,S212,fcb2527db807,GOOGL,GOOGL260807C00372500,1,0.58,0.58,58.0,,,,-0.01,,0.5,-0.5,,,edb825f0-9a38-4681-ba30-c5a80df89f9e
2026-08-07 15:33:23.945939+00:00,entry,110,lab0110_s212_w2_1005_1045_r1,S212,e36ff976b532,UBER,UBER260814C00078000,1,0.42,0.42,42.0,,,,-0.01,,0.5,-0.5,,,7134b5a3-6b54-4a64-bb6e-8bd5cbb6096a
