ts,event,bucket_id,profile,strategy_id,lot_id,symbol,occ,qty,limit,fill_price,cost,return_pct,pnl_usd,reason,buy_offset,sell_offset,take_profit,stop_loss,spread_frac,detail,order_id
2026-07-31 15:26:05.596356+00:00,entry,292,lab0292_s352_w3_1045_1120_r1,S352,32c0c31be5af,AAPL,AAPL260803C00317500,1,0.2,0.2,20.0,,,,-0.01,,0.5,-0.5,0.15384615384615383,gap -8.6%,ceb3011b-61ba-4c4e-8431-128c72102a1c
2026-07-31T19:39:34Z,reconcile,292,lab0292_s352_w3_1045_1120_r1,S352,32c0c31be5af,AAPL,AAPL260803C00317500,0,,,0,,,missing_from_broker,,,,,,lot closed outside of bot (expired/manual),
2026-07-31 15:26:05.596356+00:00,entry,292,lab0292_s352_w3_1045_1120_r1,S352,f8fdfb1c60dc,AAPL,AAPL260803C00317500,1,0.2,0.2,20.0,,,,-0.01,,0.5,-0.5,,,ceb3011b-61ba-4c4e-8431-128c72102a1c
2026-08-04 14:47:20.541607+00:00,entry,292,lab0292_s352_w3_1045_1120_r1,S352,906edb40b536,AMZN,AMZN260805C00287500,1,0.33,0.32,32.0,,,,-0.01,,0.75,-0.75,0.02985074626865674,gap -2.8%,b8a9ca0f-6161-41a8-8494-7280aa5c2b4f
2026-08-04 14:47:20.541607+00:00,entry,292,lab0292_s352_w3_1045_1120_r1,S352,906edb40b536,AMZN,AMZN260805C00287500,1,0.32,0.32,32.0,,,,-0.01,,0.5,-0.5,,,b8a9ca0f-6161-41a8-8494-7280aa5c2b4f
2026-08-04 14:47:20.541607+00:00,entry,292,lab0292_s352_w3_1045_1120_r1,S352,906edb40b536,AMZN,AMZN260805C00287500,1,0.32,0.32,32.0,,,,-0.01,,0.5,-0.5,,,b8a9ca0f-6161-41a8-8494-7280aa5c2b4f
2026-08-05 15:22:39.498024+00:00,entry,292,lab0292_s352_w3_1045_1120_r1,S352,7899dab88364,UBER,UBER260807C00070000,1,0.27,0.27,27.0,,,,-0.01,,0.75,-0.75,0.07407407407407414,gap -4.2%,a09e93f9-acd8-48ac-80d0-6ba34f8d6e2f
2026-08-04 14:47:20.541607+00:00,entry,292,lab0292_s352_w3_1045_1120_r1,S352,eb2c1bfcb641,AMZN,AMZN260805C00287500,1,0.32,0.32,32.0,,,,-0.01,,0.5,-0.5,,,b8a9ca0f-6161-41a8-8494-7280aa5c2b4f
2026-08-06 14:21:01.444003+00:00,exit,292,lab0292_s352_w3_1045_1120_r1,S352,7899dab88364,UBER,UBER260807C00070000,1,,0.52,27.0,92.59,25.0,take_profit (+61.3%),,-0.01,0.5,-0.5,,,6c696ec4-e63f-4de5-b4ae-d548482bb40c
2026-08-06 14:47:11.424543+00:00,entry,292,lab0292_s352_w3_1045_1120_r1,S352,eee44cd27936,CRWD,CRWD260807C00217500,1,0.47,0.46,46.0,,,,-0.01,,0.75,-0.75,0.20689655172413787,gap -3.3%,730d8366-7991-4d81-b87f-721e0105d26b
