ts,event,bucket_id,profile,strategy_id,lot_id,symbol,occ,qty,limit,fill_price,cost,return_pct,pnl_usd,reason,buy_offset,sell_offset,take_profit,stop_loss,spread_frac,detail,order_id
2026-07-21 14:07:10.787128+00:00,entry,100,c100_s163_w1_0928_1005_r4,S163,a18cc90db208,HAL,HAL260731C00033500,1,0.74,0.74,74.0,,,,-0.01,,0.5,-0.5,,,7ff660f8-53f3-46a1-97be-9e565fecd45d
2026-07-21T14:10:38Z,reconcile,100,c100_s163_w1_0928_1005_r4,S163,a18cc90db208,HAL,HAL260731C00033500,1,,,74.0,,,zombie_lot,,,,,,"zombie age_min=851 notional=$74.00 occ=HAL260731C00033500 action=error:{""bid"":""0.57"",""buy_limit_price"":""0.62"",""code"":40310000,""existing_order_id"":""69d23a87-8b5f-4ca3-8462-e9cc213fde79"",""message"":""potential wash trade detected. use complex orders"",""reject_reason"":""buy order exists, quote bid should be greater than existing buy limit price""}",
2026-07-21T14:15:41Z,reconcile,100,c100_s163_w1_0928_1005_r4,S163,a18cc90db208,HAL,HAL260731C00033500,1,,,74.0,,,zombie_lot,,,,,,zombie age_min=856 notional=$74.00 occ=HAL260731C00033500 action=submitted:c98a0fed-e553-4150-a90d-72ae789a2b60,
2026-07-21T14:20:46Z,reconcile,100,c100_s163_w1_0928_1005_r4,S163,bf9456690ed3,HAL,HAL260731C00033500,1,,,74.0,,,zombie_lot,,,,,,zombie age_min=861 notional=$74.00 occ=HAL260731C00033500 action=submitted:9ae9c8a0-0cc1-41d8-8aa4-a7def65ae8be,
2026-07-21T14:50:41Z,reconcile,100,c100_s163_w1_0928_1005_r4,S163,2ca8556f513f,HAL,HAL260731C00033500,1,,,74.0,,,zombie_lot,,,,,,"zombie age_min=891 notional=$74.00 occ=HAL260731C00033500 action=error:{""bid"":""0.55"",""buy_limit_price"":""0.58"",""code"":40310000,""existing_order_id"":""1cde3897-28bf-4dbc-bfad-b09cca33cf1e"",""message"":""potential wash trade detected. use complex orders"",""reject_reason"":""buy order exists, quote bid should be greater than existing buy limit price""}",
2026-07-21T14:55:40Z,reconcile,100,c100_s163_w1_0928_1005_r4,S163,1065ff2d8845,HAL,HAL260731C00033500,1,,,74.0,,,zombie_lot,,,,,,"zombie age_min=896 notional=$74.00 occ=HAL260731C00033500 action=error:{""bid"":""0.55"",""buy_limit_price"":""0.58"",""code"":40310000,""existing_order_id"":""1cde3897-28bf-4dbc-bfad-b09cca33cf1e"",""message"":""potential wash trade detected. use complex orders"",""reject_reason"":""buy order exists, quote bid should be greater than existing buy limit price""}",
2026-07-21T15:00:50Z,reconcile,100,c100_s163_w1_0928_1005_r4,S163,344a8b1bf9a9,HAL,HAL260731C00033500,1,,,74.0,,,zombie_lot,,,,,,zombie age_min=901 notional=$74.00 occ=HAL260731C00033500 action=submitted:efdffec3-e53e-414d-8e2f-02354b35ec45,
2026-07-21T15:25:42Z,reconcile,100,c100_s163_w1_0928_1005_r4,S163,e22e9b63f934,HAL,HAL260731C00033500,1,,,74.0,,,zombie_lot,,,,,,zombie age_min=926 notional=$74.00 occ=HAL260731C00033500 action=submitted:a151af58-753a-4b88-a425-1aead0fd35fe,
2026-07-21 14:07:10.787128+00:00,entry,100,c100_s163_w1_0928_1005_r4,S163,2940c1b4f45b,HAL,HAL260731C00033500,1,0.74,0.74,74.0,,,,-0.01,,0.5,-0.5,,,7ff660f8-53f3-46a1-97be-9e565fecd45d
2026-07-24 13:45:19.987863+00:00,entry,100,c100_s163_w1_0928_1005_r4,S163,01ce1ef79b03,CMCSA,CMCSA260731C00023000,1,0.15,0.15,15.0,,,,-0.01,,0.5,-0.5,,,1a9a08bc-3151-486f-b3b7-5e15496f12b6
