ts,event,bucket_id,profile,strategy_id,lot_id,symbol,occ,qty,limit,fill_price,cost,return_pct,pnl_usd,reason,buy_offset,sell_offset,take_profit,stop_loss,spread_frac,detail,order_id
2026-08-03 14:07:58.415977+00:00,entry,405,lab0405_s364_w1_0928_1005_r2,S364,88c7a60b4f5e,NVDA,NVDA260810C00220000,1,0.5,0.5,50.0,,,,-0.01,,0.75,-0.75,0.040000000000000036,RB gap -1.5% reclaim,ee25d2f0-d515-4f5d-be55-da203bce97b2
2026-08-03 15:50:48.215072+00:00,exit,405,lab0405_s364_w1_0928_1005_r2,S364,88c7a60b4f5e,NVDA,NVDA260810C00220000,1,,0.75,50.0,50.0,25.0,take_profit (+50.0%),,-0.01,0.5,-0.5,,,ecabba9e-967c-4534-aba1-7cf56d22cb98
2026-08-03 14:07:58.415977+00:00,entry,405,lab0405_s364_w1_0928_1005_r2,S364,9c4b7a362e3c,NVDA,NVDA260810C00220000,1,0.5,0.5,50.0,,,,-0.01,,0.5,-0.5,,,ee25d2f0-d515-4f5d-be55-da203bce97b2
2026-08-03 14:07:58.415977+00:00,entry,405,lab0405_s364_w1_0928_1005_r2,S364,4a4d464d6ea9,NVDA,NVDA260810C00220000,1,0.5,0.5,50.0,,,,-0.01,,0.5,-0.5,,,ee25d2f0-d515-4f5d-be55-da203bce97b2
2026-08-10 14:03:59.370716+00:00,entry,405,lab0405_s364_w1_0928_1005_r2,S364,24b2c3f2118a,AAPL,AAPL260817C00320000,1,0.7,0.68,68.0,,,,-0.01,,0.5,-0.5,0.20155038759689922,RB gap -2.1% reclaim,b6101914-75ef-4759-9883-d5076fe2ef90
2026-08-10 14:03:59.370716+00:00,entry,405,lab0405_s364_w1_0928_1005_r2,S364,24b2c3f2118a,AAPL,AAPL260817C00320000,1,0.68,0.68,68.0,,,,-0.01,,0.5,-0.5,,,b6101914-75ef-4759-9883-d5076fe2ef90
2026-08-11 13:53:50.885062+00:00,exit,405,lab0405_s364_w1_0928_1005_r2,S364,24b2c3f2118a,AAPL,AAPL260817C00320000,1,,0.32,68.0,-52.94,-36.0,reconcile_fill,,-0.01,0.5,-0.5,,,b9483e59-fb79-4888-99af-23c8db2e65d2
2026-08-10 14:03:59.370716+00:00,entry,405,lab0405_s364_w1_0928_1005_r2,S364,2a1f02724794,AAPL,AAPL260817C00320000,1,0.68,0.68,68.0,,,,-0.01,,0.5,-0.5,,,b6101914-75ef-4759-9883-d5076fe2ef90
2026-08-12 13:45:14.235243+00:00,exit,405,lab0405_s364_w1_0928_1005_r2,S364,2a1f02724794,AAPL,AAPL260817C00320000,1,,0.1,68.0,-85.29,-58.0,stop_loss (-84.0%),,-0.01,0.5,-0.5,,,6e079b6f-95bd-4787-8389-85e05faf4b66
2026-08-13 14:02:41.713493+00:00,entry,405,lab0405_s364_w1_0928_1005_r2,S364,44667c9c12b7,MARA,MARA260821C00010000,1,0.35,0.34,34.0,,,,-0.01,,0.75,-0.75,0.05714285714285704,RB gap -1.6% reclaim,b522d508-c5d9-49ef-9cba-ab3fe10252a9
2026-08-11 13:53:50.885062+00:00,exit,405,lab0405_s364_w1_0928_1005_r2,S364,44667c9c12b7,MARA,MARA260821C00010000,1,,0.32,34.0,-5.88,-2.0,reconcile_fill,,-0.01,0.5,-0.5,,,b9483e59-fb79-4888-99af-23c8db2e65d2
