ts,event,bucket_id,profile,strategy_id,lot_id,symbol,occ,qty,limit,fill_price,cost,return_pct,pnl_usd,reason,buy_offset,sell_offset,take_profit,stop_loss,spread_frac,detail,order_id
2026-07-10 14:07:30.773999+00:00,entry,1,c001_s173_w2_1005_1045_r1,S173,a2f45da80905,T,T260710C00021000,1,0.16,0.16,16.0,,,,-0.01,,0.5,-0.5,,,7e345b94-fe01-4d53-a261-ae9727012542
2026-07-09 13:47:33.825183+00:00,entry,1,c001_s173_w2_1005_1045_r1,S173,aa283616f0f8,GOOGL,GOOGL260710C00365000,1,0.84,0.84,84.0,,,,-0.01,,0.5,-0.5,,,fd30d519-f46c-43c0-8f1e-be5783f2daa8
2026-07-08 17:39:44.844262+00:00,entry,1,c001_s173_w2_1005_1045_r1,S165,3f42c8512d5c,MRNA,MRNA260710C00085000,1,0.29,0.29,29.0,,,,-0.01,,0.5,-0.5,,,8c23c8a7-8129-4094-88f8-4360d08cac08
2026-07-08 14:14:09.572760+00:00,entry,1,c001_s173_w2_1005_1045_r1,S174,0c70c39ed800,CCL,CCL260710C00026000,1,0.4,0.4,40.0,,,,-0.01,,0.5,-0.5,,,86966480-328d-421d-aaac-c8ebcc86d05c
2026-07-10 14:07:30.773999+00:00,entry,1,c001_s173_w2_1005_1045_r1,S173,a2f45da80905,T,T260710C00021000,1,0.16,0.16,16.0,,,,-0.01,,0.5,-0.5,,,7e345b94-fe01-4d53-a261-ae9727012542
2026-07-09 13:47:33.825183+00:00,entry,1,c001_s173_w2_1005_1045_r1,S173,faeba37bc37d,GOOGL,GOOGL260710C00365000,1,0.84,0.84,84.0,,,,-0.01,,0.5,-0.5,,,fd30d519-f46c-43c0-8f1e-be5783f2daa8
2026-07-08 17:39:44.844262+00:00,entry,1,c001_s173_w2_1005_1045_r1,S165,3f42c8512d5c,MRNA,MRNA260710C00085000,1,0.29,0.29,29.0,,,,-0.01,,0.5,-0.5,,,8c23c8a7-8129-4094-88f8-4360d08cac08
2026-07-08 14:14:09.572760+00:00,entry,1,c001_s173_w2_1005_1045_r1,S174,d9ce06b6ab5f,CCL,CCL260710C00026000,1,0.4,0.4,40.0,,,,-0.01,,0.5,-0.5,,,86966480-328d-421d-aaac-c8ebcc86d05c
2026-07-10 14:07:30.773999+00:00,entry,1,c001_s173_w2_1005_1045_r1,S173,989a71d6daee,T,T260710C00021000,1,0.16,0.16,16.0,,,,-0.01,,0.5,-0.5,,,7e345b94-fe01-4d53-a261-ae9727012542
2026-07-09 13:47:33.825183+00:00,entry,1,c001_s173_w2_1005_1045_r1,S173,d9a4ddc9f333,GOOGL,GOOGL260710C00365000,1,0.84,0.84,84.0,,,,-0.01,,0.5,-0.5,,,fd30d519-f46c-43c0-8f1e-be5783f2daa8
2026-07-08 17:39:44.844262+00:00,entry,1,c001_s173_w2_1005_1045_r1,S165,3b28cbcbd258,MRNA,MRNA260710C00085000,1,0.29,0.29,29.0,,,,-0.01,,0.5,-0.5,,,8c23c8a7-8129-4094-88f8-4360d08cac08
2026-07-08 14:14:09.572760+00:00,entry,1,c001_s173_w2_1005_1045_r1,S174,cf26c0fa3fe4,CCL,CCL260710C00026000,1,0.4,0.4,40.0,,,,-0.01,,0.5,-0.5,,,86966480-328d-421d-aaac-c8ebcc86d05c
2026-07-13 14:43:42.660152+00:00,entry,1,c001_s173_w2_1005_1045_r1,S173,9388ffb80cb9,SMCI,SMCI260717C00029000,1,0.61,0.61,61.0,,,,-0.01,,0.5,-0.5,0.049586776859504175,MR gap -2.4% green,7d0bfe9f-40ae-4dbf-8d4c-63c7aeb22c03
2026-07-10 14:07:30.773999+00:00,entry,1,c001_s173_w2_1005_1045_r1,S173,54195a447fbc,T,T260710C00021000,1,0.16,0.16,16.0,,,,-0.01,,0.5,-0.5,,,7e345b94-fe01-4d53-a261-ae9727012542
2026-07-09 13:47:33.825183+00:00,entry,1,c001_s173_w2_1005_1045_r1,S173,3f8a5bfac93a,GOOGL,GOOGL260710C00365000,1,0.84,0.84,84.0,,,,-0.01,,0.5,-0.5,,,fd30d519-f46c-43c0-8f1e-be5783f2daa8
2026-07-08 17:39:44.844262+00:00,entry,1,c001_s173_w2_1005_1045_r1,S165,05b8dbf2e962,MRNA,MRNA260710C00085000,1,0.29,0.29,29.0,,,,-0.01,,0.5,-0.5,,,8c23c8a7-8129-4094-88f8-4360d08cac08
2026-07-13 14:43:42.660152+00:00,entry,1,c001_s173_w2_1005_1045_r1,S173,9388ffb80cb9,SMCI,SMCI260717C00029000,1,0.61,0.61,61.0,,,,-0.01,,0.5,-0.5,,,7d0bfe9f-40ae-4dbf-8d4c-63c7aeb22c03
2026-07-10 14:07:30.773999+00:00,entry,1,c001_s173_w2_1005_1045_r1,S173,45566059110b,T,T260710C00021000,1,0.16,0.16,16.0,,,,-0.01,,0.5,-0.5,,,7e345b94-fe01-4d53-a261-ae9727012542
2026-07-09 13:47:33.825183+00:00,entry,1,c001_s173_w2_1005_1045_r1,S173,02531430bf55,GOOGL,GOOGL260710C00365000,1,0.84,0.84,84.0,,,,-0.01,,0.5,-0.5,,,fd30d519-f46c-43c0-8f1e-be5783f2daa8
2026-07-08 17:39:44.844262+00:00,entry,1,c001_s173_w2_1005_1045_r1,S165,8a66c7c2a478,MRNA,MRNA260710C00085000,1,0.29,0.29,29.0,,,,-0.01,,0.5,-0.5,,,8c23c8a7-8129-4094-88f8-4360d08cac08
2026-07-13 14:43:42.660152+00:00,entry,1,c001_s173_w2_1005_1045_r1,S173,86eac90f1376,SMCI,SMCI260717C00029000,1,0.61,0.61,61.0,,,,-0.01,,0.5,-0.5,,,7d0bfe9f-40ae-4dbf-8d4c-63c7aeb22c03
2026-07-14 14:11:45.013359+00:00,entry,1,c001_s173_w2_1005_1045_r1,S173,01eed83a92b2,C,C260717C00149000,1,0.56,0.54,54.0,,,,-0.01,,0.5,-0.5,0.2135922330097086,MR gap -2.1% green,74439661-193b-4e8c-b8e4-a9305a00cf28
2026-07-10 14:07:30.773999+00:00,entry,1,c001_s173_w2_1005_1045_r1,S173,86931efb9b58,T,T260710C00021000,1,0.16,0.16,16.0,,,,-0.01,,0.5,-0.5,,,7e345b94-fe01-4d53-a261-ae9727012542
2026-07-09 13:47:33.825183+00:00,entry,1,c001_s173_w2_1005_1045_r1,S173,204ebff5659f,GOOGL,GOOGL260710C00365000,1,0.84,0.84,84.0,,,,-0.01,,0.5,-0.5,,,fd30d519-f46c-43c0-8f1e-be5783f2daa8
2026-07-08 17:39:44.844262+00:00,entry,1,c001_s173_w2_1005_1045_r1,S165,5c64e559b50b,MRNA,MRNA260710C00085000,1,0.29,0.29,29.0,,,,-0.01,,0.5,-0.5,,,8c23c8a7-8129-4094-88f8-4360d08cac08
2026-07-14 15:15:45.176622+00:00,exit,1,c001_s173_w2_1005_1045_r1,S173,01eed83a92b2,C,C260717C00149000,1,,0.18,54.0,-66.67,-36.0,stop_loss (-66.7%),,-0.01,0.5,-0.5,,,a9ee793a-8643-447a-981b-a4216cccddb3
2026-07-16 14:15:32.438624+00:00,entry,1,c001_s173_w2_1005_1045_r1,S173,0660b59f5289,AMD,AMD260717C00567500,1,0.68,0.68,68.0,,,,-0.01,,0.5,-0.5,0.15625,MR gap -3.7% green,97fce06f-95df-48f2-b537-328902a02e9a
2026-07-14 14:11:45.013359+00:00,entry,1,c001_s173_w2_1005_1045_r1,S173,96df94432994,C,C260717C00149000,1,0.54,0.54,54.0,,,,-0.01,,0.5,-0.5,,,74439661-193b-4e8c-b8e4-a9305a00cf28
