ts,event,bucket_id,profile,strategy_id,lot_id,symbol,occ,qty,limit,fill_price,cost,return_pct,pnl_usd,reason,buy_offset,sell_offset,take_profit,stop_loss,spread_frac,detail,order_id
2026-07-31 14:12:48.974104+00:00,entry,299,lab0299_s353_w2_1005_1045_r2,S353,5ab4f867fd93,AAPL,AAPL260803C00315000,1,0.33,0.33,33.0,,,,-0.01,,0.5,-0.5,0.19354838709677416,gap -8.6%,7e37984d-ef3a-4242-aa08-782e22e860a6
2026-08-03 14:07:55.778865+00:00,exit,299,lab0299_s353_w2_1005_1045_r2,S353,5ab4f867fd93,AAPL,AAPL260803C00315000,1,,0.09,33.0,-72.73,-24.0,stop_loss (-80.5%),,-0.01,0.5,-0.5,,,5db052d5-590e-41ac-9d52-3c9c13450f1b
2026-07-31 14:12:48.974104+00:00,entry,299,lab0299_s353_w2_1005_1045_r2,S353,75bb1a96380d,AAPL,AAPL260803C00315000,1,0.33,0.33,33.0,,,,-0.01,,0.5,-0.5,,,7e37984d-ef3a-4242-aa08-782e22e860a6
2026-08-04T01:11:18Z,reconcile,299,lab0299_s353_w2_1005_1045_r2,S353,75bb1a96380d,AAPL,AAPL260803C00315000,0,,,0,,,missing_from_broker,,,,,,lot closed outside of bot (expired/manual),
2026-08-04 14:09:15.704667+00:00,entry,299,lab0299_s353_w2_1005_1045_r2,S353,990ca94bb0fc,AMZN,AMZN260807C00295000,1,0.42,0.42,42.0,,,,-0.01,,0.5,-0.5,,,a963f847-2842-4769-8fc2-a87b68bea2b7
2026-08-03 14:07:55.778865+00:00,exit,299,lab0299_s353_w2_1005_1045_r2,S353,990ca94bb0fc,AMZN,AMZN260807C00295000,1,,0.09,42.0,-78.57,-33.0,reconcile_fill,,-0.01,0.5,-0.5,,,5db052d5-590e-41ac-9d52-3c9c13450f1b
2026-08-04 14:17:48.484989+00:00,entry,299,lab0299_s353_w2_1005_1045_r2,S353,2c3f19bcc278,AMZN,AMZN260807C00297500,1,0.39,0.38,38.0,,,,-0.01,,0.75,-0.75,0.19178082191780824,gap -2.8%,ad522bec-ad78-4e57-83ca-4b18de2d7df6
2026-08-04 14:09:15.704667+00:00,entry,299,lab0299_s353_w2_1005_1045_r2,S353,e4fee5eee0ef,AMZN,AMZN260807C00295000,1,0.42,0.42,42.0,,,,-0.01,,0.5,-0.5,,,a963f847-2842-4769-8fc2-a87b68bea2b7
2026-08-03 14:07:55.778865+00:00,exit,299,lab0299_s353_w2_1005_1045_r2,S353,2c3f19bcc278,AMZN,AMZN260807C00297500,1,,0.09,38.0,-76.32,-29.0,reconcile_fill,,-0.01,0.5,-0.5,,,5db052d5-590e-41ac-9d52-3c9c13450f1b
2026-08-04 14:17:48.484989+00:00,entry,299,lab0299_s353_w2_1005_1045_r2,S353,c56e548aa55a,AMZN,AMZN260807C00297500,1,0.38,0.38,38.0,,,,-0.01,,0.5,-0.5,,,ad522bec-ad78-4e57-83ca-4b18de2d7df6
2026-08-04 14:09:15.704667+00:00,entry,299,lab0299_s353_w2_1005_1045_r2,S353,e4fee5eee0ef,AMZN,AMZN260807C00295000,1,0.42,0.42,42.0,,,,-0.01,,0.5,-0.5,,,a963f847-2842-4769-8fc2-a87b68bea2b7
2026-08-04 14:17:48.484989+00:00,entry,299,lab0299_s353_w2_1005_1045_r2,S353,c56e548aa55a,AMZN,AMZN260807C00297500,1,0.38,0.38,38.0,,,,-0.01,,0.5,-0.5,,,ad522bec-ad78-4e57-83ca-4b18de2d7df6
2026-08-04 14:09:15.704667+00:00,entry,299,lab0299_s353_w2_1005_1045_r2,S353,e4fee5eee0ef,AMZN,AMZN260807C00295000,1,0.42,0.42,42.0,,,,-0.01,,0.5,-0.5,,,a963f847-2842-4769-8fc2-a87b68bea2b7
2026-08-04 14:17:48.484989+00:00,entry,299,lab0299_s353_w2_1005_1045_r2,S353,67d9e88db59d,AMZN,AMZN260807C00297500,1,0.38,0.38,38.0,,,,-0.01,,0.5,-0.5,,,ad522bec-ad78-4e57-83ca-4b18de2d7df6
2026-08-10T13:00:47Z,reconcile,299,lab0299_s353_w2_1005_1045_r2,S353,e4fee5eee0ef,AMZN,AMZN260807C00295000,0,,,0,,,missing_from_broker,,,,,,lot closed outside of bot (expired/manual),
2026-08-10T13:00:48Z,reconcile,299,lab0299_s353_w2_1005_1045_r2,S353,67d9e88db59d,AMZN,AMZN260807C00297500,0,,,0,,,missing_from_broker,,,,,,lot closed outside of bot (expired/manual),
2026-08-10 14:07:45.790802+00:00,entry,299,lab0299_s353_w2_1005_1045_r2,S353,ae72456ca8b7,AAPL,AAPL260812C00315000,1,0.45,0.45,45.0,,,,-0.01,,0.5,-0.5,0.1149425287356323,gap -2.1%,b964310d-a83a-4f1b-ab71-73c13a90a8b6
